param n := 500;
param r := 499
param c := 
210 152 138
210 158 45
210 167 177
210 176 79
210 177 19
210 178 196
210 190 164
210 199 152
210 203 136
210 80 33
210 97 100
210 99 152
210 123 51
210 139 117
210 156 29
210 173 115
210 198 61
210 201 103
210 5 75
210 33 101
210 35 111
210 57 42
210 88 13
210 106 178
210 133 198
210 180 107
210 184 26
210 23 19
210 83 160
210 26 130
210 107 104
210 135 192
210 148 152
210 102 191
210 157 46
210 125 186
210 143 168
211 0 145
211 2 79
211 3 164
211 4 168
211 7 89
211 9 104
211 12 24
211 15 53
211 16 122
211 20 101
211 22 79
211 24 44
211 25 119
211 27 62
211 32 64
211 39 26
211 42 198
211 43 140
211 56 63
211 59 19
211 60 95
211 66 23
211 68 157
211 69 116
211 71 75
211 72 124
211 74 75
211 76 177
211 79 54
211 81 105
211 84 72
211 85 46
211 87 178
211 95 132
211 100 79
211 103 153
211 104 196
211 105 41
211 112 145
211 115 106
211 121 157
211 122 116
211 124 59
211 127 181
211 129 86
211 130 169
211 134 139
211 136 199
211 137 130
211 138 120
211 151 62
211 153 116
211 161 76
211 162 126
211 164 137
211 171 151
211 175 99
211 179 61
211 182 49
211 183 106
211 185 47
211 188 48
211 189 133
211 196 182
211 202 16
211 209 175
211 210 110
211 1 119
211 29 174
211 41 190
211 49 40
211 55 12
211 86 133
211 90 130
211 116 156
211 119 20
211 150 33
211 167 63
211 170 95
211 176 99
211 177 154
211 178 160
211 187 77
211 190 117
211 204 48
211 21 82
211 47 124
211 80 198
211 96 172
211 99 115
211 123 140
211 126 53
211 139 189
211 156 41
211 165 42
211 173 152
211 192 67
211 198 184
211 201 98
211 5 105
211 33 75
211 53 155
211 57 185
211 106 75
211 133 110
211 180 113
211 52 68
211 83 185
211 194 11
211 6 18
211 109 133
211 157 170
211 207 179
211 143 136
213 0 134
213 2 53
213 3 166
213 4 58
213 7 130
213 14 20
213 16 95
213 20 198
213 24 192
213 28 76
213 30 30
213 31 43
213 32 24
213 36 168
213 38 44
213 44 60
213 45 85
213 46 134
213 50 79
213 51 159
213 54 49
213 59 136
213 63 27
213 65 189
213 73 23
213 74 140
213 76 94
213 79 164
213 81 36
213 84 51
213 93 176
213 95 63
213 98 19
213 103 30
213 104 175
213 108 96
213 112 140
213 124 31
213 132 105
213 136 99
213 137 180
213 138 158
213 144 35
213 149 59
213 159 152
213 161 59
213 164 149
213 168 10
213 169 15
213 171 100
213 172 194
213 174 73
213 175 163
213 183 52
213 185 95
213 186 62
213 188 193
213 193 85
213 196 181
213 197 118
213 206 83
213 209 63
213 1 157
213 18 77
213 37 69
213 48 46
213 55 184
213 86 87
213 90 118
213 94 14
213 113 46
213 116 80
213 140 52
213 146 37
213 155 16
213 167 27
213 170 69
213 176 87
213 177 140
213 178 103
213 190 183
213 199 130
213 203 128
213 204 130
213 212 138
213 21 56
213 67 60
213 111 49
213 123 93
213 156 125
213 195 113
213 198 38
213 35 14
213 53 74
213 57 119
213 88 20
213 106 167
213 184 184
213 23 37
213 194 49
213 6 78
213 26 144
213 107 49
213 102 152
213 157 43
213 125 150
213 143 76
214 0 133
214 4 168
214 17 74
214 20 200
214 22 137
214 28 86
214 30 190
214 32 74
214 39 64
214 43 88
214 46 105
214 50 87
214 56 51
214 58 67
214 61 33
214 62 29
214 68 63
214 69 29
214 72 130
214 78 51
214 79 110
214 81 185
214 84 186
214 89 166
214 92 66
214 93 175
214 95 10
214 100 102
214 101 42
214 103 71
214 105 129
214 115 88
214 121 200
214 131 188
214 134 142
214 137 60
214 141 42
214 145 25
214 154 31
214 161 78
214 162 52
214 163 156
214 164 71
214 169 32
214 171 158
214 172 85
214 174 183
214 179 143
214 182 62
214 185 66
214 189 35
214 196 116
214 200 156
214 205 41
214 208 30
214 209 94
214 1 172
214 8 163
214 11 188
214 18 180
214 37 193
214 48 99
214 64 23
214 70 172
214 86 63
214 94 168
214 113 190
214 116 32
214 140 181
214 142 60
214 146 130
214 152 103
214 158 164
214 167 86
214 176 181
214 177 91
214 178 93
214 212 103
214 10 91
214 13 164
214 21 24
214 77 35
214 80 45
214 96 192
214 99 125
214 117 104
214 123 18
214 126 170
214 128 76
214 139 195
214 156 125
214 173 25
214 191 61
214 192 15
214 198 96
214 201 46
214 35 182
214 57 53
214 106 111
214 180 51
214 181 48
214 184 74
214 83 25
214 194 84
214 6 194
214 26 180
214 91 85
214 107 23
214 109 141
214 148 81
214 102 98
214 157 147
214 207 88
214 125 178
218 0 146
218 4 124
218 7 189
218 12 161
218 15 194
218 17 164
218 22 18
218 24 70
218 28 10
218 30 19
218 34 187
218 39 57
218 50 156
218 51 89
218 59 188
218 65 36
218 69 66
218 71 81
218 72 187
218 73 158
218 74 16
218 76 66
218 79 175
218 82 66
218 89 24
218 92 174
218 95 151
218 98 193
218 103 42
218 105 62
218 110 127
218 112 121
218 115 135
218 121 41
218 124 70
218 127 145
218 129 116
218 130 124
218 134 57
218 136 76
218 138 127
218 144 198
218 145 85
218 151 104
218 160 97
218 166 80
218 168 114
218 171 63
218 172 37
218 175 64
218 183 14
218 186 13
218 188 15
218 200 120
218 208 49
218 1 106
218 8 191
218 11 151
218 18 32
218 19 20
218 29 80
218 41 81
218 49 172
218 64 40
218 70 13
218 90 69
218 94 154
218 116 132
218 119 116
218 140 167
218 167 196
218 176 123
218 190 132
218 203 160
218 217 158
218 13 169
218 47 33
218 67 58
218 77 175
218 80 165
218 96 182
218 111 29
218 117 129
218 139 176
218 156 67
218 165 66
218 173 150
218 191 14
218 195 64
218 215 49
218 35 97
218 57 151
218 106 148
218 180 43
218 181 123
218 23 153
218 52 147
218 6 130
218 26 31
218 107 109
218 135 90
218 148 181
218 157 69
218 207 25
220 0 43
220 3 53
220 4 130
220 9 32
220 12 84
220 14 84
220 24 34
220 25 109
220 27 113
220 28 86
220 31 146
220 32 67
220 40 177
220 42 142
220 54 134
220 58 89
220 59 35
220 61 59
220 66 82
220 68 177
220 71 87
220 72 172
220 73 24
220 74 158
220 78 28
220 79 128
220 81 101
220 82 69
220 89 132
220 92 12
220 98 192
220 100 28
220 104 97
220 105 127
220 121 192
220 122 62
220 127 153
220 130 125
220 132 12
220 134 105
220 136 147
220 137 160
220 138 154
220 141 48
220 147 141
220 151 138
220 154 52
220 159 172
220 163 72
220 166 139
220 171 24
220 172 118
220 174 143
220 183 189
220 185 47
220 186 109
220 196 34
220 200 125
220 202 43
220 208 104
220 209 118
220 213 31
220 218 60
220 1 153
220 8 200
220 11 98
220 18 27
220 41 71
220 48 106
220 49 192
220 64 90
220 86 98
220 90 40
220 120 167
220 142 97
220 150 156
220 152 150
220 177 161
220 187 166
220 190 16
220 204 16
220 212 171
220 217 137
220 10 33
220 21 164
220 47 134
220 75 19
220 97 102
220 99 71
220 126 135
220 128 150
220 139 79
220 156 33
220 173 127
220 191 117
220 192 45
220 215 189
220 216 108
220 219 81
220 5 100
220 57 108
220 106 26
220 133 19
220 181 175
220 184 165
220 194 43
220 6 106
220 148 110
220 157 189
220 125 187
220 143 99
223 0 63
223 14 87
223 15 173
223 16 89
223 24 45
223 25 102
223 28 64
223 31 64
223 32 159
223 34 55
223 38 65
223 40 100
223 43 176
223 50 171
223 58 22
223 59 178
223 62 120
223 63 186
223 66 20
223 68 19
223 71 119
223 74 123
223 84 77
223 92 120
223 93 55
223 98 106
223 101 191
223 118 139
223 122 177
223 124 25
223 127 78
223 131 93
223 141 99
223 144 54
223 147 23
223 149 47
223 153 162
223 160 154
223 161 181
223 162 38
223 163 62
223 166 95
223 168 106
223 171 15
223 172 137
223 179 131
223 182 11
223 183 187
223 186 154
223 189 187
223 193 88
223 196 122
223 200 21
223 202 136
223 205 78
223 208 168
223 210 200
223 213 123
223 220 185
223 18 158
223 19 46
223 29 66
223 37 125
223 41 170
223 48 185
223 55 75
223 64 113
223 86 195
223 90 37
223 113 79
223 146 85
223 150 194
223 152 133
223 155 183
223 158 17
223 176 150
223 178 198
223 190 32
223 203 104
223 204 26
223 217 172
223 10 43
223 13 40
223 21 154
223 67 128
223 75 166
223 117 172
223 139 29
223 156 25
223 173 131
223 191 76
223 195 98
223 201 95
223 222 91
223 5 63
223 35 76
223 53 78
223 57 126
223 106 139
223 133 24
223 180 102
223 181 145
223 184 21
223 23 48
223 194 66
223 221 148
223 135 76
223 157 48
223 125 116
223 143 85
226 0 53
226 3 57
226 7 83
226 9 117
226 12 11
226 15 37
226 16 97
226 20 98
226 22 132
226 24 45
226 27 69
226 28 56
226 30 118
226 31 115
226 32 174
226 34 171
226 39 63
226 40 170
226 44 87
226 45 72
226 46 95
226 51 192
226 54 42
226 59 92
226 60 45
226 61 58
226 66 141
226 69 127
226 71 30
226 72 179
226 74 188
226 79 121
226 81 136
226 82 128
226 84 24
226 87 128
226 89 21
226 92 122
226 93 119
226 98 123
226 103 53
226 105 149
226 110 194
226 118 33
226 122 187
226 127 96
226 129 26
226 132 186
226 134 169
226 136 128
226 138 178
226 144 56
226 151 96
226 153 186
226 159 36
226 163 113
226 164 65
226 166 180
226 169 14
226 171 183
226 174 44
226 175 75
226 185 108
226 188 71
226 189 43
226 193 76
226 196 105
226 200 191
226 202 100
226 205 83
226 206 158
226 209 92
226 210 21
226 211 178
226 213 191
226 223 128
226 1 147
226 8 141
226 41 65
226 48 81
226 64 43
226 90 39
226 94 192
226 116 169
226 119 91
226 120 123
226 142 124
226 150 129
226 158 179
226 170 26
226 176 50
226 177 14
226 212 101
226 13 56
226 67 72
226 75 49
226 80 147
226 96 120
226 111 141
226 117 175
226 123 69
226 126 168
226 128 148
226 156 150
226 165 102
226 191 48
226 192 184
226 222 127
226 225 173
226 35 95
226 53 123
226 57 80
226 106 57
226 133 13
226 180 13
226 221 183
226 91 119
226 109 73
226 135 112
226 102 25
226 207 73
226 125 19
226 143 114
229 0 33
229 3 181
229 12 26
229 14 16
229 15 78
229 16 96
229 20 56
229 22 99
229 27 94
229 30 20
229 38 110
229 43 81
229 45 70
229 46 136
229 54 24
229 56 145
229 59 24
229 60 186
229 61 29
229 63 43
229 66 160
229 71 197
229 72 157
229 73 57
229 74 107
229 78 74
229 79 31
229 85 58
229 92 123
229 100 78
229 101 26
229 105 79
229 110 67
229 112 49
229 115 195
229 122 107
229 131 57
229 136 57
229 141 181
229 144 59
229 145 12
229 147 32
229 149 171
229 151 168
229 153 82
229 154 120
229 162 108
229 163 153
229 164 189
229 166 131
229 168 133
229 169 189
229 171 48
229 174 175
229 182 17
229 183 19
229 196 19
229 206 14
229 211 18
229 213 74
229 220 145
229 223 62
229 226 191
229 1 31
229 11 40
229 18 97
229 19 107
229 41 91
229 48 11
229 49 158
229 94 106
229 113 16
229 142 49
229 150 14
229 158 116
229 167 194
229 178 26
229 190 197
229 203 85
229 217 96
229 13 68
229 99 75
229 111 179
229 126 110
229 128 144
229 139 25
229 156 143
229 165 33
229 173 71
229 191 120
229 195 170
229 198 43
229 201 130
229 215 179
229 216 19
229 219 25
229 222 166
229 227 141
229 5 180
229 33 111
229 35 26
229 53 195
229 114 41
229 133 65
229 180 112
229 184 92
229 23 144
229 52 166
229 83 58
229 194 144
229 6 83
229 26 169
229 91 81
229 135 48
229 148 95
229 102 142
229 207 178
229 125 192
229 143 178
230 0 166
230 2 104
230 4 67
230 9 12
230 12 155
230 14 87
230 15 111
230 17 106
230 20 107
230 22 200
230 25 33
230 27 195
230 30 60
230 31 121
230 32 150
230 36 131
230 39 193
230 45 102
230 46 194
230 50 25
230 56 22
230 58 166
230 60 143
230 61 192
230 62 58
230 66 25
230 76 193
230 79 159
230 84 70
230 89 158
230 92 110
230 98 15
230 100 47
230 101 141
230 103 112
230 105 127
230 110 173
230 118 119
230 121 87
230 122 102
230 130 147
230 134 171
230 136 110
230 147 90
230 153 101
230 154 195
230 159 111
230 161 78
230 162 35
230 164 37
230 166 188
230 168 150
230 169 116
230 171 157
230 174 30
230 175 101
230 179 97
230 185 120
230 189 186
230 193 26
230 196 87
230 197 139
230 200 92
230 208 95
230 209 159
230 211 26
230 214 42
230 218 58
230 229 173
230 11 137
230 19 79
230 41 115
230 49 18
230 55 165
230 64 115
230 86 60
230 90 196
230 94 124
230 119 65
230 120 188
230 140 91
230 146 89
230 150 145
230 178 199
230 199 72
230 212 78
230 217 86
230 21 111
230 67 172
230 75 68
230 80 115
230 96 85
230 97 33
230 111 179
230 117 53
230 123 48
230 126 181
230 139 25
230 156 96
230 173 116
230 191 22
230 195 64
230 201 129
230 215 69
230 216 72
230 35 173
230 53 191
230 114 133
230 133 137
230 180 54
230 184 48
230 221 148
230 26 185
230 91 98
230 109 39
230 135 56
230 207 117
230 125 28
230 143 97
231 0 160
231 3 170
231 7 94
231 12 47
231 15 154
231 17 131
231 25 47
231 27 74
231 28 142
231 30 81
231 32 22
231 38 58
231 40 25
231 43 67
231 45 59
231 50 78
231 58 87
231 60 77
231 65 20
231 66 67
231 71 30
231 72 77
231 73 92
231 78 183
231 84 133
231 87 103
231 89 34
231 93 21
231 98 98
231 100 101
231 103 179
231 110 199
231 112 27
231 121 121
231 129 30
231 130 51
231 131 91
231 134 91
231 138 182
231 141 102
231 145 31
231 147 48
231 151 146
231 163 150
231 166 129
231 168 82
231 169 104
231 175 61
231 185 155
231 186 188
231 189 81
231 196 117
231 197 95
231 202 61
231 206 66
231 208 102
231 210 139
231 211 159
231 213 65
231 223 56
231 226 17
231 229 67
231 230 31
231 1 190
231 37 46
231 41 85
231 49 183
231 55 112
231 64 82
231 70 60
231 120 130
231 146 32
231 150 187
231 158 154
231 167 92
231 170 125
231 203 85
231 204 154
231 217 185
231 10 130
231 47 158
231 75 76
231 80 155
231 97 179
231 99 161
231 111 179
231 128 25
231 156 133
231 165 27
231 173 29
231 191 168
231 198 161
231 215 15
231 216 43
231 222 147
231 227 173
231 33 192
231 57 139
231 88 60
231 114 144
231 133 177
231 180 112
231 228 91
231 23 17
231 221 152
231 6 71
231 109 167
231 148 140
231 125 91
232 0 145
232 3 172
232 4 12
232 12 200
232 22 151
232 24 41
232 28 97
232 31 197
232 32 106
232 42 111
232 43 138
232 58 99
232 59 87
232 60 171
232 61 160
232 69 36
232 74 80
232 76 81
232 85 145
232 92 130
232 95 128
232 101 38
232 103 72
232 104 174
232 105 90
232 110 41
232 112 95
232 118 46
232 122 27
232 124 113
232 127 152
232 132 197
232 138 62
232 144 170
232 145 71
232 149 72
232 151 49
232 160 97
232 163 92
232 166 163
232 168 91
232 174 79
232 179 34
232 185 171
232 186 181
232 188 82
232 193 123
232 196 176
232 202 79
232 205 157
232 208 146
232 209 109
232 211 157
232 214 83
232 218 81
232 220 186
232 229 195
232 231 40
232 8 104
232 11 67
232 19 88
232 37 193
232 41 62
232 48 166
232 49 184
232 55 39
232 70 72
232 86 164
232 90 85
232 94 92
232 113 197
232 140 125
232 142 75
232 155 52
232 158 119
232 167 193
232 177 57
232 178 163
232 190 106
232 199 143
232 203 19
232 204 19
232 10 117
232 13 111
232 21 177
232 67 184
232 75 99
232 96 147
232 99 63
232 117 59
232 123 15
232 128 182
232 139 143
232 165 95
232 173 166
232 192 129
232 195 70
232 198 173
232 216 198
232 227 31
232 5 19
232 53 181
232 57 39
232 106 34
232 114 76
232 133 198
232 180 77
232 184 41
232 228 96
232 52 63
232 194 140
232 221 78
232 6 42
232 26 127
232 91 76
232 135 173
232 148 38
232 102 13
232 157 133
232 125 109
233 0 105
233 15 28
233 20 129
233 24 93
233 25 159
233 28 165
233 32 121
233 39 75
233 40 51
233 46 56
233 50 69
233 51 105
233 54 51
233 56 157
233 58 184
233 59 158
233 60 130
233 61 142
233 62 35
233 66 143
233 68 100
233 71 79
233 72 108
233 73 159
233 79 62
233 84 134
233 92 15
233 93 95
233 98 123
233 100 178
233 101 17
233 104 53
233 108 130
233 110 150
233 112 40
233 115 158
233 121 98
233 122 42
233 124 111
233 131 126
233 132 96
233 134 124
233 136 167
233 137 81
233 149 125
233 161 40
233 163 98
233 164 90
233 168 16
233 169 109
233 172 154
233 179 36
233 186 17
233 188 21
233 189 135
233 193 85
233 196 32
233 197 160
233 202 95
233 205 126
233 206 136
233 209 162
233 210 169
233 211 52
233 213 103
233 214 106
233 220 72
233 223 141
233 230 11
233 8 146
233 11 152
233 19 134
233 55 127
233 64 38
233 70 10
233 86 51
233 90 55
233 113 87
233 119 195
233 120 147
233 142 10
233 146 76
233 167 33
233 170 89
233 190 200
233 199 151
233 204 128
233 212 173
233 217 167
233 47 173
233 75 47
233 80 193
233 96 151
233 97 79
233 126 169
233 139 85
233 165 195
233 195 145
233 198 122
233 216 131
233 225 188
233 5 161
233 35 154
233 53 157
233 133 99
233 180 152
233 181 108
233 52 111
233 6 174
233 91 15
233 135 82
233 157 180
233 125 128
234 0 111
234 2 67
234 3 76
234 9 131
234 16 146
234 17 181
234 25 142
234 27 190
234 30 48
234 31 118
234 38 180
234 39 117
234 40 197
234 42 87
234 43 54
234 44 182
234 45 107
234 46 151
234 54 55
234 56 49
234 59 90
234 63 100
234 65 132
234 68 52
234 69 107
234 74 86
234 76 59
234 78 93
234 79 196
234 81 142
234 84 151
234 89 130
234 100 199
234 104 114
234 112 175
234 115 75
234 122 139
234 127 66
234 137 100
234 141 77
234 144 135
234 153 187
234 154 172
234 159 142
234 160 184
234 162 51
234 163 162
234 164 10
234 166 200
234 168 53
234 169 138
234 171 117
234 172 177
234 174 196
234 182 15
234 185 166
234 186 158
234 188 145
234 196 39
234 200 171
234 202 35
234 205 138
234 206 12
234 208 149
234 211 191
234 214 35
234 218 61
234 223 30
234 231 117
234 233 58
234 1 139
234 48 115
234 49 150
234 70 58
234 113 25
234 119 60
234 120 152
234 142 121
234 146 181
234 152 181
234 158 90
234 170 114
234 176 34
234 177 87
234 199 12
234 203 28
234 212 139
234 10 41
234 13 130
234 21 115
234 67 130
234 75 30
234 96 40
234 99 57
234 126 140
234 215 75
234 222 110
234 5 44
234 35 66
234 106 34
234 114 105
234 181 23
234 23 16
234 194 194
234 221 158
234 6 32
234 107 78
234 109 111
234 135 97
234 157 89
234 143 56
236 0 199
236 3 84
236 7 114
236 12 37
236 15 42
236 25 53
236 30 150
236 31 84
236 39 172
236 42 82
236 43 70
236 46 167
236 54 160
236 59 61
236 60 61
236 61 193
236 66 148
236 68 66
236 71 110
236 72 152
236 76 111
236 79 132
236 84 12
236 85 172
236 87 17
236 93 86
236 95 156
236 98 174
236 100 193
236 101 145
236 105 54
236 118 76
236 124 82
236 127 22
236 132 115
236 134 16
236 137 107
236 141 57
236 149 99
236 154 137
236 162 30
236 163 199
236 164 105
236 168 70
236 196 180
236 202 194
236 205 10
236 206 27
236 208 69
236 209 143
236 213 148
236 214 123
236 232 145
236 234 105
236 1 144
236 11 148
236 18 10
236 19 95
236 37 181
236 70 29
236 86 93
236 90 57
236 94 66
236 113 75
236 116 189
236 120 187
236 140 134
236 150 18
236 158 164
236 176 54
236 177 164
236 187 34
236 203 165
236 212 59
236 224 78
236 21 120
236 47 111
236 67 38
236 77 111
236 96 85
236 126 167
236 139 119
236 156 96
236 198 185
236 219 57
236 222 90
236 225 170
236 33 111
236 35 45
236 53 21
236 57 157
236 88 176
236 106 186
236 114 14
236 180 139
236 23 186
236 194 122
236 221 82
236 26 37
236 91 31
236 157 57
236 207 178
236 143 76
237 0 175
237 2 12
237 4 52
237 7 76
237 14 53
237 16 17
237 22 139
237 24 90
237 25 85
237 30 75
237 38 142
237 39 53
237 40 78
237 44 142
237 45 197
237 50 165
237 56 106
237 62 61
237 65 121
237 66 74
237 68 60
237 72 123
237 76 54
237 78 37
237 79 66
237 81 24
237 82 199
237 84 168
237 85 182
237 89 67
237 95 194
237 100 193
237 101 105
237 105 166
237 108 92
237 110 163
237 115 52
237 118 21
237 124 165
237 132 88
237 134 15
237 136 79
237 138 52
237 141 197
237 147 126
237 151 47
237 154 65
237 159 19
237 161 35
237 162 48
237 166 13
237 172 192
237 182 159
237 183 151
237 186 157
237 188 156
237 202 84
237 211 110
237 214 67
237 229 126
237 230 11
237 236 119
237 11 45
237 18 133
237 29 66
237 48 144
237 64 191
237 70 48
237 90 21
237 116 133
237 119 63
237 120 143
237 140 192
237 142 63
237 150 85
237 152 52
237 158 197
237 177 36
237 203 79
237 212 60
237 217 98
237 235 178
237 47 61
237 67 108
237 77 86
237 80 29
237 97 199
237 111 146
237 117 71
237 123 200
237 126 169
237 139 189
237 156 148
237 165 110
237 191 117
237 192 194
237 195 92
237 201 87
237 215 189
237 216 160
237 222 168
237 227 88
237 5 194
237 33 59
237 57 10
237 88 26
237 106 136
237 180 61
237 181 12
237 228 186
237 23 89
237 83 55
237 6 101
237 26 127
237 135 100
237 148 173
237 157 24
237 125 190
237 143 51
238 0 97
238 3 175
238 4 74
238 12 26
238 14 159
238 16 93
238 17 16
238 20 74
238 22 130
238 25 94
238 27 133
238 28 97
238 30 178
238 32 12
238 34 92
238 40 125
238 42 134
238 43 127
238 51 161
238 56 87
238 60 113
238 63 113
238 65 131
238 72 22
238 73 29
238 78 160
238 79 148
238 82 127
238 84 105
238 85 94
238 87 154
238 89 187
238 92 190
238 93 15
238 104 178
238 110 50
238 118 136
238 124 52
238 127 167
238 137 16
238 138 186
238 141 177
238 145 124
238 149 105
238 151 156
238 159 173
238 161 152
238 164 115
238 168 137
238 172 56
238 179 177
238 182 120
238 185 33
238 193 10
238 196 126
238 202 78
238 208 63
238 209 183
238 220 140
238 229 78
238 230 76
238 231 174
238 233 94
238 234 190
238 237 52
238 1 98
238 37 106
238 48 57
238 64 104
238 86 130
238 90 88
238 119 95
238 146 14
238 150 35
238 155 174
238 170 74
238 177 78
238 187 125
238 199 199
238 203 159
238 217 188
238 13 120
238 47 152
238 67 179
238 77 65
238 96 108
238 99 189
238 111 71
238 126 47
238 156 113
238 173 18
238 191 169
238 198 190
238 201 165
238 219 125
238 53 170
238 88 36
238 106 128
238 181 32
238 184 172
238 228 89
238 221 12
238 6 191
238 91 168
238 107 55
238 135 87
238 157 170
238 125 68
238 143 92
239 0 101
239 3 99
239 4 145
239 12 154
239 16 123
239 22 180
239 25 197
239 27 101
239 32 41
239 34 146
239 39 24
239 40 114
239 45 131
239 46 87
239 50 191
239 51 116
239 54 151
239 56 171
239 58 70
239 62 73
239 66 95
239 68 178
239 73 101
239 74 114
239 76 27
239 78 150
239 81 89
239 85 103
239 89 16
239 92 31
239 93 19
239 95 178
239 98 25
239 100 109
239 101 113
239 108 181
239 112 85
239 127 120
239 130 183
239 132 74
239 134 153
239 138 197
239 144 142
239 149 199
239 151 85
239 153 24
239 154 159
239 161 159
239 162 30
239 163 163
239 166 180
239 169 88
239 171 76
239 172 103
239 175 41
239 182 58
239 186 57
239 188 195
239 193 73
239 196 195
239 197 157
239 205 162
239 208 96
239 210 154
239 213 15
239 231 166
239 236 116
239 237 37
239 238 111
239 1 140
239 8 95
239 19 197
239 29 99
239 37 43
239 48 63
239 64 140
239 86 23
239 90 169
239 113 11
239 119 60
239 120 70
239 142 174
239 152 181
239 155 193
239 167 172
239 170 200
239 176 49
239 177 70
239 178 47
239 187 69
239 190 14
239 199 131
239 212 150
239 217 181
239 224 168
239 10 125
239 13 158
239 47 78
239 75 124
239 77 11
239 97 102
239 99 26
239 117 198
239 128 27
239 139 193
239 165 60
239 195 161
239 198 12
239 215 25
239 216 35
239 219 66
239 222 126
239 225 107
239 227 149
239 33 79
239 35 162
239 106 40
239 114 70
239 180 135
239 181 19
239 184 179
239 228 64
239 23 178
239 52 156
239 83 57
239 6 75
239 107 186
239 135 29
239 102 54
239 207 100
239 143 142
240 0 97
240 2 98
240 3 146
240 4 45
240 14 33
240 15 138
240 24 132
240 25 97
240 27 166
240 28 71
240 31 192
240 32 67
240 34 193
240 36 200
240 38 10
240 39 112
240 40 100
240 46 28
240 50 116
240 51 80
240 54 24
240 56 144
240 59 125
240 60 80
240 62 130
240 63 185
240 66 67
240 71 31
240 72 75
240 74 169
240 81 23
240 84 130
240 85 19
240 87 170
240 92 51
240 93 96
240 101 130
240 104 184
240 110 193
240 112 157
240 118 45
240 122 133
240 124 83
240 129 84
240 130 151
240 131 173
240 134 137
240 136 41
240 137 162
240 138 168
240 144 86
240 145 102
240 153 115
240 160 139
240 161 86
240 162 10
240 163 128
240 164 108
240 166 95
240 169 80
240 174 196
240 175 99
240 179 84
240 182 160
240 185 163
240 188 29
240 193 103
240 196 116
240 206 53
240 229 22
240 231 198
240 232 44
240 237 162
240 238 189
240 1 128
240 29 38
240 41 113
240 48 200
240 49 168
240 64 121
240 70 189
240 113 56
240 119 166
240 140 186
240 142 152
240 152 16
240 170 187
240 176 173
240 177 161
240 199 124
240 204 38
240 212 170
240 217 75
240 224 158
240 235 187
240 13 64
240 21 184
240 96 92
240 97 49
240 117 128
240 139 112
240 156 178
240 191 106
240 195 44
240 222 18
240 225 144
240 35 26
240 106 44
240 133 26
240 180 150
240 228 143
240 52 161
240 83 50
240 221 79
240 26 173
240 109 168
240 148 127
244 0 195
244 3 109
244 4 68
244 7 102
244 12 128
244 16 36
244 20 200
244 24 136
244 25 49
244 28 188
244 30 178
244 36 54
244 40 52
244 42 48
244 43 40
244 58 33
244 59 82
244 63 47
244 71 159
244 73 59
244 74 177
244 78 17
244 82 77
244 84 200
244 93 195
244 95 198
244 98 120
244 100 21
244 101 45
244 108 72
244 110 17
244 112 154
244 118 152
244 121 39
244 124 89
244 127 152
244 131 100
244 132 119
244 134 51
244 138 43
244 145 191
244 154 83
244 160 127
244 162 66
244 163 174
244 164 97
244 166 100
244 168 29
244 171 92
244 172 78
244 174 157
244 175 166
244 182 148
244 185 135
244 188 93
244 196 67
244 206 134
244 210 175
244 213 71
244 223 19
244 231 50
244 233 42
244 237 101
244 239 164
244 1 65
244 8 152
244 18 176
244 19 36
244 29 16
244 41 91
244 55 158
244 86 123
244 90 92
244 94 171
244 116 52
244 119 146
244 142 164
244 152 147
244 155 107
244 176 174
244 178 86
244 190 163
244 199 107
244 203 97
244 10 180
244 13 99
244 77 24
244 99 93
244 117 107
244 128 147
244 156 137
244 173 100
244 192 126
244 198 26
244 201 50
244 219 50
244 227 22
244 5 35
244 57 13
244 88 71
244 133 95
244 180 175
244 23 12
244 221 176
244 6 173
244 91 28
244 135 34
244 148 26
244 207 183
244 125 73
249 0 146
249 2 67
249 3 10
249 7 179
249 9 147
249 12 123
249 22 28
249 25 145
249 27 95
249 28 49
249 31 47
249 34 141
249 38 21
249 45 158
249 50 13
249 51 62
249 54 187
249 56 66
249 58 75
249 59 192
249 60 194
249 61 100
249 62 73
249 65 72
249 68 53
249 71 62
249 72 103
249 76 106
249 79 173
249 84 197
249 85 45
249 87 95
249 93 122
249 98 171
249 101 200
249 104 54
249 105 151
249 112 193
249 115 119
249 121 44
249 124 124
249 127 176
249 130 126
249 134 145
249 136 85
249 137 156
249 138 104
249 141 47
249 147 71
249 159 65
249 160 30
249 161 65
249 162 178
249 164 23
249 166 28
249 171 181
249 172 15
249 174 92
249 175 77
249 179 200
249 188 198
249 193 68
249 196 84
249 197 24
249 205 56
249 206 125
249 210 35
249 214 81
249 218 11
249 220 71
249 223 17
249 226 168
249 230 130
249 233 30
249 240 54
249 244 55
249 8 88
249 18 174
249 19 116
249 37 179
249 41 14
249 48 10
249 49 58
249 64 27
249 70 12
249 90 154
249 94 61
249 113 34
249 140 36
249 158 101
249 176 130
249 190 198
249 224 192
249 243 152
249 10 21
249 47 80
249 80 19
249 96 21
249 97 40
249 111 187
249 117 42
249 123 78
249 126 135
249 139 195
249 191 54
249 192 34
249 195 53
249 198 168
249 215 35
249 222 86
249 225 165
249 227 58
249 5 196
249 33 32
249 88 142
249 114 107
249 133 110
249 184 11
249 228 27
249 23 188
249 194 132
249 245 162
249 91 125
249 109 163
249 157 23
251 0 148
251 3 156
251 4 102
251 15 29
251 17 105
