param n := 500;
param r := 499
param c := 
258 225 78
258 228 129
258 229 153
258 230 150
258 231 88
258 245 130
258 246 150
258 247 101
258 248 176
258 249 50
258 250 27
258 257 100
258 14 157
258 28 133
258 42 85
258 47 34
258 52 51
258 71 133
258 79 10
258 83 135
258 85 83
258 103 181
258 108 14
258 116 87
258 133 177
258 135 53
258 138 107
258 165 166
258 167 41
258 173 64
258 176 16
258 182 24
258 184 79
258 190 134
258 191 182
258 210 118
258 213 177
258 4 130
258 5 36
258 26 124
258 48 180
258 63 161
258 68 21
258 98 57
258 100 76
258 115 150
258 118 41
258 152 191
258 175 68
258 186 161
258 203 42
258 208 24
258 235 105
258 241 25
258 38 28
258 50 59
258 93 128
258 109 191
258 252 157
258 66 44
258 86 52
258 122 98
258 149 159
258 170 174
258 177 173
258 222 55
258 255 168
258 13 62
258 31 135
258 140 33
261 0 166
261 2 138
261 11 102
261 20 65
261 25 53
261 30 65
261 33 183
261 34 75
261 39 200
261 41 127
261 51 46
261 54 172
261 56 172
261 58 32
261 61 179
261 62 152
261 67 63
261 69 93
261 72 30
261 74 147
261 75 184
261 78 144
261 80 11
261 90 178
261 91 198
261 92 143
261 95 146
261 101 196
261 102 60
261 104 35
261 107 88
261 117 95
261 128 72
261 129 135
261 130 109
261 131 187
261 132 103
261 134 118
261 142 59
261 146 53
261 147 27
261 151 47
261 156 95
261 157 177
261 162 53
261 164 57
261 169 159
261 174 142
261 178 54
261 179 103
261 192 155
261 193 116
261 197 83
261 199 112
261 204 156
261 206 17
261 211 117
261 215 94
261 218 158
261 219 200
261 220 135
261 224 91
261 225 148
261 226 157
261 229 161
261 233 38
261 234 124
261 236 27
261 238 88
261 239 88
261 242 189
261 245 105
261 246 127
261 248 44
261 249 162
261 253 164
261 14 30
261 17 132
261 23 130
261 28 53
261 29 91
261 37 175
261 42 92
261 47 77
261 73 50
261 83 140
261 103 47
261 111 167
261 116 83
261 136 86
261 138 23
261 167 29
261 176 19
261 184 75
261 190 95
261 210 162
261 214 78
261 221 57
261 237 92
261 243 51
261 19 133
261 32 141
261 48 13
261 53 128
261 57 48
261 65 58
261 68 36
261 81 10
261 98 119
261 100 47
261 150 127
261 159 143
261 160 90
261 163 57
261 175 155
261 186 82
261 189 40
261 203 117
261 212 66
261 241 181
261 251 69
261 254 171
261 50 18
261 70 169
261 87 112
261 123 113
261 137 124
261 252 166
261 86 166
261 122 14
261 149 121
261 177 174
261 183 183
261 216 121
261 223 200
261 13 145
261 31 55
261 140 112
263 0 45
263 1 93
263 3 188
263 7 159
263 11 73
263 18 26
263 20 88
263 21 15
263 24 113
263 25 137
263 30 48
263 39 133
263 46 127
263 49 19
263 56 154
263 58 119
263 64 97
263 69 75
263 72 137
263 74 176
263 76 150
263 80 46
263 88 130
263 89 114
263 90 117
263 91 57
263 99 10
263 101 24
263 102 181
263 104 60
263 107 173
263 110 139
263 117 15
263 119 18
263 120 147
263 125 67
263 127 133
263 134 173
263 141 28
263 142 15
263 144 13
263 147 61
263 148 139
263 154 35
263 161 129
263 164 184
263 169 35
263 171 53
263 178 115
263 180 73
263 192 43
263 193 94
263 197 75
263 201 13
263 205 15
263 215 97
263 218 11
263 220 35
263 225 67
263 226 34
263 229 77
263 233 27
263 238 38
263 239 48
263 245 169
263 247 153
263 248 98
263 256 167
263 257 31
263 261 82
263 6 21
263 14 179
263 17 176
263 22 57
263 23 161
263 28 85
263 35 43
263 37 16
263 42 18
263 47 91
263 52 18
263 71 87
263 73 124
263 83 66
263 85 131
263 108 69
263 111 172
263 112 42
263 135 18
263 138 196
263 166 118
263 176 85
263 182 64
263 188 170
263 190 53
263 191 192
263 195 99
263 198 49
263 209 62
263 213 141
263 214 157
263 221 81
263 237 124
263 243 122
263 19 63
263 48 181
263 53 139
263 57 28
263 63 163
263 65 50
263 98 38
263 115 146
263 150 177
263 159 56
263 163 50
263 175 139
263 186 11
263 203 173
263 241 69
263 251 13
263 70 106
263 87 137
263 109 80
263 149 94
263 217 51
263 222 11
263 223 67
263 255 103
263 13 144
263 227 139
264 0 85
264 2 53
264 7 161
264 8 86
264 9 198
264 20 124
264 25 127
264 40 53
264 44 25
264 49 27
264 59 52
264 60 151
264 61 115
264 62 63
264 64 117
264 67 189
264 72 146
264 76 56
264 77 32
264 88 126
264 89 178
264 90 24
264 91 90
264 97 182
264 102 14
264 104 182
264 105 75
264 107 101
264 110 70
264 117 132
264 119 138
264 120 47
264 121 193
264 127 105
264 129 58
264 130 152
264 131 71
264 132 63
264 134 82
264 139 108
264 141 194
264 144 149
264 145 170
264 146 27
264 147 40
264 161 126
264 164 148
264 169 178
264 171 45
264 172 130
264 174 45
264 178 78
264 180 171
264 197 161
264 199 18
264 200 24
264 201 26
264 202 85
264 205 58
264 206 56
264 218 51
264 219 48
264 220 18
264 224 10
264 228 199
264 231 151
264 233 103
264 240 90
264 245 56
264 247 117
264 249 63
264 250 55
264 258 116
264 263 139
264 22 80
264 37 45
264 42 80
264 47 91
264 52 18
264 85 86
264 106 101
264 108 56
264 111 99
264 116 13
264 135 172
264 136 198
264 167 190
264 173 83
264 176 166
264 182 82
264 184 155
264 190 127
264 191 122
264 209 89
264 210 88
264 214 140
264 221 140
264 237 101
264 243 25
264 259 147
264 10 178
264 32 58
264 53 141
264 57 64
264 63 10
264 65 167
264 94 64
264 96 169
264 98 189
264 100 181
264 114 54
264 118 38
264 152 109
264 159 76
264 163 28
264 175 16
264 203 80
264 262 57
264 70 128
264 82 58
264 93 161
264 109 146
264 123 39
264 126 36
264 185 192
264 207 96
264 86 119
264 122 127
264 149 158
264 170 105
264 177 135
264 183 200
264 216 161
264 222 48
264 223 57
264 255 185
264 13 135
264 244 14
264 140 170
265 0 122
265 1 151
265 2 29
265 3 169
265 7 88
265 11 56
265 15 108
265 16 125
265 18 77
265 24 11
265 25 48
265 30 13
265 36 172
265 40 17
265 41 163
265 45 179
265 51 91
265 54 128
265 55 35
265 56 75
265 58 155
265 59 103
265 60 57
265 67 56
265 74 46
265 75 161
265 78 34
265 84 34
265 88 87
265 91 78
265 92 38
265 99 164
265 105 30
265 117 19
265 132 144
265 141 197
265 142 136
265 144 185
265 148 104
265 151 118
265 156 110
265 158 110
265 161 131
265 162 132
265 164 14
265 168 141
265 169 110
265 171 88
265 172 63
265 174 111
265 178 91
265 180 160
265 181 14
265 192 88
265 197 41
265 199 87
265 201 136
265 204 38
265 219 188
265 224 182
265 225 24
265 229 192
265 230 40
265 233 197
265 238 17
265 240 198
265 242 121
265 245 132
265 247 46
265 257 105
265 258 171
265 261 66
265 14 157
265 22 188
265 23 168
265 28 177
265 29 105
265 37 10
265 47 109
265 52 83
265 79 59
265 83 126
265 108 108
265 112 176
265 116 197
265 138 151
265 165 143
265 166 26
265 167 40
265 173 116
265 176 150
265 182 27
265 187 47
265 190 56
265 195 92
265 198 13
265 209 175
265 214 131
265 237 52
265 243 63
265 4 45
265 10 55
265 26 130
265 57 171
265 63 92
265 68 181
265 81 95
265 96 194
265 98 122
265 100 150
265 115 42
265 150 191
265 203 80
265 235 102
265 262 96
265 38 87
265 50 84
265 70 54
265 109 49
265 123 142
265 126 30
265 185 50
265 232 77
265 66 21
265 143 178
265 149 199
265 177 123
265 183 24
265 216 32
265 217 190
265 222 48
265 13 106
265 31 161
266 0 34
266 1 104
266 2 174
266 7 106
266 8 142
266 9 125
266 11 149
266 15 183
266 18 114
266 20 129
266 21 47
266 27 26
266 33 120
266 36 189
266 45 100
266 49 63
266 51 75
266 54 76
266 55 68
266 59 45
266 60 13
266 61 23
266 62 17
266 64 20
266 69 69
266 72 188
266 75 80
266 77 20
266 80 162
266 84 188
266 90 177
266 91 62
266 97 93
266 99 199
266 101 147
266 104 66
266 107 80
266 110 129
266 117 157
266 121 177
266 125 142
266 127 51
266 130 24
266 131 171
266 132 165
266 134 103
266 139 62
266 141 184
266 145 176
266 147 24
266 151 18
266 154 68
266 155 175
266 158 164
266 164 198
266 169 52
266 174 99
266 179 87
266 180 38
266 192 93
266 196 160
266 197 68
266 199 83
266 201 172
266 202 77
266 204 58
266 205 46
266 206 126
266 211 89
266 215 96
266 218 112
266 219 27
266 224 89
266 225 51
266 228 200
266 230 132
266 231 34
266 233 37
266 238 90
266 240 45
266 242 64
266 245 37
266 246 72
266 249 159
266 256 34
266 258 113
266 261 146
266 14 50
266 17 58
266 22 160
266 23 162
266 29 106
266 35 43
266 37 111
266 42 172
266 52 121
266 71 85
266 73 125
266 79 152
266 83 32
266 103 31
266 108 22
266 112 158
266 116 61
266 124 41
266 136 46
266 165 18
266 166 179
266 167 80
266 173 102
266 176 87
266 182 29
266 184 126
266 187 57
266 188 112
266 190 27
266 191 34
266 195 193
266 198 121
266 209 35
266 214 33
266 260 115
266 10 149
266 32 19
266 65 119
266 68 69
266 81 37
266 94 23
266 96 24
266 98 98
266 118 181
266 152 174
266 160 127
266 175 159
266 189 112
266 212 152
266 38 75
266 82 65
266 87 83
266 123 157
266 126 50
266 137 69
266 207 106
266 232 67
266 143 141
266 149 48
266 170 64
266 183 69
266 216 143
266 222 65
266 255 162
266 13 174
266 31 28
266 227 51
266 244 125
266 140 158
267 0 175
267 2 174
267 7 175
267 9 167
267 21 53
267 34 95
267 39 90
267 40 63
267 44 23
267 45 15
267 46 99
267 54 18
267 56 23
267 58 142
267 62 103
267 64 109
267 67 82
267 69 64
267 74 118
267 75 12
267 76 85
267 78 36
267 80 150
267 84 93
267 88 11
267 90 145
267 91 88
267 95 171
267 97 176
267 99 109
267 101 91
267 102 155
267 104 122
267 110 174
267 117 86
267 119 79
267 121 57
267 127 101
267 128 186
267 129 43
267 142 125
267 147 198
267 148 184
267 151 48
267 155 22
267 156 182
267 164 15
267 168 188
267 169 21
267 171 34
267 172 98
267 178 106
267 180 199
267 181 125
267 197 123
267 201 195
267 204 44
267 205 44
267 215 97
267 218 177
267 219 119
267 220 135
267 228 157
267 230 111
267 231 128
267 233 85
267 242 18
267 247 28
267 250 48
267 256 16
267 263 128
267 264 152
267 6 86
267 14 163
267 28 40
267 29 19
267 35 99
267 42 147
267 47 77
267 103 164
267 116 142
267 135 66
267 165 72
267 167 133
267 173 185
267 184 147
267 188 52
267 190 114
267 195 74
267 209 117
267 214 175
267 243 195
267 4 149
267 5 153
267 19 11
267 48 121
267 53 80
267 57 13
267 63 181
267 65 127
267 68 128
267 81 94
267 94 176
267 114 50
267 118 34
267 152 79
267 159 86
267 160 136
267 163 92
267 175 135
267 189 85
267 212 138
267 235 144
267 241 115
267 38 106
267 82 160
267 93 72
267 109 127
267 126 123
267 207 80
267 232 106
267 122 152
267 149 66
267 170 79
267 177 167
267 183 118
267 217 140
267 222 185
267 255 30
267 13 178
267 227 192
267 244 29
268 0 136
268 3 139
268 7 56
268 11 103
268 16 50
268 21 92
268 27 172
268 30 180
268 33 110
268 34 151
268 40 174
268 41 101
268 43 113
268 44 56
268 45 81
268 46 32
268 49 31
268 56 11
268 59 107
268 69 198
268 72 99
268 74 184
268 77 151
268 84 21
268 89 196
268 91 73
268 92 129
268 97 51
268 102 45
268 105 142
268 113 88
268 117 93
268 120 166
268 130 40
268 134 20
268 139 149
268 141 30
268 142 22
268 144 122
268 145 126
268 147 162
268 148 155
268 151 115
268 153 128
268 154 64
268 155 48
268 157 65
268 164 105
268 171 44
268 174 42
268 179 107
268 180 78
268 192 37
268 193 159
268 201 22
268 211 136
268 224 168
268 225 197
268 228 31
268 233 25
268 239 112
268 245 174
268 246 24
268 247 162
268 248 179
268 249 57
268 250 98
268 253 112
268 265 182
268 267 155
268 6 72
268 12 162
268 22 161
268 28 188
268 29 61
268 35 126
268 71 47
268 73 185
268 85 144
268 108 127
268 124 65
268 133 148
268 136 134
268 165 28
268 166 75
268 167 44
268 176 179
268 184 59
268 188 58
268 191 105
268 195 153
268 198 120
268 210 193
268 221 126
268 259 142
268 4 175
268 5 187
268 10 69
268 19 155
268 53 196
268 57 159
268 65 133
268 94 105
268 98 122
268 118 101
268 152 32
268 159 188
268 163 49
268 189 59
268 203 197
268 235 89
268 241 51
268 251 37
268 254 13
268 262 104
268 70 61
268 87 48
268 109 187
268 126 95
268 137 41
268 185 40
268 207 190
268 66 199
268 86 157
268 143 67
268 170 76
268 217 137
268 223 178
268 255 77
268 31 154
268 227 122
268 140 91
269 0 172
269 1 167
269 3 139
269 9 147
269 15 165
269 18 197
269 21 90
269 25 184
269 27 123
269 33 133
269 34 10
269 36 119
269 41 185
269 44 172
269 49 160
269 56 144
269 58 72
269 60 102
269 69 193
269 72 122
269 74 119
269 75 173
269 78 114
269 84 44
269 88 196
269 90 180
269 92 82
269 99 200
269 105 53
269 107 108
269 110 175
269 113 10
269 119 163
269 120 11
269 121 43
269 125 26
269 127 139
269 128 55
269 129 174
269 132 23
269 142 51
269 144 143
269 146 114
269 147 78
269 151 58
269 153 102
269 155 75
269 157 94
269 158 167
269 162 178
269 164 53
269 169 21
269 171 183
269 172 34
269 178 14
269 179 116
269 180 140
269 194 159
269 200 163
269 201 192
269 204 97
269 205 39
269 211 53
269 215 79
269 218 39
269 219 168
269 225 128
269 226 32
269 228 173
269 229 77
269 230 101
269 234 64
269 238 97
269 239 71
269 240 38
269 242 96
269 246 106
269 249 136
269 250 79
269 256 59
269 257 73
269 258 142
269 261 70
269 265 54
269 266 144
269 267 195
269 12 157
269 14 21
269 22 188
269 23 47
269 29 178
269 35 134
269 37 131
269 47 90
269 52 177
269 73 200
269 79 102
269 112 98
269 135 57
269 166 91
269 167 100
269 190 23
269 195 83
269 198 136
269 210 113
269 213 43
269 214 153
269 237 176
269 10 112
269 26 200
269 53 167
269 57 18
269 63 184
269 68 64
269 81 72
269 100 53
269 150 68
269 152 99
269 189 148
269 208 34
269 212 194
269 235 175
269 241 110
269 251 119
269 254 127
269 262 64
269 70 158
269 87 56
269 93 87
269 109 79
269 185 157
269 232 182
269 149 168
269 177 96
269 183 122
269 216 92
269 217 136
269 222 16
269 255 46
269 13 200
269 31 108
272 0 34
272 1 192
272 2 170
272 3 166
272 7 30
272 9 57
272 15 17
272 18 142
272 20 155
272 24 45
272 27 36
272 34 144
272 40 199
272 45 62
272 49 30
272 54 96
272 55 137
272 56 11
272 60 178
272 62 147
272 64 164
272 69 37
272 72 199
272 74 44
272 75 56
272 84 50
272 88 156
272 90 106
272 91 107
272 92 187
272 101 136
272 102 57
272 104 89
272 105 196
272 107 53
272 110 59
272 120 79
272 121 74
272 131 36
272 139 152
272 142 24
272 144 93
272 146 111
272 147 152
272 151 116
272 158 178
272 161 138
272 164 24
272 168 162
272 171 121
272 172 169
272 174 198
272 178 113
272 179 153
272 180 30
272 192 94
272 193 139
272 199 127
272 200 163
272 202 39
272 205 93
272 206 181
272 215 41
272 224 37
272 225 67
272 229 63
272 231 25
272 233 167
272 236 195
272 240 152
272 246 119
272 248 140
272 250 89
272 253 161
272 257 163
272 261 60
272 263 149
272 264 190
272 265 38
272 267 105
272 6 50
272 17 46
272 23 55
272 28 85
272 29 13
272 35 155
272 37 42
272 47 81
272 79 100
272 83 190
272 85 24
272 111 140
272 112 181
272 124 16
272 133 140
272 138 145
272 165 173
272 167 47
272 184 13
272 214 48
272 221 173
272 237 194
272 243 129
272 4 99
272 10 153
272 48 142
272 57 114
272 65 99
272 68 189
272 96 82
272 100 106
272 114 138
272 115 114
272 150 48
272 163 105
272 208 167
272 212 173
272 251 64
272 262 115
272 82 27
272 93 193
272 123 180
272 185 95
272 207 169
272 252 143
272 143 121
272 183 106
272 270 19
272 13 89
272 31 111
274 0 119
274 1 31
274 2 98
274 7 200
274 8 122
274 11 25
274 15 138
274 16 18
274 20 73
274 24 15
274 25 18
274 27 63
274 30 162
274 33 189
274 34 168
274 39 26
274 41 96
274 43 92
274 44 48
274 45 98
274 46 21
274 49 22
274 54 80
274 56 84
274 58 42
274 59 10
274 60 116
274 61 68
274 64 168
274 69 183
274 72 157
274 75 144
274 76 100
274 77 153
274 78 104
274 84 86
274 88 46
274 89 56
274 90 159
274 91 137
274 104 14
274 105 19
274 107 128
274 110 106
274 119 108
274 120 49
274 125 74
274 127 139
274 128 131
274 129 133
274 130 11
274 134 199
274 141 113
274 142 34
274 144 37
274 147 42
274 148 164
274 153 143
274 154 29
274 155 177
274 157 60
274 162 132
274 164 84
274 169 114
274 172 46
274 174 151
274 192 125
274 193 173
274 199 63
274 202 112
274 204 69
274 215 192
274 219 25
274 224 196
274 226 16
274 228 107
274 229 24
274 233 76
274 236 180
274 238 19
274 240 165
274 242 30
274 245 101
274 257 184
274 263 28
274 265 146
274 266 90
274 267 172
274 269 172
274 272 40
274 12 20
274 17 22
274 22 197
274 52 119
274 71 27
274 73 25
274 85 177
274 106 49
274 108 17
274 124 128
274 133 21
274 136 88
274 138 105
274 176 40
274 182 169
274 187 138
274 188 83
274 195 151
274 210 40
274 213 107
274 214 193
274 221 36
274 237 15
274 243 81
274 271 65
274 4 142
274 5 74
274 10 47
274 19 183
274 57 157
274 65 123
274 81 133
274 94 169
274 96 64
274 114 186
274 115 82
274 118 33
274 186 117
274 189 14
274 208 100
274 235 175
274 251 50
274 262 67
274 38 24
274 70 194
274 82 139
274 87 86
274 93 42
274 123 173
274 137 134
274 207 131
274 232 200
274 66 152
274 143 200
274 149 51
274 170 114
274 177 169
274 31 106
274 140 30
275 0 109
275 1 108
275 2 174
275 7 24
275 15 37
275 20 170
275 24 133
275 25 106
275 27 83
275 30 195
275 34 43
275 36 86
275 39 98
275 41 161
275 43 93
275 44 93
275 46 49
275 49 63
275 54 137
275 56 127
275 58 112
275 59 57
275 60 69
275 61 170
275 62 89
275 64 196
275 69 149
275 72 20
275 77 56
275 84 49
275 88 108
275 99 29
275 101 51
275 107 127
275 117 90
275 121 153
275 128 190
275 129 137
275 130 168
275 131 167
275 132 157
275 134 198
275 139 90
275 142 140
275 146 100
275 147 191
275 148 76
275 153 88
275 154 30
275 156 150
275 157 143
275 161 29
275 169 59
275 171 61
275 174 50
275 178 84
275 180 67
275 192 64
275 194 168
275 196 56
275 197 107
275 199 167
275 206 163
275 211 139
275 215 43
275 218 44
275 219 186
275 220 47
275 224 75
275 225 61
275 230 40
275 234 90
275 238 71
275 240 133
275 242 97
275 245 25
275 246 143
275 249 12
275 257 72
275 258 191
275 261 97
275 264 145
275 265 76
275 266 47
275 267 69
275 268 193
275 269 161
275 272 11
275 12 86
275 14 47
275 17 61
275 22 125
275 23 100
275 35 198
275 37 192
275 47 70
275 52 165
275 71 178
275 73 189
275 79 69
275 85 47
275 103 25
275 106 133
275 111 144
275 112 159
275 124 170
275 133 39
275 136 28
275 165 50
275 166 90
275 167 157
275 173 35
275 187 191
275 188 152
275 195 170
275 198 90
275 209 45
275 210 102
275 213 153
275 214 90
275 221 68
275 237 182
275 243 141
275 271 67
275 5 176
275 10 131
275 19 28
275 48 110
275 53 83
275 57 45
275 94 19
275 100 174
275 114 16
275 115 159
275 118 89
275 150 94
275 152 107
275 186 48
275 189 159
275 50 157
275 70 166
275 93 69
275 109 174
275 126 99
275 137 135
275 143 190
275 170 91
275 222 67
275 223 50
275 255 155
275 13 190
275 244 166
277 0 91
277 3 16
277 7 96
277 8 46
277 18 33
277 20 109
277 21 171
277 25 166
277 27 92
277 30 21
277 33 165
277 34 106
277 41 58
277 46 126
277 51 44
277 54 158
277 55 143
277 56 87
277 59 196
277 62 152
277 67 28
277 72 45
277 75 84
277 76 63
277 77 71
277 78 165
277 84 37
277 88 93
277 90 169
277 91 96
277 92 51
277 95 11
277 97 199
277 101 164
277 102 176
277 107 80
277 110 15
277 113 199
277 120 16
277 121 31
277 129 35
277 131 115
277 144 93
277 148 194
277 151 111
277 153 21
277 154 178
277 155 53
277 158 173
277 161 10
277 164 13
277 168 172
277 169 167
277 171 181
277 174 135
277 178 162
277 179 122
277 180 58
277 181 40
277 192 102
277 193 130
277 194 156
277 197 177
277 202 184
277 219 48
277 224 67
277 225 184
277 226 193
277 231 57
277 242 158
277 247 191
277 248 123
277 249 157
277 253 86
277 256 86
277 257 41
277 263 163
277 265 119
277 266 116
277 274 42
277 275 26
277 6 183
277 14 35
277 17 181
277 28 187
277 37 81
277 83 124
277 108 77
277 111 50
277 116 121
277 124 12
277 133 110
277 138 173
277 166 12
277 187 200
277 198 70
277 209 34
277 237 120
277 243 118
277 260 80
277 271 31
277 5 137
277 26 147
277 63 67
277 68 40
277 81 65
277 96 61
277 98 93
277 100 70
277 114 30
277 115 142
277 159 107
277 175 49
277 189 78
277 212 198
277 241 48
277 254 155
277 38 75
277 50 19
277 82 109
277 93 32
277 123 159
277 126 100
277 207 106
277 252 112
277 170 71
277 255 97
277 273 170
277 227 165
277 244 172
277 140 123
278 0 107
278 2 142
278 3 160
278 8 72
278 11 42
278 16 107
278 24 59
278 25 63
278 27 27
278 30 111
278 36 91
278 40 50
278 45 143
278 49 150
278 55 81
278 56 70
278 58 24
278 60 143
278 64 173
278 67 96
278 69 138
278 75 164
278 76 61
278 77 197
278 78 143
278 80 41
278 88 46
278 92 64
278 101 136
278 104 138
278 105 138
278 110 189
278 113 34
278 120 31
278 121 20
278 125 39
278 127 130
278 128 89
278 130 172
278 131 107
278 132 59
278 139 41
278 142 58
278 147 198
278 148 179
278 151 163
278 155 118
278 156 109
278 158 125
278 161 44
278 164 132
278 168 26
278 179 199
278 180 107
278 192 101
278 193 68
278 194 51
278 197 135
278 199 78
278 200 124
278 201 182
278 204 199
278 205 23
278 206 102
278 218 21
278 219 70
278 224 153
278 226 152
278 228 62
278 230 150
278 233 187
278 238 192
278 240 155
278 245 166
278 256 10
278 261 63
278 263 33
278 265 82
278 268 43
278 269 90
278 272 134
278 275 113
278 277 174
278 6 189
278 14 194
278 17 63
278 22 123
278 29 141
278 47 37
278 52 161
278 71 78
278 73 191
278 85 191
278 103 11
278 106 58
278 108 91
278 111 37
278 116 21
278 133 51
278 135 197
278 138 65
278 165 86
278 167 115
278 173 122
278 182 200
278 184 14
278 187 147
278 210 82
278 214 101
278 221 197
278 259 168
278 5 83
278 19 149
278 26 114
278 32 103
278 53 176
278 57 179
278 63 64
278 81 25
278 94 107
278 98 163
278 114 24
278 160 192
278 189 108
278 203 34
278 241 17
278 38 106
278 50 75
278 70 148
278 93 97
278 123 36
278 126 33
278 137 140
278 185 20
278 86 157
278 122 190
278 143 80
278 149 25
278 183 188
278 216 143
278 217 78
278 270 121
278 223 157
278 255 102
278 227 188
278 244 64
279 0 166
279 3 163
279 8 176
279 11 190
279 15 47
279 18 87
279 21 41
279 25 127
279 33 64
279 34 32
279 39 18
279 41 200
279 43 153
279 44 153
279 55 84
279 56 110
279 58 157
279 59 136
279 62 133
279 64 122
279 75 61
279 77 99
279 80 129
279 84 114
279 89 108
279 90 89
279 91 196
279 95 133
279 119 139
279 125 122
279 127 123
279 128 166
279 131 153
279 134 94
279 145 196
279 148 40
279 155 87
279 156 61
279 157 121
279 158 198
279 161 119
279 162 154
279 168 182
279 172 93
279 178 157
279 179 183
279 180 156
279 192 178
279 197 53
279 199 132
279 200 85
279 205 40
279 211 127
279 215 87
279 218 62
279 220 117
279 224 91
279 225 171
279 228 77
279 229 171
279 230 73
279 234 24
279 239 119
279 240 195
279 247 70
279 248 146
279 249 193
279 250 15
279 257 44
279 258 42
279 263 175
279 264 36
279 265 146
279 266 132
279 268 25
279 272 145
279 274 171
279 277 37
279 6 89
279 17 156
279 35 164
279 37 62
279 52 16
279 83 53
279 85 171
279 103 178
279 116 182
279 124 112
279 135 111
279 166 161
279 182 49
279 187 200
279 188 116
279 198 77
279 209 48
279 237 177
279 259 142
279 271 53
279 4 92
279 26 109
279 65 136
279 68 117
279 94 53
279 96 112
279 100 68
279 114 165
279 118 172
279 150 114
279 163 145
279 175 91
279 208 95
279 235 169
279 251 46
279 254 153
279 38 177
279 70 48
279 87 32
279 93 113
279 123 21
279 137 178
279 185 166
279 207 68
279 232 119
279 86 190
279 122 191
279 143 166
279 149 158
279 31 74
280 0 110
280 1 49
280 2 199
280 3 86
280 8 55
280 9 64
280 16 79
280 20 138
280 25 55
280 30 26
280 33 162
280 34 153
280 36 15
280 39 74
280 40 53
280 43 60
280 45 194
280 51 68
280 59 51
280 60 51
280 64 97
280 67 141
280 72 59
280 78 96
280 80 118
280 89 98
280 95 135
280 99 55
280 101 53
280 102 73
280 104 77
280 110 170
280 120 139
280 121 15
280 125 30
280 127 144
280 129 11
280 132 197
280 134 132
280 139 153
280 141 12
280 142 196
280 144 54
280 145 54
280 154 26
280 155 192
280 156 22
280 162 83
280 164 145
280 168 83
280 174 121
280 178 198
280 179 51
280 180 93
280 192 123
280 196 27
280 197 124
280 199 55
280 201 22
280 202 121
280 205 193
280 206 70
280 215 102
280 218 51
280 220 141
280 225 165
280 234 49
280 238 29
280 240 184
280 242 200
280 246 73
280 249 33
280 250 51
280 253 122
280 256 63
280 257 120
280 261 87
280 263 35
280 264 157
280 267 106
280 268 85
280 269 53
280 272 88
280 275 146
280 277 168
280 12 150
280 14 73
280 17 34
280 22 158
280 29 140
280 35 91
280 73 32
280 85 48
280 103 150
280 106 84
280 111 156
280 133 186
280 135 189
280 136 30
280 165 139
280 167 48
280 188 129
280 198 189
280 209 45
280 213 109
280 221 113
280 243 77
280 259 101
280 260 150
280 271 116
280 32 144
280 57 65
280 68 74
280 81 132
280 94 12
280 98 74
280 100 97
280 150 80
280 159 98
280 160 65
280 175 177
280 186 162
280 203 144
280 212 125
280 235 190
280 262 17
280 276 56
280 82 117
280 93 71
280 123 140
280 185 68
280 207 47
280 232 168
280 149 15
280 170 173
280 270 112
280 223 95
280 13 107
280 31 56
280 273 27
280 227 10
280 244 35
280 140 27
281 0 38
281 2 122
281 8 80
281 9 113
281 11 15
281 16 59
281 18 170
281 20 17
281 24 51
281 27 166
281 33 31
281 34 39
281 36 85
281 39 47
281 40 166
281 41 150
281 46 27
281 54 44
281 55 75
281 58 172
281 64 86
281 67 127
281 69 72
281 72 69
281 74 66
281 76 34
281 80 130
281 89 186
281 90 198
281 92 76
281 99 137
281 102 84
281 105 87
281 107 21
281 110 51
281 113 188
281 120 81
281 121 46
281 127 58
281 129 27
281 131 130
281 132 114
281 141 119
281 144 193
281 145 87
281 148 138
281 151 63
281 156 102
281 157 111
281 158 137
281 161 40
281 162 97
281 164 24
281 169 168
281 181 177
281 192 85
281 197 127
281 201 167
281 205 154
281 218 13
281 224 20
281 226 175
281 228 10
281 233 84
281 234 57
281 236 23
281 238 161
281 239 106
281 240 137
281 242 18
281 245 74
281 247 72
281 248 184
281 249 124
281 257 200
281 258 185
281 261 160
281 264 147
281 265 37
281 267 42
281 277 16
281 279 135
281 280 43
281 6 80
281 12 115
281 17 23
281 23 41
281 28 176
281 29 23
281 35 92
281 42 92
281 47 198
281 52 64
281 71 58
281 73 175
281 79 170
281 83 50
281 85 41
281 103 145
281 108 198
281 124 158
281 136 125
281 165 137
281 166 35
281 167 112
281 173 139
281 176 148
281 184 21
281 187 80
281 210 114
281 221 127
281 237 105
281 243 33
281 271 199
281 4 110
281 5 163
281 26 138
281 32 41
281 48 94
281 57 30
281 63 98
281 68 168
281 100 113
281 115 170
281 118 137
281 150 17
281 152 153
281 163 25
281 186 102
281 208 83
281 212 152
281 235 141
281 241 90
281 251 103
281 276 56
281 82 120
281 93 139
281 109 135
281 137 54
281 207 35
281 66 42
281 122 61
281 143 73
281 170 122
281 270 32
281 222 126
281 223 18
281 255 199
281 273 36
281 227 49
283 0 47
283 8 187
283 11 133
283 15 76
283 21 178
283 27 26
283 30 158
283 33 180
283 34 53
283 36 185
283 40 142
283 41 86
283 43 100
283 46 123
283 49 53
283 51 101
283 56 21
283 58 190
283 59 27
283 60 112
283 62 164
283 64 136
283 69 135
283 75 14
283 76 79
283 77 172
283 84 85
283 88 145
283 89 118
283 92 43
