param n := 100;
param r := 99
param c := 
61 59 28
61 60 137
61 28 23
61 46 28
61 47 198
61 26 22
83 5 76
83 7 121
83 8 66
83 11 45
83 18 156
83 22 46
83 24 64
83 29 79
83 34 51
83 36 88
83 38 145
83 40 90
83 43 171
83 44 21
83 48 199
83 52 133
83 55 64
83 62 82
83 66 27
83 67 43
83 73 129
83 4 169
83 6 192
83 9 152
83 25 184
83 30 63
83 35 127
83 37 160
83 56 143
83 27 92
83 28 149
83 46 178
83 47 174
83 69 159
83 61 187
83 64 108
57 5 142
57 7 99
57 8 156
57 11 43
57 13 37
57 15 74
57 18 97
57 21 100
57 24 142
57 36 57
57 38 158
57 40 80
57 41 120
57 44 72
57 49 162
57 51 146
57 53 181
57 6 105
57 30 21
57 33 110
57 35 144
57 56 120
57 27 38
57 46 63
57 54 91
74 7 146
74 13 164
74 14 96
74 15 200
74 18 77
74 19 19
74 21 59
74 29 160
74 36 50
74 41 154
74 45 90
74 50 77
74 51 90
74 66 160
74 67 117
74 70 53
74 73 194
74 6 71
74 9 46
74 17 197
74 30 53
74 35 152
74 42 135
74 56 145
74 59 119
74 65 157
74 27 101
74 28 87
74 46 175
74 54 108
74 69 132
74 58 34
74 61 27
74 57 189
64 7 100
64 8 157
64 13 165
64 18 102
64 19 118
64 20 145
64 22 181
64 23 173
64 29 158
64 31 147
64 36 70
64 38 156
64 41 104
64 43 50
64 44 115
64 45 69
64 55 70
64 9 117
64 12 118
64 25 90
64 33 48
64 35 165
64 37 135
64 39 73
64 42 183
64 56 149
64 63 16
64 27 16
64 46 193
64 47 137
64 58 65
64 61 68
64 57 200
26 8 94
26 11 157
26 13 107
26 14 40
26 16 169
26 19 34
26 21 74
26 22 176
26 23 17
26 10 130
26 17 143
