param n := 300;
param r := 299
param c := 
176 16 145
176 19 118
176 25 79
176 31 124
176 33 177
176 35 194
176 63 140
176 71 128
176 76 59
176 78 182
176 80 141
176 81 129
176 84 157
176 91 198
176 93 45
176 98 128
176 102 132
176 103 199
176 104 114
176 106 143
176 110 23
176 111 13
176 113 84
176 115 52
176 117 22
176 127 105
176 129 68
176 131 66
176 132 168
176 133 68
176 137 70
176 142 125
176 145 70
176 147 56
176 149 81
176 152 80
176 157 104
176 161 64
176 164 69
176 166 128
176 167 70
176 168 172
176 170 107
176 174 74
176 6 66
176 24 106
176 28 110
176 40 153
176 48 62
176 57 137
176 60 122
176 69 40
176 70 106
176 88 172
176 92 41
176 96 56
176 108 198
176 124 107
176 125 49
176 134 90
176 143 151
176 156 160
176 159 32
176 37 98
176 41 32
176 56 30
176 68 151
176 82 127
176 105 63
176 118 92
176 119 81
176 136 130
176 150 44
176 171 19
176 8 155
176 17 32
176 83 184
176 126 13
176 130 157
176 138 176
176 140 194
176 154 151
176 163 53
176 23 135
179 0 22
179 1 107
179 3 68
179 7 138
179 12 48
179 13 11
179 16 81
179 18 83
179 19 129
179 20 12
179 25 128
179 26 110
179 33 150
179 35 129
179 38 55
179 59 32
179 67 175
179 73 161
179 75 36
179 76 132
179 78 105
179 81 121
179 84 133
179 86 123
179 90 81
179 91 134
179 93 62
179 95 191
179 110 173
179 111 104
179 114 98
179 117 148
179 128 137
179 129 90
179 132 25
179 133 107
179 137 41
179 141 183
179 145 111
179 148 12
179 149 59
179 157 58
179 161 40
179 162 164
179 164 21
179 167 135
179 168 161
179 170 36
179 173 55
179 175 86
179 10 156
179 28 73
179 40 97
179 44 126
179 57 153
179 62 104
179 64 79
179 66 200
179 69 166
179 88 194
179 99 104
179 108 141
179 122 145
179 125 56
179 135 68
179 143 21
179 37 181
179 51 144
179 56 38
179 87 75
179 100 197
179 105 143
179 121 164
179 136 195
179 150 11
179 4 173
179 5 97
179 8 133
179 65 117
179 83 147
179 139 46
179 154 51
179 163 92
179 158 183
179 47 72
179 178 55
183 0 152
183 2 138
183 3 125
183 7 119
183 11 146
183 13 192
183 14 97
183 16 103
183 19 36
183 22 133
183 25 92
183 26 114
183 32 64
183 35 187
183 42 103
183 45 105
183 53 138
183 54 156
183 61 71
183 77 137
183 78 159
183 79 162
183 80 40
183 86 103
183 90 36
183 91 115
183 97 61
183 98 101
183 102 134
183 104 121
183 106 187
183 107 159
183 111 112
183 113 72
183 117 133
183 123 120
183 131 73
183 132 49
183 133 19
183 137 59
183 141 187
183 142 104
183 145 14
183 146 26
183 147 104
183 151 126
183 152 29
183 160 43
183 161 110
183 164 159
183 166 33
183 168 108
183 173 195
183 175 144
183 6 92
183 27 84
183 28 25
183 30 79
183 40 197
183 44 167
183 46 169
183 57 122
183 64 42
183 69 164
183 70 26
183 88 198
183 101 85
183 125 10
183 134 62
183 153 54
183 39 91
183 41 171
183 51 33
183 56 138
183 82 200
183 87 15
183 119 149
183 121 187
183 136 116
183 165 13
183 182 145
183 5 179
183 17 194
183 52 181
183 83 172
183 126 35
183 138 21
183 139 27
183 140 91
183 144 112
183 181 148
183 120 101
183 47 148
183 58 98
183 178 126
186 0 114
186 7 125
186 13 124
186 14 79
186 16 24
186 19 147
186 20 39
186 21 189
186 25 60
186 26 60
186 33 25
186 34 99
186 42 40
186 43 81
186 50 29
186 54 132
186 59 27
186 61 114
186 63 100
186 67 64
186 74 38
186 76 83
186 77 53
186 78 48
186 79 193
186 81 45
186 86 13
186 91 120
186 95 175
186 97 57
186 98 158
186 102 21
186 106 51
186 111 164
186 112 131
186 113 125
186 114 187
186 127 112
186 128 128
186 129 124
186 131 99
186 132 173
186 133 148
186 141 18
186 145 30
186 146 47
186 148 93
186 155 23
186 162 94
186 167 156
186 168 161
186 172 49
186 175 185
186 176 23
186 179 189
186 6 128
186 9 141
186 28 50
186 44 200
186 46 146
186 60 128
186 70 174
186 89 191
186 92 152
186 101 61
186 108 130
186 124 87
186 125 12
186 135 71
186 143 88
186 159 89
186 177 64
186 184 131
186 37 33
186 39 79
186 41 125
186 87 168
186 94 166
186 100 42
186 105 103
186 118 34
186 121 94
186 136 194
186 171 149
186 182 46
186 5 44
186 8 21
186 17 80
186 65 71
186 126 180
186 130 193
186 140 171
186 163 188
186 85 68
187 0 93
187 1 189
187 3 41
187 11 155
187 12 74
187 13 194
187 14 164
187 15 104
187 16 80
187 19 70
187 20 111
187 21 127
187 22 31
187 25 152
187 26 109
187 29 19
187 31 38
187 34 95
187 42 183
187 45 103
187 59 25
187 61 165
187 63 82
187 67 90
187 71 55
187 72 58
187 73 105
187 74 42
187 75 152
187 76 199
187 78 196
187 79 45
187 81 140
187 84 116
187 93 186
187 95 173
187 109 88
187 110 52
187 123 134
187 128 74
187 129 159
187 133 156
187 137 110
187 145 59
187 148 141
187 149 182
187 155 26
187 161 166
187 164 23
187 169 143
187 172 190
187 175 73
187 176 187
187 183 169
187 186 49
187 27 133
187 28 65
187 30 33
187 40 94
187 44 132
187 46 179
187 48 28
187 60 60
187 62 164
187 69 92
187 70 129
187 108 59
187 124 31
187 135 42
187 143 125
187 153 26
187 184 88
187 185 96
187 39 184
187 51 20
187 82 99
187 87 33
187 94 130
187 100 190
187 105 129
187 119 84
187 136 170
187 150 117
187 182 93
187 4 130
187 8 48
187 83 171
187 126 114
187 138 10
187 163 173
187 181 36
187 85 94
187 158 41
187 23 95
187 178 142
188 0 168
188 11 81
188 13 195
188 15 42
188 18 89
188 22 22
188 33 88
188 35 116
188 36 82
188 38 42
188 42 173
188 43 39
188 54 26
188 59 101
188 63 115
188 71 12
188 72 77
188 73 122
188 77 35
188 79 55
188 84 25
188 90 188
188 97 40
188 102 163
188 104 123
188 110 102
188 111 181
188 112 67
188 114 136
188 115 88
188 117 37
188 123 100
188 132 70
188 133 106
188 141 10
188 142 38
188 146 34
188 148 108
188 151 185
188 152 64
188 161 183
188 164 84
188 166 78
188 174 42
188 175 92
188 176 145
188 183 25
188 186 192
188 187 155
188 6 27
188 9 28
188 40 49
188 46 112
188 48 165
188 57 109
188 69 198
188 88 85
188 92 117
188 96 189
188 99 38
188 116 109
188 122 26
188 135 46
188 153 84
188 156 127
188 185 71
188 37 46
188 39 124
188 49 140
188 68 111
188 100 60
188 118 24
188 119 141
188 136 67
188 182 88
188 4 151
188 5 165
188 8 160
188 17 132
188 65 99
188 126 102
188 181 61
188 85 107
188 120 85
188 47 34
188 178 180
191 0 111
191 1 131
191 7 153
191 11 175
191 12 31
191 13 105
191 14 56
191 16 97
191 19 106
191 21 102
191 25 92
191 26 178
191 29 71
191 31 13
191 33 140
191 45 34
191 50 70
191 53 143
191 54 165
191 61 169
191 63 134
191 67 57
191 71 93
191 72 75
191 73 78
191 76 72
191 77 116
191 81 187
191 84 10
191 86 42
191 90 157
191 93 82
191 95 59
191 97 87
191 98 133
191 106 189
191 111 136
191 113 124
191 114 10
191 117 90
191 127 55
191 129 27
191 132 178
191 146 148
191 147 41
191 151 133
191 152 166
191 157 134
191 160 17
191 164 138
191 167 105
191 168 57
191 175 36
191 176 13
191 179 43
191 183 106
191 188 118
191 9 11
191 24 190
191 28 169
191 30 127
191 46 93
191 48 65
191 62 172
191 96 49
191 99 25
191 101 118
191 122 52
191 124 66
191 134 159
191 143 189
191 153 92
191 156 40
191 177 61
191 184 32
191 37 104
191 39 48
191 56 20
191 68 159
191 82 42
191 100 23
191 105 94
191 118 116
191 119 161
191 150 189
191 165 198
191 182 66
191 52 183
191 65 106
191 126 198
191 140 198
191 154 174
191 163 27
191 158 23
191 23 150
191 47 144
191 58 62
192 0 155
192 2 58
192 7 41
192 15 94
192 16 124
192 25 69
192 29 189
192 32 82
192 35 96
192 36 168
192 38 114
192 42 160
192 45 143
192 50 85
192 55 112
192 59 117
192 67 105
192 71 74
192 72 153
192 73 169
192 74 183
192 75 136
192 77 22
192 84 125
192 86 159
192 90 12
192 93 172
192 97 122
192 103 154
192 104 124
192 106 190
192 113 74
192 115 67
192 117 156
192 123 112
192 128 154
192 129 56
192 132 42
192 133 163
192 142 46
192 151 94
192 155 164
192 160 56
192 172 200
192 173 43
192 183 10
192 191 62
192 6 118
192 9 192
192 24 90
192 30 112
192 57 195
192 62 137
192 89 197
192 96 134
192 101 155
192 134 130
192 143 92
192 156 39
192 177 139
192 184 143
192 37 78
192 56 136
192 82 43
192 87 25
192 94 135
192 105 100
192 118 108
192 136 146
192 171 170
192 8 14
192 17 92
192 52 187
192 65 119
192 83 59
192 130 128
192 139 153
192 144 68
192 163 77
192 180 14
192 181 29
192 189 156
192 120 110
192 178 71
195 0 75
195 12 63
195 13 17
195 18 128
195 19 64
195 20 66
195 25 196
195 26 192
195 29 193
195 31 178
195 34 170
195 35 70
195 38 176
195 42 59
195 54 55
195 55 193
195 59 193
195 67 24
195 74 193
195 75 198
195 81 38
195 93 76
195 95 42
195 102 133
195 106 77
195 107 174
195 110 166
195 115 25
195 127 96
195 128 112
195 129 107
195 132 199
195 133 190
195 145 88
195 146 75
195 147 190
195 148 32
195 152 120
195 155 94
195 161 134
195 170 22
195 172 144
195 173 35
195 174 94
195 175 49
195 176 73
195 179 28
195 187 130
195 10 39
195 24 119
195 27 32
195 30 101
195 40 192
195 48 174
195 57 79
195 66 107
195 69 106
195 70 175
195 122 56
195 124 106
195 135 10
195 143 139
195 156 135
195 177 132
195 184 107
195 190 178
195 37 18
195 39 177
195 49 18
195 56 52
195 82 40
195 94 47
195 118 54
195 119 134
195 136 163
195 150 88
195 165 94
195 4 133
195 5 114
195 17 129
195 52 109
195 126 15
195 138 52
195 139 125
195 140 45
195 144 19
195 154 39
195 120 167
195 158 155
195 47 70
197 0 79
197 1 166
197 2 28
197 11 22
197 12 114
197 16 34
197 18 145
197 22 180
197 25 196
197 29 36
197 32 188
197 35 125
197 43 52
197 54 36
197 55 162
197 61 58
197 67 178
197 71 32
197 72 107
197 74 126
197 76 68
197 77 183
197 78 134
197 80 58
197 81 168
197 84 28
197 90 56
197 93 38
197 95 80
197 103 78
197 104 18
197 107 18
197 114 172
197 115 113
197 123 104
197 127 43
197 132 162
197 137 68
197 141 63
197 142 36
197 145 55
197 149 172
197 151 16
197 152 86
197 160 75
197 161 99
197 164 79
197 168 170
197 172 57
197 173 39
197 174 10
197 175 36
197 176 94
197 179 155
197 183 149
197 186 150
197 187 161
197 24 40
197 40 70
197 46 62
197 48 128
197 62 79
197 66 59
197 88 25
197 89 165
197 96 20
197 99 54
197 124 11
197 125 134
197 134 46
197 143 189
197 159 32
197 185 56
197 193 147
197 37 107
197 39 173
197 41 196
197 49 103
197 56 77
197 87 99
197 94 105
197 100 191
197 119 67
197 121 102
197 150 133
197 171 182
197 4 96
197 5 165
197 8 127
197 17 71
197 83 29
197 138 157
197 189 194
197 158 160
197 178 144
199 0 118
199 1 27
199 12 123
199 13 61
199 15 178
199 18 41
199 19 187
199 20 106
199 26 58
199 29 124
199 31 21
199 32 103
199 33 23
199 35 100
199 36 119
199 38 68
199 42 192
199 43 162
199 54 112
199 61 90
199 63 132
199 67 78
199 72 193
199 75 92
199 77 172
199 79 23
199 81 133
199 86 82
199 91 46
199 95 179
199 97 113
199 98 166
199 102 12
199 104 163
199 107 87
199 109 174
199 112 156
199 113 80
199 117 169
199 127 73
199 142 145
199 145 147
199 146 83
199 148 152
199 155 183
199 161 80
199 164 186
199 167 119
199 168 163
199 169 37
199 170 33
199 173 14
199 176 119
199 179 134
199 186 191
199 187 78
199 188 155
199 192 112
199 195 101
199 197 176
199 6 127
199 10 66
199 24 126
199 27 14
199 30 179
199 44 30
199 60 175
199 62 93
199 66 25
199 69 10
199 89 57
199 92 81
199 96 145
199 101 96
199 108 167
199 122 86
199 124 43
199 125 173
199 134 114
199 156 109
199 159 103
199 177 194
199 185 118
199 190 178
199 193 98
199 196 35
199 37 171
199 49 173
199 56 176
199 82 164
199 87 195
199 94 30
199 105 180
199 118 67
199 150 15
199 165 144
199 171 88
199 5 158
199 8 109
199 52 165
199 65 73
199 126 35
199 130 175
199 138 29
199 139 63
199 144 28
199 154 139
199 163 74
199 180 150
199 189 134
199 23 32
199 47 60
199 58 153
199 178 195
201 0 199
201 1 137
201 2 137
201 3 84
201 7 93
201 11 60
201 19 91
201 22 41
201 25 125
201 26 55
201 29 137
201 31 96
201 33 18
201 35 117
201 36 179
201 38 110
201 43 99
201 45 123
201 53 30
201 55 164
201 59 25
201 63 163
201 79 93
201 81 75
201 84 60
201 86 180
201 90 155
201 93 55
201 106 108
201 107 147
201 109 198
201 110 152
201 117 193
201 128 186
201 129 196
201 131 150
201 132 72
201 133 164
201 137 39
201 145 199
201 149 186
201 151 96
201 152 16
201 162 133
201 167 81
201 169 95
201 172 151
201 173 21
201 174 170
201 186 10
201 187 35
201 191 83
201 192 163
201 195 57
201 197 122
201 24 108
201 30 116
201 40 80
201 60 155
201 62 200
201 66 182
201 70 80
201 88 48
201 89 134
201 101 183
201 116 182
201 125 199
201 134 76
201 143 25
201 153 77
201 190 71
201 41 192
201 68 91
201 87 120
201 94 102
201 100 121
201 105 82
201 118 110
201 121 70
201 165 13
201 200 120
201 4 197
201 8 69
201 17 39
201 83 39
201 126 198
201 130 166
201 139 110
201 140 72
201 163 55
201 180 166
201 120 41
204 0 11
204 1 62
204 3 40
204 7 37
204 13 165
204 14 87
204 20 36
204 22 20
204 29 10
204 31 186
204 35 166
204 36 79
204 53 92
204 55 151
204 67 159
204 72 190
204 77 120
204 78 186
204 79 113
204 84 148
204 90 160
204 93 105
204 95 98
204 98 130
204 102 197
204 106 120
204 107 97
204 110 94
204 111 135
204 112 168
204 113 162
204 123 84
204 128 59
204 129 134
204 137 181
204 141 21
204 142 78
204 147 26
204 148 92
204 152 170
204 155 125
204 157 85
204 160 195
204 161 68
204 162 165
204 164 50
204 166 99
204 168 198
204 179 29
204 187 141
204 188 68
204 191 194
204 192 174
204 195 23
204 197 186
204 199 64
204 6 72
204 9 182
204 10 53
204 28 93
204 44 102
204 57 150
204 60 148
204 66 166
204 69 142
204 70 36
204 88 167
204 96 198
204 99 192
204 108 188
204 116 138
204 125 152
204 156 13
204 159 78
204 177 114
204 184 196
204 185 82
204 196 83
204 203 95
204 37 186
204 49 32
204 51 118
204 100 172
204 136 172
204 171 54
204 182 129
204 8 105
204 17 131
204 83 196
204 130 170
204 139 83
204 140 48
204 154 15
204 163 66
204 180 141
204 181 40
204 189 132
204 120 53
204 23 175
204 58 22
205 0 22
205 3 68
205 11 41
205 12 20
205 15 187
205 16 52
205 18 104
205 20 37
205 25 103
205 26 187
205 29 148
205 31 186
205 32 12
205 36 71
205 38 167
205 42 132
205 50 98
205 53 57
205 54 110
205 59 135
205 61 165
205 67 64
205 71 178
205 72 50
205 73 73
205 74 53
205 75 19
205 76 35
205 78 166
205 79 78
205 80 161
205 84 52
205 90 183
205 91 56
205 95 124
205 102 125
205 106 20
205 107 149
205 114 39
205 127 31
205 128 72
205 132 78
205 146 62
205 149 122
205 155 174
205 157 163
205 164 14
205 167 14
205 168 183
205 170 49
205 172 26
205 173 11
205 174 122
205 175 182
205 176 164
205 179 165
205 183 197
205 187 60
205 191 189
205 195 161
205 197 117
205 199 95
205 201 141
205 24 190
205 27 145
205 28 29
205 30 157
205 40 183
205 44 75
205 46 69
205 48 142
205 60 116
205 70 99
205 92 121
205 96 21
205 122 158
205 125 187
205 143 199
205 156 13
205 184 168
205 190 187
205 193 152
205 196 169
205 202 28
205 41 191
205 56 163
205 68 102
205 94 163
205 100 25
205 119 109
205 136 83
205 171 84
205 5 200
205 52 168
205 83 174
205 126 78
205 130 75
205 140 109
205 154 110
205 163 142
205 181 10
205 189 27
205 85 46
205 158 130
205 23 90
205 47 147
205 178 165
207 0 26
207 2 193
207 11 13
207 15 58
207 18 16
207 22 183
207 33 14
207 34 107
207 35 127
207 36 52
207 43 169
207 50 51
207 55 50
207 59 188
207 61 191
207 67 171
207 71 39
207 72 148
207 75 79
207 78 51
207 80 26
207 84 52
207 95 51
207 98 27
207 102 169
207 103 135
207 106 96
207 110 194
207 111 101
207 112 196
207 113 73
207 114 158
207 123 59
207 127 97
207 128 108
207 129 96
207 132 86
207 141 179
207 142 84
207 145 63
207 147 148
207 148 125
207 149 146
207 157 56
207 160 175
207 161 23
207 166 149
207 167 193
207 169 16
207 170 89
207 172 184
207 179 194
207 183 50
207 186 108
207 187 109
207 188 198
207 192 130
207 195 193
207 201 180
207 204 63
207 205 188
207 10 185
207 24 120
207 28 43
207 40 74
207 46 91
207 57 123
207 62 103
207 66 152
207 70 183
207 92 155
207 96 199
207 99 128
207 108 119
207 124 36
207 134 45
207 153 138
207 156 163
207 159 44
207 202 112
207 37 26
207 39 138
207 41 187
207 49 136
207 87 113
207 94 120
207 100 63
207 118 64
207 121 20
207 165 129
207 182 142
207 200 101
207 17 78
207 52 79
207 65 174
207 83 110
207 130 184
207 138 51
207 140 74
207 154 73
207 181 79
207 189 107
207 120 73
207 158 50
207 47 190
207 58 162
207 178 67
209 0 105
209 1 103
209 2 54
209 7 54
209 11 73
209 13 172
209 14 77
209 15 109
209 18 135
209 21 17
209 22 65
209 31 151
209 32 159
209 35 130
209 36 91
209 38 183
209 42 197
209 43 176
209 50 89
209 53 175
209 54 48
209 55 75
209 63 143
209 72 165
209 73 30
209 74 63
209 76 144
209 78 135
209 98 69
209 102 48
209 103 178
209 107 16
209 109 177
209 111 76
209 123 125
209 127 119
209 131 91
209 137 145
209 141 133
209 142 171
209 145 36
209 147 170
209 149 186
209 155 75
209 160 93
209 162 90
209 166 138
209 167 109
209 168 147
209 170 193
209 174 100
209 175 114
209 176 194
209 179 102
209 183 107
209 186 85
209 188 50
209 195 134
209 204 56
209 205 197
209 6 118
209 9 99
209 40 120
209 44 134
209 46 172
209 48 28
209 64 88
209 66 85
209 89 79
209 92 50
209 108 122
209 124 185
209 159 101
209 177 30
209 185 131
209 193 142
209 194 117
209 196 107
209 39 194
209 41 189
209 68 105
209 100 177
209 105 169
209 171 72
209 182 165
209 83 77
209 126 63
209 139 64
209 154 115
209 163 165
209 180 30
209 23 67
209 178 77
211 0 68
211 2 151
211 3 39
211 13 79
211 14 95
211 15 46
211 18 43
211 25 39
211 31 65
211 32 88
211 34 138
211 36 80
211 45 151
211 50 96
211 53 196
211 54 98
211 61 150
211 63 166
211 72 138
211 73 48
211 77 129
211 81 188
211 84 62
211 90 160
211 91 166
211 93 133
211 98 175
211 103 104
211 106 65
211 109 139
211 117 163
211 132 183
211 133 76
211 142 182
211 146 47
211 148 32
211 149 125
211 151 75
211 152 32
211 160 109
211 162 184
211 170 193
211 173 20
211 174 122
211 176 18
211 179 43
211 192 197
211 201 91
211 204 115
211 207 76
211 209 114
211 9 48
211 27 164
211 28 23
211 57 132
211 60 93
211 62 127
211 64 11
211 66 187
211 69 155
211 89 128
211 92 46
211 96 123
211 116 146
211 124 110
211 125 181
211 185 69
211 190 59
211 193 77
211 196 169
211 202 92
211 206 76
211 210 30
211 37 43
211 39 106
211 68 197
211 87 42
211 94 29
211 118 132
211 150 172
211 200 176
211 208 130
211 4 115
211 52 40
211 83 115
211 126 63
211 130 135
211 144 128
211 180 151
211 198 102
211 120 119
211 58 59
211 178 167
213 0 38
213 3 86
213 7 85
213 13 156
213 20 55
213 22 126
213 32 99
213 34 37
213 35 154
213 36 87
213 45 71
213 50 50
213 54 150
213 61 103
213 63 135
213 67 87
213 73 85
213 74 63
213 76 15
213 79 98
213 81 151
213 86 70
213 90 115
213 93 18
213 95 151
213 98 44
213 102 198
213 104 173
213 109 174
213 112 100
213 114 84
213 115 75
213 117 111
213 123 134
213 127 130
213 128 38
213 129 164
213 146 104
213 148 141
213 149 37
213 152 38
213 155 110
213 157 10
213 167 129
213 170 46
213 173 65
213 179 32
213 187 137
213 188 121
213 191 62
213 195 67
213 199 103
213 201 127
213 204 14
213 205 109
213 207 92
213 6 128
213 9 102
213 27 200
213 28 146
213 40 18
213 46 80
213 60 76
213 66 127
213 69 195
213 70 18
213 92 65
213 99 11
213 101 163
213 122 112
213 124 132
213 135 170
213 143 116
213 156 133
213 177 116
213 196 15
213 203 74
213 39 194
213 41 156
213 49 120
213 56 143
213 82 127
213 87 10
213 94 91
213 121 62
213 136 65
213 171 117
213 182 106
213 200 24
213 208 89
213 4 69
213 5 160
213 8 22
213 83 96
213 126 174
213 130 88
213 138 196
213 139 145
213 144 138
213 154 121
213 163 189
213 189 131
213 198 67
213 85 49
213 120 177
213 23 45
213 58 86
213 178 177
214 0 60
214 3 53
214 7 198
214 11 90
214 13 118
214 14 186
214 18 12
214 20 180
214 22 170
214 29 72
214 31 190
214 33 60
214 35 112
214 43 69
214 50 122
214 53 23
214 63 123
214 67 113
214 72 178
214 73 39
214 79 169
214 80 24
214 81 130
214 90 146
214 95 67
214 97 43
214 98 117
214 103 21
214 106 50
214 109 120
214 112 130
214 117 89
214 123 182
214 127 22
214 128 131
214 132 197
214 137 58
214 142 80
214 145 66
214 147 66
214 148 127
214 151 32
214 152 67
214 155 144
214 157 29
214 160 85
214 164 126
214 166 190
214 167 150
214 168 103
214 170 131
214 175 147
214 179 109
214 183 109
214 186 97
214 187 199
214 188 14
214 191 24
214 195 198
214 197 154
214 199 44
214 201 22
214 204 182
214 6 35
214 9 81
214 27 140
214 44 157
214 48 40
214 66 36
214 88 100
214 89 123
214 92 65
214 99 180
214 116 31
214 122 139
214 124 195
214 125 71
214 135 154
214 143 123
214 156 118
214 177 44
214 185 77
214 190 32
214 196 150
214 206 82
214 212 108
214 49 197
214 51 69
214 68 37
214 87 79
214 121 36
214 136 27
214 165 112
214 171 69
214 182 172
214 200 45
214 208 150
214 5 199
214 8 96
214 65 81
214 126 12
214 130 161
214 138 180
214 139 16
214 144 52
214 154 134
214 180 43
214 181 137
214 158 189
214 58 88
216 0 177
216 2 17
216 7 165
216 12 31
216 13 13
216 14 191
216 15 138
216 16 31
216 20 126
216 21 198
216 22 151
216 25 178
216 32 66
216 33 29
216 34 156
216 35 16
216 36 83
216 42 79
216 43 162
216 55 72
216 71 76
216 73 182
216 76 96
216 77 162
216 78 137
216 79 28
216 80 118
216 81 74
216 90 72
216 93 127
216 95 166
216 97 126
216 106 189
216 110 120
216 113 27
216 114 57
216 115 188
216 117 119
216 123 141
216 127 124
216 128 18
216 131 165
216 142 46
216 147 78
216 149 172
216 160 110
216 161 142
216 164 160
216 166 137
216 170 88
216 172 23
216 174 19
216 175 32
216 176 185
216 179 103
216 186 15
216 187 195
216 195 146
216 201 80
216 204 98
216 207 53
216 211 105
216 214 151
216 9 149
216 10 69
216 24 159
216 28 98
216 44 125
216 64 70
216 69 20
216 70 52
216 88 139
216 89 178
216 96 75
216 99 138
216 101 81
216 108 135
216 122 76
216 124 38
216 125 66
216 134 188
216 143 57
216 153 141
216 156 71
216 159 156
216 177 184
216 190 105
216 194 171
216 196 68
216 202 157
216 206 127
216 212 139
216 39 175
216 41 114
216 51 189
216 56 33
216 68 118
216 82 185
216 87 47
216 94 125
216 100 33
216 105 26
216 119 92
216 136 107
216 171 74
216 200 153
216 215 97
216 4 24
216 5 135
216 17 23
216 52 59
216 83 109
216 138 56
216 139 49
216 140 132
216 144 162
216 163 110
216 181 167
216 198 168
216 158 128
216 23 14
216 58 41
216 178 26
218 0 66
218 2 118
218 3 141
218 7 161
218 12 49
218 13 121
218 14 121
218 20 52
218 25 61
218 32 132
218 33 50
218 34 98
218 36 57
218 38 175
218 50 78
218 53 115
218 54 48
218 63 58
218 73 185
218 76 67
218 78 156
218 79 197
218 81 124
218 84 157
218 95 69
218 102 26
218 103 34
218 104 94
218 107 14
218 110 113
218 115 195
218 123 94
218 127 52
218 128 92
218 131 41
218 133 125
218 137 34
218 142 147
218 145 23
218 146 200
218 147 37
218 151 154
218 155 104
218 161 39
218 164 144
218 168 129
218 172 75
218 175 35
218 187 162
218 188 172
218 191 159
218 192 86
218 205 190
218 211 113
218 214 166
218 216 46
218 24 164
218 30 62
218 40 124
218 44 76
218 46 193
218 64 58
218 66 53
218 88 135
218 99 200
218 108 132
218 122 185
218 143 123
218 159 36
218 177 82
218 185 198
218 190 38
218 193 147
218 202 36
218 203 61
218 206 102
218 212 143
218 37 122
218 56 15
218 105 173
218 121 164
218 136 187
218 171 63
218 182 25
218 200 200
218 17 102
218 65 60
218 154 162
218 163 43
218 198 149
218 85 84
218 217 160
218 58 89
219 0 170
219 2 106
219 3 126
219 12 191
219 15 192
219 16 117
219 26 181
219 29 199
219 33 162
219 34 97
219 35 153
219 38 127
219 50 151
219 55 117
219 59 117
219 61 194
219 71 181
219 72 142
219 73 152
219 77 106
219 78 74
219 79 96
219 80 62
219 86 31
219 93 174
219 97 195
219 98 145
219 102 141
219 104 24
219 106 142
219 107 74
219 110 123
219 113 77
219 114 200
219 117 108
219 123 130
219 128 62
219 129 103
219 131 27
219 133 170
219 137 76
219 145 101
219 146 95
219 147 188
219 151 69
219 157 62
219 160 170
219 162 113
219 164 75
219 167 125
219 170 70
219 172 153
219 173 198
219 174 110
219 179 189
219 183 106
219 186 153
219 187 125
219 191 197
219 192 181
219 195 183
219 199 67
219 201 27
219 204 31
219 207 19
219 209 28
219 211 72
219 213 91
219 216 120
219 218 92
219 10 55
219 28 191
219 30 97
219 40 157
219 44 151
219 46 184
219 48 45
219 57 194
219 70 126
219 88 82
219 89 90
219 92 112
219 99 186
219 108 150
219 116 99
219 124 27
219 125 104
219 134 88
219 143 68
219 153 44
219 156 97
219 177 92
219 185 93
219 190 189
219 196 98
219 210 170
219 37 186
219 39 107
219 41 87
219 56 20
219 82 65
219 87 169
219 100 194
219 105 160
219 150 141
219 171 51
219 182 199
219 4 64
219 17 105
219 52 11
219 65 160
219 83 26
219 126 134
219 130 39
219 139 111
219 140 65
219 144 38
219 180 178
219 198 155
219 85 106
219 120 68
219 158 187
219 217 131
219 178 182
221 0 145
221 12 144
221 13 157
221 14 44
221 18 128
221 19 60
221 20 120
221 21 160
221 34 119
221 43 130
221 45 49
221 54 121
221 61 199
221 63 72
221 72 19
221 74 32
221 78 134
221 79 76
221 80 200
221 81 47
221 84 68
221 86 80
221 90 29
221 91 93
221 93 78
221 95 167
221 98 113
221 102 17
221 103 106
221 104 70
221 109 13
221 115 95
221 127 11
221 128 132
221 132 116
221 137 177
221 155 171
221 157 162
221 160 190
221 161 186
221 162 38
221 164 76
221 166 194
221 167 36
221 168 117
221 170 116
221 192 30
221 204 128
221 205 77
221 209 44
221 211 11
221 214 95
221 219 153
221 6 84
221 10 126
221 24 135
221 27 74
221 28 136
221 40 170
221 44 127
221 48 169
221 60 153
221 62 145
221 64 136
221 69 134
221 70 176
221 96 21
221 101 68
221 124 156
221 125 59
221 135 190
221 153 177
221 156 43
221 184 75
221 185 50
221 190 42
221 196 99
221 202 47
221 206 79
221 210 98
221 39 83
221 41 100
221 56 108
221 68 139
221 87 124
221 105 151
221 119 193
221 136 72
221 165 188
221 5 160
221 83 130
221 126 105
221 130 146
221 139 39
221 140 170
221 144 137
221 154 37
221 163 36
221 189 194
221 158 81
221 23 83
221 58 171
221 178 154
222 0 177
222 1 95
222 7 179
222 11 44
222 12 153
222 13 88
222 18 172
222 19 197
222 26 84
222 32 103
222 34 180
222 36 49
222 38 101
222 43 181
222 45 105
222 61 172
222 67 80
222 71 67
222 72 183
222 74 42
222 75 70
222 76 113
222 78 130
222 84 23
222 86 48
222 90 159
222 95 145
222 102 82
222 112 96
222 114 124
222 115 147
222 127 120
222 128 167
222 131 50
222 137 29
222 141 191
222 148 126
222 152 116
222 155 62
222 161 94
222 162 62
222 164 173
222 166 73
222 168 158
222 169 88
222 170 101
222 175 55
222 179 32
222 183 153
222 192 122
222 195 117
222 204 67
222 205 175
222 207 22
222 211 191
222 213 26
222 214 84
