param n := 500;
param r := 499
param c := 
229 110 131
229 111 19
229 115 133
229 123 55
229 126 17
229 127 143
229 133 65
229 135 152
229 136 16
229 142 97
229 143 83
229 157 10
229 160 169
229 177 174
229 178 20
229 179 96
229 184 197
229 187 40
229 188 193
229 189 87
229 191 169
229 192 67
229 193 62
229 203 124
229 207 39
229 210 182
229 221 196
229 223 82
229 226 62
229 228 200
229 3 147
229 10 96
229 12 99
229 34 157
229 38 101
229 56 80
229 60 128
229 79 90
229 97 74
229 99 11
229 100 77
229 114 134
229 119 45
229 129 25
229 131 165
229 150 143
229 159 23
229 182 178
229 198 42
229 200 132
229 208 100
229 212 99
229 213 171
229 215 18
229 216 68
229 218 118
229 222 177
229 7 25
229 8 55
229 23 197
229 73 180
229 85 200
229 104 48
229 112 109
229 120 130
229 147 158
229 152 62
229 161 186
229 166 162
229 181 154
229 217 16
229 225 10
229 26 123
229 49 90
229 64 90
229 130 55
229 148 137
229 175 36
229 220 181
229 37 125
229 109 97
229 139 38
229 168 52
232 0 129
232 1 121
232 2 39
232 9 13
232 11 131
232 16 40
232 17 165
232 25 198
232 28 45
232 29 72
232 31 132
232 35 12
232 43 33
232 44 113
232 45 196
232 50 80
232 52 58
232 55 91
232 57 41
232 59 147
232 63 132
232 68 187
232 69 126
232 70 93
232 72 16
232 74 112
232 75 96
232 78 170
232 81 195
232 86 134
232 88 104
232 90 37
232 91 90
232 94 61
232 107 74
232 110 32
232 111 132
232 115 73
232 124 112
232 135 122
232 137 64
232 140 156
232 143 122
232 144 87
232 145 186
232 165 131
232 170 73
232 171 191
232 174 35
232 176 21
232 177 44
232 189 123
232 191 12
232 192 109
232 194 71
232 195 185
232 201 24
232 203 198
232 207 59
232 210 154
232 219 144
232 221 75
232 223 33
232 5 89
232 18 144
232 30 110
232 34 31
232 36 141
232 48 38
232 51 79
232 56 36
232 58 191
232 60 138
232 76 35
232 79 104
232 97 15
232 99 111
232 100 194
232 103 12
232 114 98
232 125 46
232 128 41
232 131 163
232 132 54
232 150 170
232 156 75
232 162 84
232 164 30
232 169 101
232 185 132
232 197 185
232 208 47
232 212 200
232 215 138
232 230 58
232 7 197
232 8 65
232 23 86
232 65 168
232 85 175
232 104 66
232 120 174
232 147 14
232 151 30
232 167 75
232 204 68
232 211 109
232 225 18
232 40 194
232 53 60
232 64 112
232 141 179
232 148 112
232 96 161
232 227 33
232 168 102
233 0 118
233 6 99
233 9 98
233 13 12
233 15 162
233 16 149
233 17 120
233 22 19
233 28 148
233 29 28
233 33 187
233 35 84
233 39 30
233 41 82
233 43 108
233 46 170
233 47 198
233 50 40
233 59 63
233 66 98
233 68 42
233 69 167
233 71 125
233 72 48
233 74 144
233 78 129
233 80 158
233 81 154
233 90 81
233 91 27
233 92 114
233 93 123
233 94 173
233 98 115
233 102 115
233 110 67
233 115 127
233 123 189
233 124 189
233 127 75
233 133 110
233 135 106
233 140 112
233 145 174
233 157 92
233 160 175
233 165 49
233 171 178
233 174 193
233 178 151
233 187 196
233 188 34
233 191 153
233 201 28
233 203 44
233 207 159
233 209 27
233 219 134
233 223 133
233 226 45
233 232 59
233 3 124
233 14 106
233 19 154
233 30 58
233 51 159
233 79 142
233 97 153
233 99 91
233 103 102
233 105 98
233 114 115
233 117 44
233 119 80
233 125 117
233 129 86
233 132 151
233 134 22
233 149 80
233 150 29
233 156 37
233 173 181
233 182 195
233 185 163
233 198 78
233 200 11
233 202 34
233 208 196
233 212 33
233 213 132
233 216 134
233 218 199
233 231 44
233 4 70
233 65 13
233 73 195
233 85 147
233 95 142
233 112 66
233 147 95
233 161 64
233 167 192
233 181 191
233 204 95
233 211 97
233 217 70
233 40 102
233 113 39
233 141 92
233 148 13
233 175 151
233 220 94
233 37 29
233 84 181
233 96 24
233 109 138
233 190 164
233 196 23
233 139 37
233 168 27
234 0 164
234 2 57
234 6 39
234 9 146
234 11 32
234 13 196
234 15 25
234 17 160
234 22 124
234 27 194
234 29 156
234 31 192
234 32 115
234 35 184
234 42 109
234 45 198
234 47 79
234 50 136
234 54 32
234 55 20
234 59 181
234 61 128
234 62 84
234 63 39
234 70 58
234 71 33
234 72 51
234 74 98
234 75 140
234 78 169
234 82 97
234 86 84
234 90 140
234 91 154
234 92 67
234 94 116
234 101 131
234 102 153
234 106 19
234 108 91
234 110 75
234 111 161
234 122 62
234 123 54
234 124 33
234 126 176
234 137 197
234 138 187
234 144 147
234 157 12
234 163 28
234 165 84
234 170 80
234 176 160
234 178 124
234 179 186
234 184 117
234 188 92
234 191 132
234 194 104
234 199 136
234 206 181
234 207 51
234 210 65
234 221 173
234 226 139
234 12 73
234 14 105
234 18 72
234 19 163
234 30 118
234 34 158
234 56 36
234 60 152
234 77 60
234 97 91
234 99 42
234 103 52
234 118 79
234 150 171
234 155 86
234 156 174
234 169 121
234 182 189
234 183 45
234 185 64
234 197 15
234 198 192
234 200 143
234 202 134
234 205 199
234 212 112
234 215 90
234 222 89
234 230 196
234 8 178
234 65 98
234 85 34
234 112 15
234 167 197
234 172 144
234 181 172
234 186 28
234 217 76
234 40 71
234 49 26
234 64 149
234 130 97
234 141 65
234 37 188
234 84 86
234 227 38
234 158 89
234 139 189
234 168 101
239 0 29
239 11 52
239 13 49
239 15 194
239 16 141
239 17 143
239 20 183
239 22 139
239 24 156
239 27 13
239 31 103
239 33 97
239 35 153
239 45 180
239 46 27
239 54 91
239 55 10
239 59 114
239 61 177
239 63 192
239 66 174
239 71 192
239 74 168
239 75 89
239 80 200
239 82 139
239 88 174
239 90 36
239 91 188
239 92 73
239 93 64
239 101 13
239 106 160
239 107 42
239 110 33
239 111 161
239 116 33
239 122 98
239 123 65
239 124 73
239 127 123
239 135 169
239 138 114
239 142 150
239 144 133
239 146 173
239 157 198
239 160 34
239 163 108
239 170 108
239 171 85
239 174 88
239 177 58
239 178 127
239 184 145
239 187 190
239 188 52
239 192 129
239 193 92
239 199 180
239 201 161
239 203 175
239 219 114
239 223 30
239 228 52
239 232 78
239 234 64
239 5 135
239 14 134
239 18 34
239 19 143
239 34 29
239 38 168
239 48 77
239 51 180
239 60 88
239 76 153
239 79 92
239 97 29
239 99 72
239 100 115
239 105 129
239 117 200
239 119 175
239 125 27
239 128 93
239 129 15
239 131 124
239 149 143
239 155 173
239 159 115
239 164 97
239 169 51
239 173 69
239 182 130
239 185 64
239 197 198
239 198 183
239 200 166
239 208 118
239 213 91
239 214 140
239 215 143
239 216 191
239 218 86
239 231 106
239 235 71
239 4 63
239 23 131
239 65 62
239 85 167
239 87 140
239 95 11
239 120 12
239 152 146
239 161 78
239 172 146
239 181 174
239 211 91
239 217 14
239 40 83
239 53 49
239 113 166
239 141 20
239 148 179
239 220 184
239 37 75
239 196 146
239 236 104
239 237 161
239 153 120
239 158 170
241 0 106
241 1 66
241 2 131
241 9 127
241 16 110
241 17 12
241 27 64
241 28 177
241 29 135
241 31 172
241 32 171
241 35 161
241 44 84
241 45 118
241 46 53
241 47 66
241 50 163
241 54 38
241 55 92
241 59 192
241 61 129
241 62 142
241 63 73
241 68 138
241 69 10
241 71 119
241 72 64
241 74 34
241 80 121
241 83 85
241 88 11
241 89 84
241 98 155
241 101 60
241 115 195
241 121 124
241 122 14
241 124 179
241 133 112
241 138 120
241 140 145
241 142 136
241 144 131
241 146 14
241 157 98
241 160 31
241 163 197
241 171 29
241 174 120
241 179 156
241 187 142
241 189 177
241 191 122
241 193 91
241 199 99
241 206 86
241 210 115
241 219 153
241 223 191
241 224 47
241 228 75
241 234 123
241 10 24
241 14 81
241 18 69
241 30 44
241 51 117
241 97 69
241 100 171
241 105 109
241 114 57
241 118 14
241 119 189
241 128 116
241 134 70
241 150 114
241 155 44
241 156 64
241 159 92
241 164 73
241 169 54
241 173 21
241 185 23
241 200 122
241 202 45
241 205 61
241 208 83
241 213 87
241 214 33
241 215 10
241 218 68
241 230 156
241 238 118
241 4 94
241 7 45
241 65 161
241 87 66
241 95 25
241 147 75
241 151 95
241 152 40
241 167 42
241 204 181
241 225 162
241 26 106
241 49 54
241 113 80
241 141 74
241 148 19
241 190 89
241 196 64
241 227 39
241 236 67
241 158 70
241 168 108
241 240 111
243 0 104
243 1 148
243 2 100
243 6 171
243 9 161
243 11 147
243 17 44
243 21 151
243 25 164
243 29 75
243 32 122
243 33 26
243 39 42
243 42 153
243 43 154
243 44 135
243 45 71
243 46 163
243 50 151
243 52 153
243 55 65
243 57 180
243 59 193
243 62 31
243 63 62
243 66 43
243 67 44
243 69 51
243 72 81
243 74 65
243 81 34
243 83 110
243 88 144
243 93 133
243 102 32
243 106 85
243 108 35
243 110 184
243 115 169
243 116 152
243 121 137
243 123 69
243 124 84
243 135 151
243 140 11
243 143 121
243 144 142
243 145 92
243 146 64
243 160 151
243 163 101
243 165 66
243 170 134
243 171 74
243 176 143
243 177 70
243 179 139
243 184 105
243 189 123
243 193 49
243 194 26
243 199 45
243 201 43
243 206 55
243 219 151
243 221 68
243 226 144
243 229 191
243 233 10
243 241 134
243 5 70
243 12 55
243 18 192
243 30 89
243 34 158
243 48 43
243 51 68
243 100 67
243 105 109
243 118 77
243 125 183
243 128 157
243 131 194
243 149 43
243 150 91
243 155 136
243 156 87
243 159 98
243 164 152
243 169 17
243 182 24
243 183 25
243 185 135
243 197 157
243 200 190
243 202 122
243 213 107
243 215 40
243 218 84
243 222 147
243 230 25
243 238 197
243 4 85
243 8 108
243 65 100
243 73 147
243 85 129
243 87 108
243 104 117
243 120 171
243 151 43
243 161 145
243 167 69
243 181 70
243 186 45
243 217 117
243 49 188
243 64 39
243 113 25
243 242 127
243 196 34
243 227 168
243 236 26
243 237 101
243 139 99
245 0 49
245 2 115
245 11 169
245 13 54
245 15 161
245 16 42
245 17 21
245 21 98
245 29 54
245 32 31
245 35 45
245 39 81
245 41 185
245 42 20
245 43 143
245 47 162
245 52 140
245 55 99
245 62 101
245 66 127
245 68 84
245 70 21
245 71 78
245 74 85
245 75 106
245 80 76
245 81 35
245 86 13
245 88 196
245 91 84
245 93 56
245 98 99
245 115 71
245 116 107
245 121 82
245 126 77
245 135 162
245 136 21
245 140 30
245 146 83
245 157 20
245 163 76
245 165 33
245 171 199
245 174 15
245 187 41
245 188 18
245 189 173
245 194 60
245 195 32
245 199 113
245 201 96
245 203 126
245 209 104
245 210 68
245 221 168
245 223 106
245 226 128
245 228 128
245 233 56
245 234 196
245 3 67
245 5 117
245 10 88
245 12 149
245 14 11
245 19 150
245 30 60
245 58 103
245 77 53
245 79 184
245 97 110
245 105 154
245 114 77
245 117 131
245 118 76
245 119 97
245 125 191
245 129 124
245 131 155
245 134 30
245 149 10
245 155 140
245 159 10
245 162 123
245 164 28
245 169 174
245 173 96
245 198 137
245 202 127
245 205 107
245 208 109
245 212 77
245 213 158
245 215 52
245 218 118
245 222 48
245 235 167
245 8 26
245 23 68
245 65 43
245 87 91
245 112 164
245 151 63
245 152 163
245 166 60
245 167 105
245 172 174
245 217 164
245 40 105
245 49 30
245 53 136
245 64 141
245 130 44
245 148 152
245 175 165
245 220 27
245 242 195
245 37 128
245 84 101
245 96 113
245 180 65
245 190 159
245 227 98
245 237 166
245 168 113
245 240 130
246 0 157
246 9 179
246 16 138
246 17 158
246 20 61
246 24 154
246 31 180
246 42 70
246 44 128
246 47 131
246 50 83
246 52 137
246 54 44
246 57 134
246 62 100
246 63 97
246 69 100
246 70 13
246 71 71
246 72 127
246 74 59
246 78 88
246 80 64
246 81 10
246 83 193
246 86 141
246 90 155
246 92 112
246 98 113
246 102 10
246 107 101
246 111 180
246 122 132
246 123 77
246 126 141
246 133 104
246 136 52
246 140 126
246 142 53
246 154 72
246 157 187
246 163 165
246 170 144
246 171 167
246 179 119
246 184 72
246 189 119
246 193 186
246 195 34
246 203 83
246 206 118
246 209 185
246 210 110
246 221 16
246 226 147
246 228 54
246 233 45
246 234 154
246 239 79
246 243 99
246 10 92
246 14 19
246 19 116
246 30 64
246 34 54
246 36 170
246 48 152
246 51 71
246 56 178
246 58 23
246 60 199
246 77 120
246 79 186
246 97 181
246 99 194
246 100 183
246 103 61
246 105 136
246 117 193
246 118 76
246 125 147
246 132 122
246 134 140
246 159 79
246 162 127
246 164 136
246 169 32
246 173 48
246 182 179
246 183 82
246 198 20
246 202 116
246 205 145
246 208 170
246 212 103
246 214 140
246 215 149
246 216 191
246 231 35
246 235 34
246 7 107
246 23 17
246 87 47
246 147 48
246 151 57
246 167 102
246 181 121
246 204 138
246 211 56
246 217 126
246 225 30
246 26 153
246 40 31
246 113 96
246 141 39
246 148 64
246 220 67
246 242 69
246 37 46
246 84 94
246 180 59
246 190 74
246 196 193
246 227 84
246 168 67
246 240 79
247 0 24
247 1 172
247 11 140
247 15 37
247 16 125
247 20 51
247 24 56
247 25 159
247 27 155
247 29 88
247 31 45
247 32 168
247 33 166
247 44 145
247 45 90
247 47 78
247 52 25
247 54 85
247 61 39
247 66 189
247 71 91
247 72 43
247 74 181
247 75 151
247 78 17
247 80 51
247 88 131
247 89 43
247 90 172
247 91 112
247 92 200
247 94 197
247 98 94
247 101 28
247 102 187
247 106 30
247 110 48
247 111 197
247 121 13
247 127 30
247 135 90
247 137 25
247 138 12
247 142 78
247 144 67
247 154 115
247 157 97
247 163 144
247 171 27
247 176 170
247 179 187
247 184 199
247 187 173
247 188 66
247 191 183
247 195 101
247 199 29
247 203 21
247 207 37
247 209 74
247 210 76
247 219 170
247 228 66
247 229 160
247 233 79
247 245 31
247 5 63
247 10 98
247 14 19
247 30 78
247 34 21
247 36 76
247 51 28
247 76 140
247 97 141
247 103 57
247 114 38
247 117 69
247 119 15
247 125 78
247 131 177
247 132 156
247 149 43
247 150 180
247 162 129
247 164 172
247 182 182
247 183 109
247 185 60
247 198 76
247 200 122
247 205 82
247 208 179
247 213 141
247 214 137
247 218 191
247 230 44
247 235 121
247 7 12
247 65 12
247 73 43
247 87 199
247 95 148
247 104 52
247 120 117
247 151 105
247 152 65
247 166 110
247 167 53
247 172 34
247 181 157
247 186 137
247 211 104
247 225 135
247 244 155
247 40 194
247 49 42
247 64 26
247 148 112
247 175 15
247 220 93
247 242 173
247 37 197
247 109 131
247 180 31
247 190 200
247 196 94
247 236 114
247 237 69
247 158 86
247 139 93
247 168 158
250 0 125
250 1 116
250 11 69
250 15 172
250 16 108
250 17 180
250 21 13
250 25 148
250 27 40
250 31 68
250 32 183
250 39 164
250 43 27
250 45 91
250 47 183
250 50 141
250 54 18
250 55 10
250 57 12
250 63 189
250 67 196
250 70 113
250 71 147
250 72 113
250 74 108
250 75 148
250 80 190
250 81 117
250 83 150
250 89 108
250 93 157
250 106 34
250 107 36
250 108 128
250 110 168
250 111 128
250 115 133
250 116 22
250 121 147
250 122 170
250 127 96
250 133 120
250 138 198
250 140 195
250 144 79
250 163 28
250 165 161
250 171 63
250 177 11
250 188 132
250 191 25
250 193 164
250 194 76
250 199 65
250 203 16
250 209 84
250 210 88
250 219 129
250 223 133
250 228 142
250 229 172
250 233 64
250 234 174
250 239 66
250 243 184
250 3 69
250 5 108
250 12 152
250 14 99
250 19 155
250 30 65
250 34 51
250 38 10
250 51 51
250 60 111
250 76 94
250 77 83
250 79 192
250 99 120
250 100 128
250 114 199
250 118 56
250 119 84
250 125 61
250 132 75
250 134 184
250 150 79
250 155 193
250 156 166
250 159 42
250 164 13
250 169 200
250 173 173
250 182 56
250 197 77
250 202 111
250 205 36
250 208 161
250 212 46
250 213 196
250 214 171
250 215 61
250 218 154
250 222 91
250 231 125
250 7 24
250 85 186
250 87 196
250 95 120
250 120 76
250 151 38
250 166 43
250 167 20
250 181 168
250 225 62
250 244 169
250 26 196
250 64 119
250 130 93
250 141 72
250 148 192
250 175 17
250 96 159
250 180 174
250 190 35
250 139 87
250 168 19
250 248 107
251 0 142
251 1 81
251 2 181
251 9 183
251 13 177
251 16 19
251 17 141
251 20 100
251 21 55
251 31 192
251 33 42
251 41 150
251 44 100
251 45 83
251 46 29
251 52 92
251 54 78
251 61 15
251 66 192
251 71 116
251 72 105
251 80 189
251 86 170
251 89 77
251 90 189
251 91 34
251 92 107
251 93 104
251 94 16
251 101 109
251 106 81
251 107 101
251 110 22
251 111 95
251 115 45
251 122 108
251 123 32
251 126 94
251 135 67
251 136 35
251 138 85
251 142 58
251 143 48
251 144 28
251 145 175
251 146 54
251 163 118
251 174 62
251 178 51
251 187 187
251 192 42
251 193 156
251 194 130
251 201 148
251 206 161
251 221 84
251 224 45
251 228 87
251 229 17
251 232 135
251 239 89
251 243 198
251 250 148
251 3 160
251 10 187
251 12 73
251 14 36
251 18 105
251 19 24
251 38 71
251 48 167
251 56 66
251 60 50
251 76 110
251 77 105
251 99 162
251 100 32
251 103 14
251 114 91
251 117 159
251 125 116
251 129 25
251 149 30
251 150 32
251 159 181
251 169 98
251 182 132
251 185 168
251 197 122
251 198 183
251 202 169
251 205 194
251 208 193
251 213 94
251 214 82
251 218 142
251 222 50
251 231 148
251 235 39
251 7 156
251 23 36
251 65 38
251 73 190
251 87 72
251 95 118
251 104 153
251 120 26
251 151 138
251 152 177
251 161 34
251 167 128
251 172 46
251 186 50
251 204 137
251 211 129
251 217 147
251 225 29
251 53 127
251 141 47
251 148 108
251 175 55
251 220 66
251 242 139
251 37 166
251 109 32
251 190 122
251 236 181
251 237 81
251 153 157
251 168 198
251 240 131
251 249 123
253 0 188
253 2 129
253 20 192
253 21 68
253 22 145
253 27 68
253 28 36
253 31 41
253 32 41
253 33 96
253 41 182
253 42 32
253 44 85
253 46 171
253 50 141
253 52 128
253 54 154
253 72 22
253 74 58
253 75 42
253 80 129
253 81 21
253 82 42
253 83 141
253 88 62
253 90 97
253 91 161
253 93 78
253 98 50
253 106 15
253 107 160
253 111 140
253 115 37
253 122 165
253 123 32
253 133 92
253 136 100
253 137 171
253 138 150
253 140 162
253 145 137
253 146 109
253 160 180
253 171 180
253 174 13
253 176 97
253 177 43
253 178 139
253 179 61
253 187 193
253 188 35
253 189 161
253 193 72
253 195 199
253 199 110
253 201 117
253 203 44
253 206 102
253 207 89
253 210 40
253 219 186
253 221 166
253 224 42
253 228 200
253 232 43
253 233 71
253 234 145
253 239 105
253 241 171
253 243 134
253 245 88
253 246 87
253 250 150
253 251 36
253 5 191
253 10 26
253 14 19
253 18 39
253 19 87
253 30 97
253 48 98
253 51 68
253 56 199
253 77 145
253 97 51
253 100 161
253 103 60
253 119 41
253 125 115
253 131 106
253 150 12
253 155 191
253 156 142
253 169 35
253 173 159
253 200 80
253 202 66
253 205 59
253 208 123
253 212 124
253 231 117
253 238 64
253 252 119
253 7 128
253 8 94
253 23 10
253 73 15
253 85 68
253 87 82
253 104 93
253 112 161
253 120 104
253 147 166
253 167 124
253 186 104
253 211 193
253 64 111
253 130 65
253 220 134
253 242 147
253 37 65
253 180 71
253 196 172
253 237 176
253 153 12
253 168 200
253 249 52
253 248 45
254 0 200
254 1 173
254 11 29
254 13 125
254 15 167
254 20 132
254 22 122
254 24 154
254 25 31
254 27 142
254 32 150
254 35 57
254 39 82
254 42 88
254 43 146
254 44 97
254 47 184
254 50 39
254 54 149
254 55 168
254 57 25
254 59 149
254 62 170
254 63 157
254 68 51
254 70 92
254 71 15
254 72 184
254 74 11
254 75 85
254 78 151
254 82 71
254 98 122
254 101 173
254 102 74
254 111 117
254 122 144
254 124 188
254 126 56
254 127 161
254 135 26
254 136 37
254 138 48
254 143 128
254 154 190
254 157 136
254 160 166
254 170 147
254 171 97
254 174 148
254 176 144
254 178 188
254 184 128
254 189 50
254 195 47
254 201 26
254 203 31
254 219 115
254 229 19
254 232 131
254 233 14
254 234 13
254 241 113
254 245 193
254 247 127
254 250 76
254 251 95
254 10 63
254 12 137
254 14 118
254 30 190
254 36 60
254 38 176
254 56 167
254 60 166
254 76 53
254 77 136
254 97 55
254 100 131
254 117 198
254 118 19
254 119 102
254 129 150
254 131 188
254 149 151
254 150 116
254 164 29
254 183 55
254 185 92
254 198 93
254 200 72
254 202 44
254 205 79
254 212 85
254 214 30
254 215 129
254 218 86
254 230 78
254 231 151
254 235 133
254 238 144
254 252 94
254 8 165
254 23 44
254 95 168
254 104 157
254 147 149
254 151 94
254 167 137
254 186 121
254 211 91
254 244 69
254 40 176
254 49 198
254 64 151
254 141 98
254 220 57
254 37 79
254 96 26
254 180 53
254 190 139
254 227 153
254 237 13
254 153 146
254 158 110
254 168 134
254 240 56
254 249 25
254 248 47
255 0 125
255 2 147
255 20 15
255 22 192
255 25 114
255 28 92
255 29 60
255 31 175
255 33 86
255 39 69
255 41 91
255 43 51
255 50 59
255 52 72
255 55 32
255 57 51
255 63 175
255 67 84
255 68 190
255 72 153
255 75 98
255 78 104
255 81 64
255 82 69
255 83 50
255 86 43
255 89 63
255 90 52
255 91 93
255 93 16
255 94 51
255 98 25
255 106 99
255 110 102
255 111 119
255 116 42
255 121 127
255 122 172
255 127 97
255 133 112
255 135 101
255 140 30
255 144 178
255 145 195
255 146 165
255 157 77
255 163 74
255 170 143
255 171 20
255 176 146
255 178 177
255 187 45
255 188 23
255 191 24
255 192 162
255 193 132
255 194 116
255 195 163
255 201 78
255 203 14
255 209 114
255 210 84
255 221 17
255 223 194
255 226 34
255 228 68
255 229 70
255 239 144
255 241 69
255 246 84
255 247 72
255 251 59
255 253 80
255 254 200
255 3 180
255 12 52
255 14 25
255 18 22
255 19 67
255 34 179
255 36 42
255 38 53
255 51 109
255 56 80
255 58 152
255 79 193
255 97 92
255 99 144
255 105 65
255 117 175
255 119 84
255 125 192
255 129 84
255 131 171
255 132 43
255 134 150
255 149 168
255 150 158
255 155 138
255 162 122
255 164 135
255 185 156
255 197 49
255 198 168
255 208 107
255 214 195
255 215 52
255 218 43
255 222 74
255 4 178
255 7 82
255 8 48
255 23 73
255 73 190
255 85 187
255 95 23
255 147 69
255 152 115
255 167 36
255 225 73
255 26 176
255 113 56
255 175 200
255 220 197
255 242 174
255 109 114
255 190 166
255 196 191
255 227 103
255 236 161
255 237 79
255 158 154
255 139 190
255 240 16
257 0 93
257 2 50
257 6 27
257 9 191
257 15 126
257 16 176
257 17 174
257 20 125
257 21 20
257 24 43
257 25 173
257 28 94
257 29 31
257 35 57
257 42 90
257 43 123
257 45 128
257 46 145
257 50 139
257 52 147
257 57 103
257 59 181
257 61 166
257 63 117
257 66 96
257 67 158
257 68 19
257 69 130
257 70 88
257 71 40
257 75 16
257 81 200
257 82 108
257 86 144
257 90 17
257 91 125
257 92 121
257 101 177
257 102 25
257 107 64
257 110 186
257 111 22
257 115 19
257 121 115
257 122 15
257 124 126
257 127 30
257 133 126
257 137 169
257 138 131
257 140 91
257 142 141
257 154 69
257 160 41
257 163 181
257 170 134
257 177 20
257 179 61
257 184 110
257 187 199
257 191 90
257 195 27
257 203 133
257 209 40
257 210 151
257 219 26
257 221 54
257 224 69
257 226 21
257 229 179
257 232 19
257 239 59
257 243 30
257 245 87
257 247 158
257 254 27
257 3 172
257 5 24
257 10 143
257 12 36
257 14 57
257 18 121
257 51 11
257 56 65
257 58 65
257 60 91
257 76 131
257 77 108
257 79 52
257 97 115
257 99 86
257 103 72
257 105 165
257 117 131
257 118 30
257 119 114
257 125 66
257 131 128
257 132 78
257 134 178
257 156 153
257 164 175
257 173 154
257 182 24
257 197 11
257 200 78
257 205 148
257 208 118
257 212 105
257 213 25
257 215 86
257 218 199
257 222 99
257 238 123
257 252 124
257 7 166
257 23 18
257 87 47
257 95 12
257 151 88
257 161 168
257 166 177
257 186 134
257 225 129
257 244 152
257 49 88
257 130 124
257 220 180
257 37 168
257 84 61
257 227 91
257 236 27
257 139 16
257 249 104
258 0 184
258 9 169
258 11 118
258 13 26
258 15 18
258 16 10
258 20 194
258 22 184
258 24 82
258 27 94
258 28 200
258 29 132
258 31 139
258 32 59
258 33 197
258 39 67
258 44 163
258 45 108
258 47 105
258 50 162
258 55 37
258 59 121
258 61 97
258 63 141
258 67 103
258 68 114
258 70 94
258 71 172
258 72 69
258 75 22
258 80 159
258 81 43
258 82 193
258 83 166
258 86 173
258 88 99
258 89 148
258 91 58
258 93 75
258 94 121
258 98 12
258 102 147
258 107 159
258 111 60
258 116 146
258 122 184
258 123 110
258 124 131
258 126 149
258 127 148
258 138 55
258 140 43
258 154 167
258 157 183
258 165 18
258 171 171
258 176 170
258 179 91
258 184 46
258 187 192
258 191 176
258 192 101
258 194 127
258 195 131
258 199 113
258 203 151
258 209 146
258 219 80
258 221 162
258 224 91
258 234 45
258 241 32
258 250 80
258 253 41
258 255 36
258 257 89
258 10 128
258 12 110
258 14 181
258 19 119
258 30 181
258 36 162
258 38 105
258 51 105
258 76 26
258 77 148
258 79 153
258 97 152
258 100 104
258 114 55
258 117 187
258 125 192
258 134 81
258 155 159
258 156 83
258 164 200
258 173 175
258 182 200
258 185 158
258 197 189
258 198 140
258 200 88
258 202 33
258 205 21
258 213 164
258 215 110
258 216 113
258 222 199
258 235 196
258 4 185
258 8 186
258 65 36
258 73 29
258 85 130
258 95 153
258 120 100
258 147 120
258 151 152
258 152 176
258 167 50
258 172 163
258 181 99
258 204 20
258 225 197
258 244 83
258 26 102
258 49 132
258 64 89
258 113 89
258 130 149
258 148 24
258 175 77
258 220 188
258 242 179
258 37 104
258 84 71
258 96 40
258 109 78
258 196 118
258 168 85
258 249 143
263 0 35
263 6 192
263 9 199
263 13 198
263 16 97
263 20 89
263 21 146
263 24 75
263 25 40
263 29 21
263 31 30
263 32 109
263 33 193
263 35 34
263 42 103
263 44 122
263 45 100
263 46 64
263 47 62
263 50 46
263 57 119
263 61 105
263 63 189
263 69 155
263 74 14
263 78 130
263 86 44
263 89 44
263 91 46
263 92 107
263 94 117
263 101 109
263 107 163
263 108 151
263 115 188
263 116 87
263 122 191
263 124 145
263 126 17
263 137 135
263 138 104
263 140 139
263 142 73
263 143 93
263 144 13
263 145 179
263 163 44
263 165 55
263 170 40
263 171 100
263 178 178
263 179 193
263 188 114
263 191 188
263 193 90
263 201 161
263 210 170
263 224 196
263 226 179
263 228 16
263 232 71
263 234 190
263 241 145
263 245 10
263 247 60
263 251 72
263 254 35
263 255 87
263 3 55
263 5 21
263 18 135
263 34 189
263 38 161
263 51 93
263 60 42
263 76 126
263 77 79
263 79 35
263 114 134
263 117 150
263 118 77
263 119 131
263 125 49
263 128 147
263 131 64
263 132 158
263 150 28
263 182 83
263 183 28
263 202 51
263 205 151
263 212 90
263 214 123
263 218 131
263 230 12
263 238 60
263 259 125
263 262 179
263 4 123
263 7 70
263 8 14
263 23 32
263 65 62
263 73 115
263 85 20
263 104 198
263 147 24
263 151 200
263 152 135
263 166 105
263 172 168
263 186 157
263 211 184
263 217 74
263 225 49
263 244 79
263 256 123
263 53 44
263 64 179
263 113 88
263 148 196
263 220 77
263 242 86
263 37 70
263 84 175
263 96 125
263 109 95
263 180 88
263 196 71
263 227 127
263 236 144
263 237 68
263 260 133
263 139 53
263 240 110
263 248 195
264 0 161
264 9 198
264 11 180
264 13 67
264 16 161
264 17 34
264 22 134
264 24 100
264 27 101
264 28 104
264 32 152
264 33 10
264 42 99
264 45 16
264 47 37
264 52 27
264 62 89
264 63 150
264 67 90
264 68 143
264 69 171
264 71 41
264 78 124
264 80 107
264 81 170
264 83 169
264 86 76
264 88 14
264 106 162
264 107 64
264 116 27
264 122 122
264 123 57
264 127 150
264 137 121
264 138 165
264 140 189
264 143 181
264 144 95
264 154 92
264 157 134
264 160 130
264 165 152
264 170 23
264 176 162
264 177 130
264 184 91
264 192 10
264 194 100
264 199 89
264 206 171
264 207 155
264 219 95
264 221 63
264 226 89
264 228 112
264 233 152
264 234 75
264 241 149
264 243 140
264 245 22
264 251 98
264 253 59
264 10 155
264 14 114
264 18 34
264 30 103
264 34 57
264 36 188
264 48 198
264 58 58
264 77 96
264 79 38
264 99 103
264 100 108
264 103 156
