param n := 100;
param r := 99
param c := 
46 4 126
46 7 131
46 25 193
46 26 74
46 28 67
46 29 144
46 32 86
46 33 168
46 41 43
46 5 188
46 27 136
46 21 81
62 10 13
62 17 100
62 18 128
62 22 121
62 24 196
62 30 172
62 38 95
62 40 51
62 43 49
62 57 185
62 59 45
62 4 80
62 7 137
62 9 61
62 16 55
62 25 188
62 32 179
62 41 112
62 61 11
62 15 126
62 27 190
62 34 158
62 51 56
62 60 80
21 10 15
21 18 160
21 19 131
21 7 138
21 5 166
65 6 199
65 10 78
65 11 192
65 12 114
65 23 186
65 30 22
65 39 155
65 42 36
65 43 152
65 44 38
65 54 120
65 59 167
65 9 63
65 13 143
65 32 126
65 41 25
65 56 48
65 63 43
65 15 146
65 27 178
65 34 99
65 50 32
65 53 54
65 60 97
65 62 112
65 21 19
78 8 74
78 11 39
78 12 77
78 19 119
78 22 37
78 38 192
78 44 65
78 52 55
78 54 106
78 57 129
78 58 10
78 72 184
78 13 103
78 14 187
78 33 145
78 45 168
78 49 176
78 61 111
78 27 107
78 34 26
78 51 143
78 60 90
78 69 12
78 46 97
78 62 46
78 21 81
78 65 102
98 8 18
98 10 177
98 12 40
98 18 149
98 22 44
98 23 109
98 24 184
98 48 59
98 52 189
98 54 132
98 58 189
98 59 163
98 67 133
98 73 89
98 74 161
98 77 190
98 81 158
98 84 64
98 97 143
98 14 116
98 16 175
98 26 108
98 28 107
98 31 135
98 32 40
98 33 115
98 45 141
98 47 24
98 49 104
98 56 47
98 63 90
98 75 150
98 83 90
98 86 89
98 89 44
98 90 132
98 34 101
98 50 172
98 53 113
98 60 195
98 69 26
98 71 40
98 79 199
98 88 81
98 94 196
98 96 38
98 21 126
98 65 93
98 78 82
