param n := 100;
param r := 99
param c := 
91 32 74
91 36 189
91 49 103
91 64 53
91 85 167
91 4 90
91 12 84
91 26 31
91 27 68
91 33 30
91 60 63
91 73 62
91 83 178
91 87 66
91 88 116
91 3 52
91 38 158
91 75 163
91 86 191
91 8 129
91 76 66
91 6 71
91 82 68
8 5 180
8 7 64
8 4 52
13 5 10
13 10 21
13 11 128
13 4 88
13 12 184
13 6 73
76 11 13
76 15 157
76 16 178
76 18 128
76 21 65
76 23 122
76 31 188
76 34 101
76 40 121
76 44 108
76 46 89
76 55 147
76 56 92
76 59 66
76 61 64
76 71 126
76 17 33
76 22 154
76 24 176
76 32 35
76 36 151
76 42 173
76 43 160
76 45 10
76 47 130
76 49 29
76 51 57
76 62 98
76 63 43
76 4 199
76 33 143
76 66 190
76 73 163
76 28 64
76 38 57
76 39 12
76 8 173
82 7 79
82 14 176
82 15 178
82 25 30
82 31 56
82 37 112
82 40 11
82 41 140
82 46 132
82 54 87
82 55 12
82 58 21
82 59 200
82 61 22
82 70 81
82 71 87
82 78 111
82 81 47
82 22 108
82 24 105
82 32 123
82 36 118
82 42 82
82 43 28
82 51 27
82 62 90
82 63 200
82 64 87
82 74 81
82 9 100
82 33 57
82 53 188
82 60 19
82 66 149
82 69 159
82 39 151
82 8 55
82 76 118
