param n := 100;
param r := 99
param c := 
77 19 53
77 21 33
77 28 94
77 34 146
77 44 182
77 51 101
77 58 119
77 60 98
77 64 128
77 70 81
77 8 48
77 22 130
77 42 165
77 54 94
77 25 35
77 26 42
77 45 79
77 40 140
90 4 180
90 7 152
90 10 117
90 12 41
90 13 102
90 15 129
90 23 62
90 27 80
90 36 45
90 39 37
90 41 32
90 53 138
90 59 102
90 65 143
90 66 101
90 71 70
90 74 108
90 78 153
90 83 84
90 86 64
90 14 176
90 16 10
90 21 146
90 28 41
90 32 167
90 34 171
90 37 123
90 46 43
90 52 182
90 61 150
90 64 176
90 84 149
90 85 83
90 87 117
90 8 160
90 22 53
90 35 188
90 54 128
90 63 195
90 80 90
90 25 20
90 5 119
90 77 75
90 31 92
31 7 87
31 11 176
31 17 125
31 20 121
31 23 200
31 29 143
31 16 80
31 19 20
31 21 45
31 28 161
31 26 117
31 5 166
40 10 98
40 12 41
40 13 98
40 15 98
40 27 106
40 29 144
40 33 146
40 36 184
40 38 182
40 9 125
40 16 142
40 18 27
40 19 142
40 37 31
40 8 81
40 5 68
48 7 90
48 11 166
48 15 136
48 17 91
48 23 141
48 24 162
48 27 77
48 30 106
48 6 120
48 14 75
48 18 38
48 28 165
48 32 152
48 44 183
48 8 56
48 22 68
48 25 170
48 5 110
48 31 58
48 40 25
98 7 49
98 13 117
98 15 18
98 20 34
98 23 101
98 24 154
98 27 56
98 30 70
98 36 118
98 38 168
98 39 10
98 41 154
98 43 42
98 49 71
98 50 101
98 53 104
98 57 188
98 59 141
98 65 124
98 68 64
98 71 42
98 74 17
98 79 145
98 83 169
98 92 79
98 95 127
98 97 47
98 9 10
98 18 89
98 19 180
98 46 104
98 52 173
98 58 155
98 61 147
98 62 160
98 70 45
98 75 54
98 81 140
98 84 153
98 93 12
98 80 37
98 82 200
98 88 169
98 26 118
98 31 148
98 48 136
