param n := 600;
param r := 599
param c := 
267 135 28
267 147 52
267 149 80
267 152 155
267 154 94
267 159 185
267 161 166
267 163 44
267 164 101
267 165 196
267 171 93
267 175 21
267 182 170
267 186 114
267 191 181
267 194 38
267 200 71
267 207 47
267 208 86
267 215 74
267 218 192
267 219 11
267 222 182
267 225 179
267 228 22
267 229 88
267 230 135
267 231 45
267 234 161
267 245 140
267 249 200
267 260 29
267 264 52
267 27 179
267 38 67
267 45 186
267 46 95
267 64 19
267 65 143
267 74 184
267 82 92
267 94 153
267 99 50
267 109 12
267 117 122
267 122 170
267 148 184
267 156 134
267 157 155
267 179 98
267 193 200
267 202 63
267 205 37
267 210 59
267 214 106
267 220 154
267 233 20
267 235 160
267 237 115
267 246 189
267 10 181
267 17 194
267 26 63
267 29 121
267 41 199
267 121 52
267 128 66
267 172 48
267 236 36
267 242 145
267 248 182
267 262 29
267 6 119
267 63 200
267 78 80
267 124 130
267 251 198
267 258 91
267 261 173
267 31 182
267 75 177
267 80 107
267 106 193
267 162 47
267 253 196
267 73 102
267 93 88
267 120 112
267 199 84
267 232 125
267 68 40
267 70 25
267 76 102
267 240 133
267 52 69
267 204 130
267 160 172
271 0 174
271 1 47
271 8 120
271 15 198
271 16 29
271 21 81
271 22 192
271 35 32
271 36 101
271 39 117
271 40 184
271 48 25
271 50 106
271 56 121
271 62 142
271 69 197
271 87 94
271 89 17
271 108 146
271 110 74
271 113 195
271 116 123
271 119 25
271 123 62
271 125 106
271 126 146
271 127 38
271 130 167
271 132 72
271 135 48
271 136 127
271 138 183
271 141 102
271 142 22
271 147 51
271 149 131
271 152 138
271 154 197
271 163 159
271 165 75
271 168 187
271 171 174
271 176 146
271 177 72
271 178 160
271 190 109
271 194 167
271 208 179
271 211 147
271 215 107
271 217 123
271 219 94
271 221 11
271 225 107
271 229 95
271 230 62
271 238 31
271 239 70
271 247 161
271 260 117
271 264 125
271 267 197
271 19 29
271 27 175
271 38 34
271 45 27
271 46 190
271 59 27
271 65 75
271 72 11
271 74 51
271 98 82
271 117 185
271 131 156
271 137 61
271 144 197
271 148 58
271 167 155
271 169 116
271 170 144
271 179 100
271 185 179
271 193 73
271 195 101
271 202 80
271 205 124
271 220 86
271 237 198
271 243 107
271 246 81
271 252 60
271 263 197
271 2 45
271 4 93
271 17 135
271 29 90
271 41 39
271 67 32
271 83 117
271 121 117
271 128 169
271 129 87
271 153 118
271 172 196
271 180 113
271 196 106
271 198 124
271 224 162
271 236 41
271 242 50
271 248 23
271 262 50
271 6 186
271 14 141
271 34 63
271 37 192
271 63 197
271 84 71
271 139 100
271 166 82
271 181 85
271 251 84
271 258 151
271 31 24
271 66 200
271 106 176
271 118 134
271 188 137
271 120 189
271 199 172
271 232 106
271 70 51
271 212 92
271 52 76
271 160 67
273 0 87
273 8 25
273 12 65
273 15 175
273 16 64
273 21 163
273 22 158
273 23 54
273 25 30
273 33 87
273 35 65
273 39 136
273 42 63
273 43 32
273 50 180
273 51 105
273 69 94
273 79 161
273 88 176
273 89 110
273 92 102
273 96 25
273 100 28
273 101 175
273 102 159
273 108 147
273 119 37
273 123 81
273 125 69
273 132 185
273 134 91
273 138 54
273 140 190
273 141 110
273 142 14
273 152 198
273 159 101
273 161 124
273 164 121
273 168 36
273 176 167
273 178 180
273 189 172
273 200 20
273 211 113
273 222 138
273 225 137
273 227 131
273 228 118
273 229 53
273 239 50
273 245 171
273 249 152
273 259 84
273 266 185
273 267 157
273 271 62
273 3 65
273 5 52
273 11 192
273 24 112
273 44 196
273 46 186
273 59 32
273 71 75
273 72 41
273 91 55
273 94 58
273 109 14
273 115 93
273 122 10
273 144 53
273 148 105
273 150 110
273 157 39
273 169 193
273 170 38
273 174 157
273 193 32
273 195 160
273 197 34
273 202 97
273 205 73
273 206 14
273 213 176
273 214 124
273 220 135
273 257 176
273 263 160
273 17 103
273 28 33
273 29 128
273 58 194
273 67 63
273 83 166
273 107 169
273 114 49
273 158 44
273 172 193
273 216 48
273 223 123
273 224 121
273 256 33
273 262 163
273 265 116
273 269 82
273 6 124
273 14 94
273 34 120
273 63 18
273 78 57
273 84 193
273 124 94
273 139 159
273 145 89
273 187 182
273 226 128
273 251 49
273 258 172
273 261 185
273 75 163
273 80 179
273 81 99
273 106 197
273 188 81
273 253 171
273 73 121
273 77 123
273 151 127
273 232 59
273 70 63
273 76 176
273 212 60
273 240 121
273 204 103
273 160 117
274 0 156
274 1 74
274 8 12
274 15 59
274 18 103
274 21 159
274 23 71
274 25 156
274 30 145
274 33 168
274 35 200
274 36 106
274 40 92
274 42 96
274 43 48
274 50 121
274 51 57
274 56 140
274 57 92
274 79 196
274 85 127
274 86 83
274 88 67
274 90 74
274 92 35
274 97 164
274 101 73
274 103 82
274 105 29
274 112 117
274 113 133
274 116 154
274 119 38
274 125 70
274 126 186
274 134 99
274 135 101
274 138 102
274 141 26
274 146 191
274 149 65
274 154 77
274 164 181
274 165 170
274 171 149
274 175 67
274 176 183
274 178 16
274 182 26
274 190 164
274 191 95
274 192 99
274 194 144
274 201 121
274 208 118
274 231 137
274 234 67
274 239 85
274 247 124
274 249 82
274 250 64
274 264 11
274 266 78
274 267 51
274 3 154
274 5 167
274 7 188
274 24 21
274 45 49
274 46 48
274 64 161
274 72 149
274 74 75
274 82 85
274 91 108
274 95 176
274 109 196
274 115 175
274 122 24
274 133 118
274 137 192
274 156 146
274 167 150
274 174 175
274 197 186
274 202 192
274 205 139
274 209 24
274 213 52
274 237 96
274 246 80
274 252 191
274 257 29
274 263 95
274 10 179
274 28 161
274 29 33
274 58 12
274 61 63
274 83 94
274 107 171
274 111 34
274 114 187
274 121 192
274 153 89
274 158 125
274 183 198
274 198 170
274 216 191
274 223 141
274 236 62
274 242 113
274 256 131
274 262 61
274 269 163
274 47 19
274 139 10
274 145 32
274 166 111
274 187 129
274 226 93
274 261 187
274 31 127
274 81 190
274 106 126
274 188 66
274 73 126
274 93 47
274 120 121
274 199 73
274 232 64
274 76 63
274 212 114
274 160 104
275 0 25
275 13 185
275 15 149
275 18 149
275 23 113
275 43 89
275 48 37
275 49 126
275 56 158
275 57 100
275 69 51
275 88 112
275 89 148
275 90 186
275 100 38
275 101 88
275 103 98
275 105 87
275 108 176
275 110 165
275 112 160
275 113 26
275 116 54
275 119 161
275 123 54
275 125 116
275 127 54
275 134 37
275 136 83
275 140 12
275 142 58
275 143 23
275 147 74
275 149 61
275 154 21
275 155 69
275 159 72
275 165 71
275 177 148
275 178 83
275 184 198
275 186 197
275 189 126
275 190 86
275 191 24
275 192 109
275 200 155
275 201 44
275 211 144
275 215 13
275 218 200
275 221 138
275 222 105
275 225 124
275 231 127
275 234 84
275 244 59
275 245 30
275 250 151
275 255 107
275 259 24
275 266 163
275 271 155
275 273 164
275 5 34
275 11 184
275 24 95
275 27 170
275 38 89
275 45 199
275 53 150
275 59 175
275 60 25
275 65 155
275 71 168
275 72 110
275 74 106
275 82 123
275 91 32
275 94 161
275 98 16
275 99 182
275 131 169
275 133 121
275 144 189
275 148 192
275 174 175
275 185 44
275 195 147
275 202 45
275 205 22
275 206 139
275 233 85
275 235 122
275 237 153
275 243 11
275 246 43
275 252 182
275 257 72
275 268 194
275 270 167
275 2 16
275 32 135
275 58 159
275 128 166
275 129 49
275 172 125
275 180 157
275 183 93
275 196 115
275 216 61
275 224 191
275 236 198
275 241 54
275 242 54
275 248 105
275 262 25
275 265 31
275 269 88
275 272 124
275 14 11
275 34 82
275 63 112
275 139 116
275 166 132
275 251 162
275 258 179
275 31 90
275 80 194
275 118 67
275 162 155
275 188 194
275 253 17
275 73 114
275 77 29
275 199 18
275 70 139
275 212 46
275 240 88
275 204 163
277 0 141
277 18 56
277 21 183
277 22 141
277 23 96
277 35 159
277 50 149
277 51 76
277 54 176
277 55 132
277 62 17
277 86 148
277 88 167
277 89 33
277 90 41
277 92 124
277 100 16
277 101 79
277 103 51
277 108 188
277 113 41
277 116 110
277 123 63
277 126 103
277 127 181
277 134 103
277 140 162
277 141 123
277 142 152
277 143 145
277 161 37
277 163 145
277 165 193
277 173 101
277 177 84
277 182 38
277 184 130
277 191 31
277 192 106
277 200 134
277 208 57
277 211 103
277 217 134
277 221 121
277 225 97
277 228 14
277 229 53
277 230 75
277 231 61
277 239 71
277 244 33
277 247 73
277 250 133
277 259 30
277 264 160
277 266 107
277 267 99
277 271 134
277 273 133
277 275 30
277 3 52
277 5 46
277 19 15
277 27 174
277 38 147
277 45 147
277 59 155
277 60 28
277 64 14
277 65 107
277 71 35
277 72 78
277 91 133
277 94 34
277 95 71
277 98 98
277 99 154
277 109 179
277 122 69
277 137 189
277 144 182
277 148 115
277 156 61
277 174 173
277 185 143
277 193 143
277 195 182
277 202 30
277 205 92
277 209 139
277 213 128
277 214 179
277 220 117
277 233 72
277 235 68
277 243 23
277 246 44
277 257 29
277 2 149
277 4 21
277 10 54
277 29 84
277 32 84
277 41 40
277 83 26
277 107 19
277 111 95
277 114 140
277 121 196
277 129 143
277 153 105
277 158 108
277 172 138
277 180 33
277 183 35
277 198 187
277 216 197
277 223 146
277 224 45
277 236 101
277 241 65
277 248 36
277 265 78
277 276 196
277 6 36
277 14 96
277 37 110
277 47 59
277 63 107
277 78 103
277 84 179
277 124 64
277 145 184
277 181 105
277 187 190
277 226 30
277 66 193
277 75 175
277 81 199
277 73 14
277 77 173
277 104 35
277 199 35
277 232 129
277 160 151
278 0 163
278 8 91
278 13 128
278 22 85
278 23 117
278 33 192
278 35 181
278 36 179
278 40 186
278 43 78
278 55 165
278 56 57
278 57 180
278 62 192
278 69 25
278 85 90
278 86 159
278 87 105
278 88 134
278 90 17
278 92 139
278 102 188
278 105 59
278 110 42
278 113 190
278 126 97
278 132 148
278 134 133
278 135 66
278 136 118
278 140 200
278 141 43
278 143 150
278 149 123
278 152 191
278 154 178
278 155 189
278 159 20
278 163 167
278 164 25
278 165 178
278 168 177
278 173 198
278 175 178
278 178 12
278 184 171
278 186 166
278 189 174
278 192 159
278 194 21
278 207 98
278 208 30
278 211 61
278 215 113
278 222 182
278 225 74
278 227 153
278 228 155
278 229 170
278 230 132
278 234 10
278 244 173
278 249 170
278 250 107
278 259 68
278 271 159
278 277 30
278 11 70
278 19 141
278 24 181
278 27 161
278 38 78
278 45 19
278 53 71
278 60 171
278 64 47
278 71 32
278 91 169
278 95 67
278 98 182
278 109 13
278 115 90
278 131 44
278 133 81
278 137 182
278 144 29
278 148 174
278 157 186
278 174 151
278 179 17
278 185 71
278 195 138
278 197 168
278 203 72
278 205 185
278 206 95
278 214 186
278 220 194
278 233 92
278 235 105
278 246 186
278 252 30
278 254 95
278 2 25
278 4 110
278 28 139
278 41 92
278 58 83
278 83 157
278 107 136
278 114 146
278 128 175
278 129 12
278 153 113
278 172 140
278 180 31
278 183 102
278 216 69
278 224 49
278 262 128
278 265 186
278 276 43
278 37 63
278 47 159
278 78 177
278 84 172
278 124 43
278 139 99
278 145 110
278 166 113
278 181 26
278 187 79
278 261 158
278 80 52
278 106 179
278 118 86
278 162 161
278 253 155
278 73 167
278 77 20
278 93 90
278 104 164
278 120 50
278 151 71
278 199 53
278 232 98
278 212 15
278 160 199
279 0 166
279 1 94
279 9 148
279 15 182
279 18 132
279 23 32
279 30 179
279 33 35
279 35 180
279 39 174
279 43 153
279 54 45
279 55 116
279 56 182
279 57 55
279 79 87
279 87 148
279 90 117
279 92 187
279 96 138
279 97 134
279 100 181
279 101 187
279 103 171
279 105 23
279 113 136
279 116 97
279 125 108
279 130 108
279 132 135
279 135 27
279 136 118
279 138 70
279 142 124
279 146 42
279 147 106
279 152 180
279 154 176
279 155 164
279 165 41
279 171 190
279 176 52
279 177 178
279 182 67
279 184 80
279 191 73
279 194 56
279 201 192
279 208 112
279 211 131
279 218 124
279 219 115
279 228 41
279 234 169
279 239 57
279 244 73
279 245 74
279 249 176
279 260 83
279 264 35
279 266 135
279 275 69
279 277 32
279 278 102
279 5 105
279 11 40
279 27 153
279 44 61
279 45 93
279 46 128
279 53 89
279 64 122
279 71 172
279 72 60
279 82 64
279 94 67
279 95 161
279 109 108
279 117 150
279 137 168
279 157 54
279 167 113
279 170 51
279 174 127
279 179 10
279 195 181
279 197 168
279 203 43
279 205 199
279 206 18
279 213 158
279 214 67
279 237 24
279 243 41
279 246 150
279 252 174
279 254 22
279 257 157
279 263 91
279 268 47
279 10 159
279 17 186
279 26 31
279 28 167
279 29 165
279 32 185
279 61 197
279 67 63
279 83 180
279 107 186
279 128 96
279 153 29
279 158 125
279 172 78
279 183 179
279 198 112
279 224 117
279 236 26
279 241 89
279 248 130
279 256 172
279 262 12
279 265 132
279 272 58
279 6 11
279 14 200
279 47 65
279 78 58
279 84 176
279 124 49
279 145 140
279 181 183
279 251 171
279 31 75
279 66 166
279 75 133
279 81 95
279 118 115
279 188 167
279 77 84
279 93 61
279 104 16
279 151 27
279 199 185
279 232 47
279 68 142
279 76 156
279 240 35
281 0 98
281 8 132
281 9 138
281 12 147
281 15 111
281 16 121
281 23 186
281 30 47
281 35 66
281 39 160
281 42 85
281 43 154
281 48 19
281 50 126
281 51 65
281 54 121
281 55 57
281 62 45
281 79 98
281 88 69
281 96 146
281 102 15
281 103 127
281 110 14
281 119 89
281 123 24
281 125 84
281 130 59
281 132 81
281 135 189
281 138 136
281 141 142
281 143 112
281 152 52
281 154 124
281 155 92
281 159 170
281 164 110
281 168 105
281 173 19
281 175 154
281 178 83
281 190 30
281 194 151
281 201 118
281 211 23
281 219 94
281 221 60
281 222 32
281 225 126
281 228 172
281 229 83
281 230 190
281 234 119
281 238 71
281 245 89
281 249 148
281 250 77
281 255 196
281 266 183
281 274 162
281 275 84
281 278 37
281 279 47
281 7 61
281 11 165
281 27 133
281 38 56
281 46 61
281 59 43
281 60 112
281 64 69
281 65 90
281 74 76
281 82 129
281 91 30
281 94 173
281 98 154
281 99 64
281 109 36
281 117 32
281 150 191
281 167 16
281 170 154
281 174 158
281 179 54
281 185 78
281 193 116
281 197 186
281 202 74
281 203 48
281 209 145
281 213 16
281 214 56
281 220 196
281 233 186
281 235 185
281 237 21
281 243 163
281 246 114
281 257 167
281 263 166
281 268 151
281 280 138
281 4 190
281 10 46
281 17 91
281 29 127
281 58 67
281 61 134
281 83 52
281 107 167
281 129 53
281 153 47
281 158 127
281 180 178
281 183 71
281 198 153
281 216 132
281 223 62
281 248 91
281 262 108
281 269 60
281 6 91
281 14 82
281 78 60
281 84 112
281 124 50
281 139 39
281 181 101
281 187 44
281 226 65
281 251 25
281 258 45
281 261 56
281 80 79
281 81 166
281 106 21
281 77 145
281 104 83
281 199 18
281 232 67
281 68 200
281 70 55
281 76 37
281 212 165
281 240 16
281 52 193
281 204 181
281 160 21
282 0 89
282 16 49
282 21 170
282 22 153
282 23 127
282 30 15
282 33 19
282 36 24
282 39 178
282 43 120
282 49 24
282 51 53
282 54 131
282 57 156
282 79 154
282 86 91
282 87 44
282 89 134
282 90 167
282 92 29
282 96 49
282 100 122
282 102 197
282 103 142
282 105 108
282 112 74
282 126 23
282 127 66
282 130 17
282 132 62
282 134 29
282 136 68
282 138 39
282 140 33
282 147 20
282 149 124
282 152 139
282 154 171
282 159 63
282 163 149
282 164 159
282 165 71
282 168 149
282 173 173
282 178 39
282 182 113
282 186 126
282 194 194
282 208 139
282 211 29
282 215 23
282 217 89
282 218 153
282 219 184
282 221 28
282 222 120
282 225 101
282 229 144
282 234 181
282 239 175
282 245 138
282 247 188
282 255 167
282 259 107
282 266 25
282 267 71
282 274 24
282 275 22
282 279 52
282 281 66
282 3 81
282 11 77
282 19 136
282 20 198
282 44 74
282 64 169
282 71 86
282 72 27
282 82 200
282 95 32
282 99 46
282 115 155
282 117 42
282 122 150
282 133 137
282 144 176
282 148 154
282 169 154
282 179 179
282 185 133
282 193 196
282 203 160
282 205 163
282 209 143
282 213 103
282 214 81
282 237 29
282 263 69
282 268 108
282 2 103
282 4 34
282 10 140
282 26 105
282 32 112
282 58 153
282 67 14
282 83 109
282 107 44
282 114 83
282 172 181
282 183 86
282 196 196
282 241 189
282 248 64
282 262 77
282 265 13
282 272 161
282 78 80
282 84 37
282 124 50
282 139 47
282 145 75
282 181 20
282 226 195
282 258 65
282 75 175
282 118 11
282 162 109
282 188 12
282 73 130
282 151 95
282 232 70
282 68 20
282 76 72
282 212 146
282 240 102
282 160 131
283 0 16
283 1 139
283 9 156
283 12 117
283 15 197
283 21 146
283 23 83
283 25 152
283 30 120
283 33 116
283 40 47
283 42 168
283 49 167
283 54 176
283 55 140
283 56 99
283 62 18
283 69 92
283 79 81
283 86 104
283 87 47
283 88 25
283 89 53
283 90 24
283 96 143
283 108 124
283 110 102
283 113 172
283 119 58
283 123 93
283 126 78
283 127 136
283 130 129
283 132 45
283 136 98
283 143 147
283 146 125
283 149 126
283 152 19
283 154 142
283 159 68
283 165 40
283 168 79
283 178 163
283 182 93
283 190 83
283 191 182
283 192 15
283 200 44
283 201 33
283 208 165
283 217 85
283 219 146
283 221 13
283 222 25
283 225 35
283 228 37
283 229 197
283 231 148
283 238 184
283 244 144
283 245 48
283 249 199
283 259 20
283 266 186
283 267 22
283 271 114
283 275 11
283 277 144
283 281 153
283 282 100
283 7 74
283 20 136
283 27 142
283 38 115
283 45 198
283 46 32
283 53 92
283 64 131
283 71 34
283 72 51
283 74 15
283 109 165
283 117 17
283 122 110
283 137 198
283 148 148
283 156 140
283 157 174
283 169 83
283 174 138
283 179 108
283 195 197
283 197 35
283 203 76
283 209 195
283 210 179
283 214 53
283 220 101
283 233 14
283 235 172
283 243 57
283 246 165
283 257 39
283 270 142
283 280 65
283 2 180
283 10 163
283 26 171
283 29 118
283 32 112
283 41 172
283 83 65
283 121 178
283 128 14
283 129 90
283 158 186
283 172 20
283 196 102
283 216 47
283 241 40
283 248 182
283 269 27
283 6 28
283 78 95
283 84 124
283 124 113
283 139 66
283 145 95
283 166 137
283 181 89
283 75 26
283 81 74
283 188 96
283 77 118
283 104 91
283 151 43
283 76 82
283 212 162
283 240 44
284 0 16
284 1 149
284 12 114
284 15 126
284 18 144
284 21 11
284 22 13
284 23 148
284 30 16
284 33 142
284 36 153
284 39 84
284 40 195
284 43 111
284 49 186
284 55 77
284 56 80
284 62 48
284 85 159
284 86 47
284 87 176
284 88 55
284 92 101
284 97 112
284 101 87
284 102 180
284 103 78
284 110 49
284 112 30
284 116 176
284 123 30
284 126 132
284 130 149
284 135 56
284 136 63
284 138 113
284 141 98
284 142 116
284 143 56
284 146 18
284 147 178
284 152 112
284 154 128
284 155 105
284 161 176
284 163 25
284 164 96
284 168 151
284 171 41
284 175 173
284 176 111
284 186 183
284 189 128
284 191 114
284 192 83
284 194 159
284 200 35
284 211 31
284 215 100
284 218 101
284 219 84
284 221 57
284 225 71
284 231 28
284 234 74
284 239 15
284 245 192
284 247 158
284 255 138
284 259 121
284 260 87
284 264 199
284 266 144
284 274 114
284 275 99
284 278 12
284 281 65
284 283 104
284 7 178
284 20 74
284 38 105
284 44 172
284 53 82
284 60 20
284 65 142
284 72 155
284 74 22
284 94 36
284 95 183
284 98 104
284 109 145
284 117 113
284 131 116
284 148 11
284 169 38
284 174 93
284 185 58
284 197 161
284 202 156
284 205 110
284 213 27
284 235 132
284 237 74
284 243 38
284 252 69
284 257 132
284 268 107
284 270 31
284 280 106
284 28 83
284 29 125
284 32 158
284 41 50
284 58 118
284 67 116
284 83 102
284 107 114
284 111 130
284 153 108
284 158 148
284 183 84
284 196 119
284 198 150
284 216 180
284 248 77
284 265 169
284 276 51
284 14 29
284 34 155
284 63 97
284 78 85
284 84 17
284 139 65
284 145 113
284 181 138
284 258 191
284 81 84
284 106 180
284 118 144
284 188 196
284 253 86
284 73 74
284 77 172
284 104 92
284 120 115
284 151 56
284 76 73
284 52 165
284 204 151
284 160 182
285 0 15
285 8 166
285 9 31
285 13 94
285 15 84
285 18 21
285 21 86
285 25 140
285 30 171
285 35 57
285 40 115
285 48 61
285 49 197
285 56 115
285 69 64
285 79 17
285 85 31
285 92 52
285 96 97
285 100 53
285 101 62
285 102 15
285 103 107
285 105 197
285 108 57
285 110 114
285 113 105
285 119 61
285 123 162
285 126 71
285 127 83
285 130 110
285 132 30
285 134 74
285 135 147
285 136 147
285 140 156
285 141 31
285 142 105
285 143 119
285 146 72
285 149 144
285 152 89
285 154 159
285 159 132
285 161 172
285 168 162
285 175 50
285 176 55
285 184 121
285 186 162
285 190 151
285 191 74
285 192 131
285 208 91
285 215 102
285 217 161
285 219 127
285 225 190
285 227 24
285 228 47
285 229 134
285 230 168
285 238 140
285 239 14
285 247 82
285 249 108
285 250 101
285 255 110
285 264 121
285 267 60
285 273 171
285 277 100
285 278 33
285 279 97
285 283 180
285 5 123
285 7 144
285 11 174
285 20 80
285 24 198
285 38 197
285 44 21
285 45 71
285 53 52
285 60 108
285 71 11
285 72 15
285 74 138
285 82 132
285 94 143
285 98 183
285 109 46
285 115 36
285 137 73
285 148 173
285 150 198
285 156 38
285 157 39
285 167 32
285 169 14
285 170 29
285 193 13
285 197 161
285 209 62
285 210 161
285 220 61
285 233 118
285 235 14
285 237 87
285 243 197
285 252 133
285 257 65
285 268 36
285 270 74
285 17 87
285 29 184
285 32 97
285 58 95
285 61 145
285 67 52
285 83 84
285 107 131
285 153 79
285 158 160
285 172 156
285 236 153
285 241 149
285 272 144
285 14 191
285 37 187
285 47 10
285 181 170
285 187 36
285 226 96
285 258 85
285 261 151
285 31 31
285 75 159
285 80 17
285 81 45
285 106 25
285 162 177
285 188 98
285 253 200
285 73 178
285 199 103
285 232 148
285 68 137
285 204 169
285 160 159
287 0 158
287 8 192
287 13 120
287 15 57
287 16 80
287 22 195
287 23 79
287 30 126
287 35 147
287 36 170
287 39 105
287 43 22
287 49 58
287 50 194
287 54 170
287 55 77
287 57 59
287 62 157
287 69 40
287 86 122
287 87 73
287 89 109
287 90 165
287 92 123
287 100 38
287 102 151
287 103 44
287 105 129
287 108 41
287 116 178
287 126 156
287 130 121
287 132 43
287 134 58
287 136 131
287 140 134
287 142 100
287 146 105
287 147 110
287 149 67
287 154 22
287 155 47
287 159 112
287 161 73
287 165 65
287 168 139
287 173 64
287 175 155
287 177 160
287 178 69
287 184 105
287 189 122
287 191 138
287 192 138
287 200 47
287 208 92
287 211 18
287 215 195
287 217 177
287 225 83
287 228 163
287 231 86
287 245 148
287 259 73
287 260 29
287 266 149
287 275 22
287 277 54
287 278 33
287 281 11
287 282 145
287 284 89
287 285 74
287 5 14
287 7 123
287 11 80
287 19 180
287 20 140
287 27 111
287 53 27
287 59 151
287 64 90
287 71 136
287 74 196
287 82 63
287 94 154
287 109 135
287 115 61
287 117 23
287 131 181
287 133 163
287 169 133
287 170 80
287 179 153
287 195 187
287 202 183
287 209 71
287 213 166
287 214 133
287 220 25
287 235 40
287 237 130
287 252 112
287 257 120
287 268 33
287 10 163
287 17 96
287 41 75
287 67 153
287 107 128
287 121 154
287 158 80
287 172 114
287 180 135
287 183 200
287 196 45
287 198 33
287 216 89
287 223 53
287 224 115
287 236 142
287 241 60
287 248 83
287 269 163
287 272 157
287 276 19
287 14 110
287 34 198
287 37 112
287 63 189
287 84 191
287 139 106
287 226 77
287 251 13
287 258 176
287 286 146
287 66 166
287 80 123
287 81 163
287 106 187
287 118 67
287 188 133
287 253 147
287 73 37
287 93 199
287 120 150
287 151 99
287 68 50
287 70 12
287 76 91
287 212 176
287 160 25
290 0 118
290 1 84
290 8 68
290 9 65
290 13 126
290 18 175
290 21 53
290 36 182
290 39 35
290 42 139
290 48 42
290 50 18
290 51 40
290 57 38
290 62 11
290 79 174
290 85 24
290 86 197
290 88 84
290 90 176
290 92 38
290 96 127
290 97 48
290 100 168
290 101 56
290 103 111
290 105 65
290 110 171
290 119 137
290 123 85
290 125 93
290 126 19
290 127 111
290 130 185
290 132 67
290 136 112
290 143 20
290 146 200
290 149 130
290 154 157
290 155 162
290 159 132
290 164 154
290 165 187
290 171 161
290 173 136
290 177 94
290 182 93
290 186 143
290 191 154
290 200 75
290 201 76
290 215 14
290 217 77
290 219 28
290 221 15
290 225 130
290 228 171
290 230 55
290 231 183
290 239 30
290 244 174
290 245 193
290 247 185
290 255 60
290 264 68
290 266 151
290 267 96
290 271 61
290 275 121
290 278 56
290 279 141
290 282 17
290 283 178
290 284 55
290 285 129
290 287 15
290 5 91
290 7 125
290 11 100
290 20 136
290 24 153
290 27 100
290 38 179
290 53 72
290 59 165
290 60 126
290 71 130
290 74 97
290 91 98
290 95 160
290 98 114
290 109 179
290 122 71
290 131 146
290 133 163
290 137 139
290 148 181
290 157 44
290 169 189
290 170 111
290 193 79
290 195 70
290 197 155
290 202 124
290 203 189
290 205 107
290 210 183
290 214 169
290 220 57
290 235 133
290 237 145
290 243 199
290 252 10
290 270 193
290 2 183
290 10 157
290 28 144
290 58 49
290 67 90
290 83 101
290 107 44
290 111 200
290 114 157
290 121 135
290 128 92
290 153 62
290 158 111
290 172 45
290 223 106
290 241 34
290 242 143
290 248 57
290 256 145
290 262 126
290 269 185
290 14 104
290 34 63
290 37 69
290 124 112
290 181 31
290 261 135
290 286 24
290 31 161
290 66 178
290 118 99
290 73 18
290 93 55
290 151 72
290 199 18
290 68 75
290 70 41
290 76 158
290 212 19
290 160 188
291 0 87
291 12 174
291 18 25
291 33 151
291 35 19
291 40 52
291 42 165
291 48 183
291 50 192
291 55 138
291 56 59
291 69 193
291 79 184
291 87 172
291 90 88
291 96 127
291 97 116
291 100 40
291 101 136
291 105 17
291 116 101
291 123 20
291 127 81
291 132 16
291 136 85
291 140 84
291 146 82
291 147 109
291 149 115
291 155 193
291 159 166
291 161 194
291 163 35
291 173 173
291 176 162
291 177 35
291 182 68
291 194 32
291 201 47
291 207 132
291 208 102
291 211 128
291 219 192
291 221 15
291 222 76
291 225 137
291 227 116
291 228 106
291 229 139
291 230 42
291 231 183
291 238 188
291 239 29
291 244 123
291 255 37
291 259 43
291 260 72
291 267 173
291 274 136
291 275 10
291 279 174
291 284 72
291 285 35
291 287 177
291 290 182
291 3 87
291 5 110
291 11 104
291 19 72
291 20 17
291 24 172
291 27 114
291 45 124
291 53 194
291 59 74
291 64 38
291 71 166
291 72 17
291 74 95
291 91 65
291 94 137
291 98 11
291 109 30
291 115 183
291 144 145
291 150 39
291 157 161
291 167 140
291 179 84
291 185 177
291 195 159
291 202 104
291 205 184
291 206 15
291 213 21
291 233 89
291 235 111
291 252 107
291 254 196
291 268 150
291 270 169
291 288 19
291 2 24
291 4 139
291 10 114
291 26 198
291 107 16
291 128 136
291 129 123
291 153 118
291 172 174
291 180 52
291 216 22
291 224 150
291 236 147
291 241 86
291 242 80
291 256 78
291 265 111
291 272 188
291 276 65
291 37 10
291 47 96
291 78 13
291 84 24
291 124 13
291 139 146
291 187 27
291 226 58
291 286 32
291 66 107
291 75 143
291 80 111
291 81 32
291 106 40
291 118 173
291 188 85
291 73 127
291 93 85
291 199 113
291 232 82
291 240 35
291 204 96
292 0 126
292 1 99
292 12 94
292 15 86
292 18 32
292 21 146
292 25 174
292 30 95
292 33 78
292 35 47
292 36 78
292 39 156
292 42 79
292 43 175
292 48 135
292 51 145
292 55 119
292 85 24
292 86 180
292 103 199
292 108 10
292 112 163
292 119 145
292 126 129
292 135 119
292 138 109
292 142 192
292 146 15
292 147 165
292 152 22
292 155 102
292 161 62
292 164 178
292 175 98
292 177 198
292 182 191
292 184 13
292 186 13
292 192 185
292 194 98
292 207 177
292 208 55
292 211 28
292 217 124
292 218 84
292 222 74
292 227 187
292 228 118
292 231 33
292 234 71
292 238 75
292 244 40
292 247 49
292 255 121
292 264 154
292 266 184
292 275 60
292 277 86
292 281 59
292 285 49
292 291 18
292 3 103
292 20 68
292 27 135
292 38 195
292 44 104
292 45 103
292 59 178
292 72 81
