param n := 900;
param r := 899
param c := 
483 139 47
483 234 57
483 239 58
483 273 20
483 285 132
483 328 118
483 334 145
483 480 179
483 181 159
483 194 151
483 362 141
483 51 54
483 85 36
483 391 19
483 476 159
484 0 16
484 2 70
484 6 76
484 9 92
484 12 64
484 16 151
484 19 171
484 23 178
484 25 129
484 26 64
484 30 78
484 36 146
484 41 14
484 59 193
484 61 65
484 63 146
484 66 106
484 71 53
484 74 149
484 76 141
484 77 101
484 81 169
484 83 145
484 84 21
484 86 48
484 94 122
484 96 152
484 97 60
484 98 110
484 101 186
484 102 180
484 104 64
484 105 180
484 108 38
484 120 139
484 128 165
484 129 137
484 138 198
484 145 15
484 146 125
484 152 150
484 156 18
484 163 34
484 165 158
484 168 149
484 173 29
484 182 194
484 185 80
484 186 166
484 192 186
484 193 22
484 198 148
484 199 125
484 201 36
484 208 182
484 209 108
484 210 194
484 212 151
484 223 200
484 225 138
484 227 29
484 250 115
484 255 190
484 256 48
484 259 195
484 261 77
484 266 196
484 268 20
484 269 133
484 275 45
484 281 124
484 287 161
484 289 48
484 290 130
484 291 176
484 292 133
484 298 10
484 299 155
484 302 113
484 304 157
484 315 34
484 317 83
484 319 60
484 322 45
484 325 149
484 327 126
484 330 149
484 337 194
484 340 105
484 341 113
484 342 80
484 346 152
484 347 170
484 348 169
484 354 152
484 355 23
484 366 84
484 367 189
484 369 147
484 371 127
484 373 175
484 375 181
484 379 109
484 380 47
484 383 154
484 388 199
484 392 31
484 394 145
484 395 96
484 396 89
484 402 148
484 403 17
484 417 70
484 424 108
484 426 185
484 430 173
484 435 189
484 438 13
484 444 99
484 449 62
484 453 25
484 458 130
484 465 48
484 466 123
484 468 140
484 479 86
484 1 136
484 10 69
484 11 184
484 14 53
484 34 120
484 45 199
484 58 36
484 64 83
484 132 48
484 133 129
484 143 197
484 159 51
484 166 37
484 180 67
484 183 105
484 184 73
484 217 100
484 220 130
484 222 182
484 228 144
484 235 34
484 243 61
484 254 45
484 260 20
484 267 17
484 274 81
484 312 118
484 318 83
484 329 98
484 332 45
484 333 66
484 344 184
484 345 28
484 353 180
484 359 168
484 361 178
484 365 119
484 378 185
484 382 116
484 386 29
484 406 188
484 412 23
484 419 51
484 433 59
484 456 153
484 462 174
484 471 191
484 482 79
484 27 170
484 28 122
484 37 114
484 43 39
484 57 80
484 68 180
484 90 63
484 112 159
484 142 188
484 144 29
484 149 31
484 150 186
484 155 141
484 162 25
484 213 74
484 218 80
484 230 199
484 233 111
484 249 39
484 282 64
484 296 127
484 306 12
484 381 63
484 385 47
484 390 106
484 416 120
484 428 14
484 445 68
484 450 111
484 455 31
484 56 123
484 196 56
484 206 18
484 232 127
484 295 137
484 350 186
484 407 11
484 410 21
484 176 52
484 205 148
484 262 28
484 279 114
484 372 34
484 384 43
484 414 128
484 5 11
484 20 173
484 21 34
484 47 105
484 139 152
484 179 79
484 191 122
484 273 161
484 285 195
484 328 176
484 334 76
484 194 189
484 51 155
484 85 149
484 391 132
484 476 151
490 0 155
490 2 25
490 3 115
490 12 123
490 22 83
490 25 109
490 26 64
490 29 123
490 30 95
490 35 156
490 41 187
490 53 136
490 54 99
490 55 24
490 60 12
490 61 117
490 63 133
490 71 158
490 74 134
490 76 59
490 84 170
490 87 135
490 91 50
490 94 128
490 96 44
490 97 136
490 102 194
490 105 34
490 108 33
490 119 37
490 120 41
490 129 100
490 134 182
490 138 95
490 141 156
490 147 61
490 151 79
490 152 166
490 156 90
490 165 113
490 169 80
490 171 169
490 172 91
490 173 105
490 175 180
490 185 22
490 186 147
490 188 152
490 190 88
490 192 107
490 193 182
490 195 134
490 198 170
490 199 13
490 202 79
490 207 67
490 209 159
490 210 104
490 212 121
490 214 86
490 225 87
490 227 26
490 231 31
490 240 58
490 241 115
490 247 109
490 250 94
490 253 59
490 257 175
490 258 52
490 259 52
490 263 34
490 268 175
490 269 182
490 275 63
490 287 133
490 289 178
490 290 110
490 291 54
490 298 60
490 300 173
490 304 166
490 313 177
490 315 63
490 317 71
490 321 68
490 322 99
490 324 100
490 325 36
490 330 64
490 331 84
490 338 75
490 340 98
490 343 105
490 347 198
490 348 98
490 349 191
490 354 102
490 360 126
490 367 166
490 370 128
490 373 127
490 380 85
490 388 32
490 389 103
490 394 31
490 397 41
490 399 116
490 404 115
490 411 32
490 413 172
490 425 99
490 430 166
490 438 27
490 439 45
490 446 194
490 449 154
490 453 55
490 459 194
490 460 73
490 461 38
490 464 105
490 465 173
490 483 28
490 14 14
490 15 77
490 34 130
490 44 25
490 45 140
490 49 108
490 67 153
490 88 109
490 89 180
490 103 169
490 107 47
490 110 91
490 135 74
490 154 111
490 166 70
490 183 138
490 200 179
490 216 162
490 220 34
490 235 143
490 236 90
490 238 45
490 243 199
490 264 200
490 267 74
490 280 25
490 311 180
490 329 113
490 332 115
490 344 124
490 351 160
490 359 166
490 361 149
490 368 141
490 378 80
490 386 182
490 405 194
490 419 187
490 433 98
490 437 136
490 456 43
490 462 169
490 463 17
490 474 30
490 8 149
490 43 159
490 57 31
490 65 54
490 68 188
490 75 191
490 82 164
490 90 163
490 95 139
490 115 75
490 118 63
490 122 109
490 149 145
490 162 102
490 174 48
490 177 34
490 204 131
490 213 102
490 224 70
490 230 106
490 233 55
490 246 158
490 251 159
490 277 11
490 288 69
490 296 47
490 306 62
490 310 163
490 390 50
490 416 16
490 428 22
490 432 155
490 445 175
490 450 45
490 454 120
490 457 163
490 481 88
490 487 50
490 100 72
490 127 90
490 170 129
490 206 31
490 211 99
490 232 182
490 242 23
490 265 172
490 309 41
490 335 107
490 400 16
490 429 112
490 472 58
490 478 169
490 205 52
490 279 176
490 372 35
490 384 17
490 409 42
490 452 58
490 489 78
490 5 175
490 21 95
490 179 175
490 191 75
490 273 143
490 285 159
490 328 59
490 334 56
490 336 179
490 436 103
490 362 135
490 391 128
490 476 198
491 0 94
491 2 164
491 3 39
491 6 98
491 9 144
491 17 62
491 18 31
491 19 32
491 23 100
491 24 159
491 25 110
491 26 161
491 29 181
491 30 110
491 31 72
491 32 109
491 36 84
491 41 182
491 42 167
491 53 81
491 61 162
491 63 192
491 66 88
491 69 92
491 71 126
491 72 87
491 74 102
491 77 53
491 79 26
491 80 111
491 87 61
491 91 200
491 92 167
491 96 148
491 104 81
491 105 32
491 113 134
491 114 151
491 119 70
491 121 50
491 123 153
491 145 41
491 146 177
491 153 64
491 156 161
491 158 197
491 161 172
491 163 34
491 165 74
491 167 46
491 169 116
491 171 105
491 172 116
491 173 116
491 175 72
491 185 54
491 186 133
491 188 81
491 189 152
491 190 55
491 192 146
491 193 147
491 197 106
491 201 82
491 202 128
491 207 94
491 208 119
491 214 75
491 223 86
491 227 189
491 229 80
491 231 172
491 240 193
491 248 38
491 257 54
491 263 133
491 269 136
491 275 187
491 276 127
491 278 183
491 289 174
491 290 140
491 297 62
491 298 162
491 299 200
491 304 52
491 305 34
491 313 100
491 315 17
491 317 77
491 319 66
491 323 108
491 330 111
491 331 124
491 337 82
491 338 111
491 341 30
491 342 174
491 348 51
491 349 192
491 354 25
491 355 80
491 366 21
491 367 118
491 370 99
491 373 35
491 375 162
491 380 107
491 387 11
491 388 137
491 392 153
491 393 118
491 396 135
491 397 129
491 399 78
491 403 56
491 425 149
491 431 130
491 434 88
491 435 167
491 440 107
491 441 46
491 443 23
491 444 62
491 446 79
491 447 181
491 453 139
491 459 84
491 460 191
491 466 177
491 470 63
491 484 43
491 1 53
491 4 97
491 10 31
491 11 96
491 14 103
491 33 89
491 45 168
491 46 87
491 58 72
491 93 132
491 103 59
491 132 139
491 136 161
491 140 52
491 148 115
491 159 52
491 166 61
491 184 109
491 235 40
491 238 77
491 244 148
491 245 110
491 254 87
491 260 75
491 267 176
491 283 14
491 294 185
491 307 32
491 308 165
491 311 45
491 312 177
491 318 166
491 332 53
491 344 157
491 351 83
491 353 68
491 356 65
491 359 153
491 361 186
491 363 131
491 378 30
491 382 14
491 386 126
491 412 131
491 421 74
491 437 35
491 456 61
491 463 161
491 471 79
491 474 77
491 486 144
491 488 40
491 8 169
491 27 113
491 37 61
491 57 13
491 65 146
491 70 188
491 75 128
491 82 120
491 90 151
491 95 114
491 116 49
491 118 48
491 149 56
491 150 95
491 174 35
491 177 21
491 204 156
491 213 32
491 218 168
491 224 102
491 226 19
491 230 116
491 233 144
491 249 158
491 251 120
491 277 35
491 288 174
491 296 136
491 303 92
491 310 199
491 381 125
491 432 93
491 454 182
491 467 104
491 7 116
491 100 182
491 211 85
491 265 160
491 295 100
491 309 145
491 350 125
491 400 72
491 410 129
491 472 137
491 478 180
491 187 76
491 279 112
491 372 165
491 377 90
491 414 184
491 427 193
491 5 175
491 20 132
491 21 11
491 139 196
491 179 113
491 234 149
491 239 22
491 273 83
491 285 58
491 328 20
491 334 67
491 408 138
491 442 12
491 480 194
491 73 82
491 362 36
491 391 78
491 476 79
492 0 29
492 2 81
492 3 63
492 16 83
492 17 199
492 18 162
492 25 38
492 26 125
492 35 179
492 48 39
492 52 46
492 53 125
492 54 26
492 55 192
492 59 148
492 60 81
492 63 118
492 72 33
492 74 26
492 78 179
492 79 119
492 81 187
492 84 105
492 87 62
492 94 175
492 96 142
492 102 63
492 104 140
492 105 26
492 108 50
492 113 156
492 119 81
492 120 25
492 121 109
492 125 77
492 128 162
492 129 24
492 137 179
492 138 126
492 151 98
492 152 47
492 156 19
492 158 45
492 161 97
492 163 56
492 165 121
492 168 41
492 169 67
492 171 195
492 173 92
492 185 47
492 188 43
492 190 76
492 192 120
492 195 179
492 197 10
492 199 91
492 207 139
492 208 122
492 214 81
492 215 58
492 221 110
492 223 33
492 225 200
492 227 83
492 231 126
492 240 71
492 253 70
492 256 35
492 268 185
492 269 58
492 271 72
492 275 180
492 276 156
492 278 150
492 287 150
492 290 193
492 291 33
492 293 90
492 297 102
492 298 55
492 305 132
492 314 12
492 316 87
492 317 31
492 320 162
492 323 154
492 326 91
492 327 14
492 330 142
492 331 114
492 338 38
492 339 114
492 342 112
492 343 24
492 355 87
492 367 143
492 369 37
492 371 129
492 375 159
492 380 36
492 387 43
492 388 143
492 392 148
492 394 134
492 395 24
492 397 189
492 398 111
492 415 168
492 417 181
492 423 72
492 431 170
492 434 55
492 435 37
492 441 165
492 443 107
492 444 200
492 446 122
492 447 140
492 448 183
492 449 26
492 458 32
492 459 103
492 479 23
492 483 172
492 490 31
492 1 62
492 33 52
492 39 41
492 45 33
492 62 131
492 88 93
492 89 167
492 93 138
492 103 166
492 124 183
492 126 18
492 132 62
492 133 190
492 135 57
492 140 102
492 148 97
492 154 60
492 159 136
492 160 162
492 184 170
492 200 87
492 216 67
492 220 154
492 228 46
492 235 44
492 238 75
492 243 179
492 244 83
492 245 111
492 254 84
492 260 100
492 272 64
492 280 176
492 294 36
492 301 154
492 308 76
492 311 128
492 312 189
492 329 40
492 332 192
492 345 154
492 351 187
492 356 71
492 359 144
492 378 22
492 418 25
492 419 33
492 437 88
492 451 77
492 456 11
492 463 198
492 471 187
492 473 76
492 474 55
492 475 102
492 486 22
492 488 138
492 75 88
492 95 46
492 109 29
492 112 152
492 115 124
492 116 114
492 118 96
492 142 92
492 144 35
492 149 65
492 150 200
492 155 181
492 174 101
492 177 56
492 226 108
492 230 77
492 233 99
492 246 166
492 252 66
492 288 79
492 303 167
492 306 134
492 381 24
492 390 196
492 416 105
492 428 136
492 432 61
492 454 150
492 455 167
492 457 187
492 467 148
492 485 153
492 56 30
492 100 21
492 127 77
492 196 20
492 232 179
492 242 78
492 309 107
492 335 137
492 350 152
492 400 141
492 401 190
492 407 165
492 410 17
492 429 80
492 203 48
492 205 195
492 372 93
492 377 39
492 384 168
492 409 145
492 414 198
492 452 76
492 21 38
492 47 28
492 139 150
492 179 133
492 191 194
492 239 70
492 285 188
492 408 26
492 442 116
492 480 71
492 181 189
492 194 165
492 51 102
492 85 22
492 391 144
492 476 86
494 0 128
494 16 120
494 19 14
494 22 72
494 23 12
494 24 68
494 25 188
494 26 120
494 31 106
494 32 108
494 36 144
494 38 98
494 48 58
494 52 82
494 53 16
494 55 122
494 59 24
494 66 145
494 69 127
494 72 105
494 74 139
494 77 93
494 79 181
494 81 21
494 83 67
494 84 175
494 86 136
494 91 33
494 94 196
494 104 118
494 106 85
494 108 134
494 111 82
494 131 137
494 134 135
494 138 161
494 145 36
494 146 139
494 161 111
494 164 161
494 169 93
494 172 61
494 188 93
494 189 48
494 197 186
494 201 98
494 202 11
494 208 159
494 212 95
494 219 80
494 225 87
494 231 84
494 241 149
494 248 165
494 250 130
494 253 73
494 256 197
494 257 61
494 258 125
494 259 161
494 263 11
494 268 163
494 276 37
494 278 136
494 281 129
494 286 48
494 289 41
494 290 75
494 291 15
494 293 76
494 297 191
494 299 61
494 313 148
494 320 96
494 323 24
494 325 55
494 326 106
494 327 18
494 337 184
494 338 191
494 339 163
494 341 66
494 342 83
494 346 152
494 347 181
494 348 15
494 355 116
494 357 93
494 360 29
494 364 28
494 367 123
494 369 117
494 379 88
494 387 90
494 388 29
494 392 117
494 394 87
494 399 29
494 403 83
494 411 62
494 413 185
494 430 12
494 431 31
494 434 73
494 438 93
494 439 184
494 440 47
494 444 181
494 447 22
494 448 168
494 449 66
494 453 50
494 458 155
494 461 24
494 468 102
494 479 177
494 484 184
494 1 120
494 4 200
494 10 40
494 14 177
494 15 188
494 34 69
494 45 71
494 49 190
494 58 183
494 93 47
494 103 78
494 110 49
494 124 174
494 130 126
494 132 185
494 133 88
494 135 15
494 143 33
494 148 196
494 180 166
494 183 188
494 184 175
494 216 194
494 217 187
494 222 74
494 228 81
494 236 112
494 243 29
494 254 14
494 260 66
494 264 60
494 267 52
494 280 128
494 294 135
494 301 198
494 307 15
494 308 160
494 332 26
494 351 161
494 356 32
494 358 105
494 359 38
494 361 170
494 365 10
494 378 95
494 386 39
494 418 101
494 419 175
494 420 61
494 421 54
494 433 84
494 462 31
494 473 195
494 474 42
494 475 51
494 482 184
494 27 32
494 28 194
494 43 176
494 57 73
494 65 147
494 82 152
494 95 40
494 99 82
494 109 34
494 115 50
494 116 68
494 118 19
494 122 44
494 144 77
494 149 76
494 150 63
494 155 89
494 162 86
494 204 126
494 218 119
494 230 159
494 233 110
494 251 89
494 252 93
494 282 111
494 288 136
494 296 66
494 303 84
494 310 53
494 381 22
494 385 124
494 390 43
494 428 199
494 450 69
494 455 83
494 481 134
494 485 188
494 487 198
494 7 186
494 178 162
494 196 148
494 211 88
494 265 60
494 309 44
494 335 82
494 400 47
494 401 134
494 407 17
494 477 150
494 203 27
494 237 151
494 262 150
494 279 74
494 284 160
494 384 64
494 414 111
494 452 90
494 489 176
494 5 26
494 21 77
494 139 94
494 234 188
494 336 58
494 376 30
494 408 117
494 436 188
494 181 145
494 194 42
494 51 165
496 0 65
496 9 176
496 13 36
496 22 153
496 23 161
496 24 176
496 25 81
496 30 84
496 38 179
496 40 152
496 42 80
496 50 194
496 54 87
496 59 164
496 60 114
496 66 138
496 74 30
496 77 50
496 79 199
496 81 14
496 83 142
496 84 45
496 91 65
496 96 63
496 98 49
496 106 79
496 108 72
496 111 171
496 113 162
496 114 172
496 123 191
496 125 68
496 129 109
496 145 126
496 146 112
496 151 135
496 152 152
496 156 103
496 167 108
496 169 93
496 172 150
496 175 167
496 185 90
496 190 28
496 192 150
496 197 51
496 201 97
496 202 74
496 209 96
496 210 153
496 215 13
496 221 130
496 223 185
496 225 96
496 227 36
496 253 76
496 255 80
496 257 63
496 258 34
496 261 135
496 263 130
496 275 132
496 276 116
496 286 137
496 287 102
496 290 195
496 292 142
496 293 144
496 299 76
496 304 183
496 305 79
496 313 174
496 314 97
496 315 71
496 316 42
496 317 130
496 321 13
496 323 120
496 325 44
496 330 62
496 331 152
496 339 164
496 341 145
496 347 86
496 354 158
496 357 148
496 360 95
496 366 199
496 367 183
496 369 55
496 371 169
496 373 192
496 374 74
496 380 143
496 387 12
496 392 200
496 393 175
496 397 139
496 402 125
496 404 79
496 411 79
496 413 170
496 415 113
496 423 163
496 424 94
496 434 186
496 439 127
496 441 121
496 447 90
496 448 41
496 453 28
496 459 35
496 460 116
496 464 187
496 466 73
496 468 124
496 479 134
496 490 69
496 494 119
496 4 199
496 10 37
496 14 68
496 15 92
496 46 157
496 49 183
496 58 189
496 67 180
496 88 14
496 89 68
496 124 50
496 126 74
496 130 173
496 136 144
496 148 69
496 154 49
496 157 161
496 160 21
496 180 16
496 184 57
496 200 87
496 217 81
496 220 17
496 235 169
496 244 21
496 245 196
496 267 129
496 272 41
496 280 52
496 283 152
496 294 147
496 301 85
496 308 10
496 311 42
496 312 76
496 318 174
496 329 169
496 333 85
496 353 104
496 359 32
496 361 68
496 363 47
496 365 153
496 378 110
496 382 196
496 386 92
496 405 169
496 420 50
496 421 147
496 473 174
496 474 10
496 475 34
496 488 77
496 8 150
496 28 23
496 65 124
496 68 192
496 82 166
496 90 25
496 99 40
496 118 81
496 122 128
496 142 197
496 144 43
496 150 153
496 162 170
496 177 53
496 213 92
496 218 147
496 224 19
496 226 87
496 251 25
496 270 52
496 277 139
496 282 192
496 288 15
496 303 33
496 381 152
496 432 67
496 445 75
496 450 126
496 457 157
496 481 90
496 170 134
496 232 136
496 265 12
496 401 176
496 410 82
496 478 28
496 176 145
496 187 51
496 203 66
496 262 108
496 279 98
496 284 44
496 372 143
496 409 52
496 414 146
496 20 163
496 21 173
496 47 24
496 139 172
496 179 198
496 191 95
496 273 28
496 285 96
496 328 151
496 336 126
496 436 29
496 73 17
496 181 154
496 194 118
496 85 55
496 391 179
499 0 110
499 6 191
499 16 109
499 17 13
499 18 35
499 19 16
499 22 120
499 23 186
499 24 92
499 25 59
499 26 97
499 29 107
499 31 184
499 38 13
499 41 147
499 48 186
499 50 126
499 53 54
499 54 132
499 60 135
499 61 157
499 66 31
499 69 44
499 76 98
499 78 103
499 83 144
499 84 174
499 86 83
499 87 137
499 91 173
499 97 90
499 102 40
499 106 156
499 114 41
499 119 32
499 120 125
499 121 82
499 123 57
499 125 196
499 129 161
499 131 60
499 134 109
499 137 37
499 141 190
499 145 160
499 146 80
499 156 137
499 158 107
499 165 41
499 167 50
499 171 93
499 175 112
499 185 11
499 189 12
499 197 14
499 198 145
499 201 189
499 207 68
499 208 137
499 209 191
499 215 53
499 223 139
499 225 109
499 229 118
499 231 42
499 240 96
499 241 26
499 253 76
499 255 178
499 256 81
499 257 111
499 261 37
499 263 133
499 266 13
499 269 134
499 275 200
499 286 29
499 287 16
499 289 123
499 290 118
499 305 112
499 314 156
499 315 195
499 325 189
499 330 109
499 337 57
499 346 84
499 347 66
499 349 164
499 364 54
499 367 18
499 371 183
499 374 18
499 375 94
499 379 37
499 383 152
499 388 177
499 389 159
499 392 138
499 393 70
499 396 25
499 402 107
499 403 170
499 404 79
499 413 90
499 417 196
499 423 145
499 424 103
499 434 130
499 435 129
499 438 166
499 439 35
499 440 48
499 446 113
499 447 73
499 453 52
499 461 126
499 464 189
499 466 200
499 470 43
499 479 52
499 483 56
499 484 192
499 490 29
499 491 143
499 496 166
499 4 166
499 11 179
499 34 160
499 39 186
499 44 197
499 49 76
499 64 174
499 89 200
499 103 68
499 107 43
499 110 130
499 124 84
499 133 127
499 135 33
499 140 78
499 148 35
499 180 40
499 200 11
499 217 136
499 228 69
499 235 74
499 238 10
499 244 169
499 264 127
499 267 96
499 272 108
499 280 111
499 283 141
499 308 49
499 318 157
499 333 165
499 344 68
499 351 63
499 353 153
499 356 44
499 358 58
499 361 192
499 365 97
499 368 181
499 378 62
499 382 163
499 418 194
499 421 164
499 422 21
499 437 51
499 451 174
499 463 39
499 471 22
499 495 51
499 8 146
499 28 18
499 37 91
499 43 68
499 65 78
499 68 25
499 82 121
499 99 61
499 109 85
499 112 198
499 115 96
499 144 195
499 149 94
499 155 150
499 162 162
499 177 167
499 213 112
499 226 200
499 246 148
499 249 125
499 251 104
499 310 170
499 381 113
499 385 24
499 416 192
499 428 60
499 432 69
499 450 114
499 454 161
499 457 31
499 481 92
499 485 118
499 7 95
499 56 22
499 196 72
499 206 97
499 232 68
499 335 42
499 400 46
499 401 116
499 477 117
499 478 142
499 176 182
499 205 126
499 237 65
499 377 31
499 384 198
499 427 123
499 452 144
499 469 18
499 489 28
499 5 112
499 179 150
499 191 69
499 234 89
499 273 117
499 285 113
499 436 106
499 480 118
499 181 100
499 194 154
499 391 160
499 476 96
500 0 125
500 3 124
500 6 172
500 16 72
500 22 120
500 23 117
500 25 28
500 26 35
500 29 175
500 31 101
500 35 91
500 36 100
500 40 71
500 54 196
500 55 48
500 60 16
500 63 134
500 66 36
500 69 104
500 71 158
500 72 67
500 76 26
500 78 165
500 80 149
500 83 31
500 84 200
500 86 119
500 87 152
500 94 99
500 97 193
500 98 119
500 104 38
500 114 127
500 117 108
500 120 57
500 123 50
500 129 83
500 131 69
500 138 149
500 146 99
500 147 110
500 151 16
500 152 10
500 158 162
500 164 63
500 167 166
500 171 29
500 175 31
500 188 194
500 189 172
500 190 13
500 192 186
500 193 29
500 195 178
500 197 147
500 199 26
500 202 164
500 207 68
500 214 78
500 219 160
500 223 122
500 225 61
500 227 10
500 240 168
500 247 111
500 248 183
500 253 173
500 255 86
500 257 50
500 258 110
500 266 55
500 268 200
500 276 193
500 286 40
500 287 145
500 290 159
500 292 172
500 293 71
500 297 114
500 299 37
500 300 159
500 302 195
500 304 61
500 305 48
500 313 75
500 314 184
500 315 16
500 316 144
500 317 180
500 319 158
500 322 25
500 323 198
500 326 27
500 327 11
500 331 22
500 337 79
500 340 162
500 346 87
500 347 166
500 348 37
500 352 31
500 366 133
500 367 54
500 371 123
500 374 163
500 379 124
500 380 99
500 383 162
500 387 137
500 389 105
500 392 15
500 393 189
500 394 105
500 395 197
500 402 16
500 417 21
500 424 20
500 425 179
500 426 78
500 430 78
500 435 190
500 439 61
500 440 161
500 443 92
500 444 50
500 459 148
500 460 41
500 464 194
500 465 86
500 466 72
500 494 37
500 496 140
500 499 168
500 1 181
500 11 90
500 14 135
500 15 65
500 39 168
500 44 191
500 46 129
500 49 180
500 58 136
500 64 20
500 88 104
500 93 26
500 103 77
500 110 93
500 126 31
500 135 10
500 136 28
500 140 158
500 154 37
500 160 146
500 166 57
500 180 16
500 216 70
500 220 193
500 222 83
500 228 33
500 235 74
500 236 37
500 245 74
500 260 116
500 267 154
500 274 85
500 283 173
500 294 108
500 307 95
500 311 14
500 329 158
500 351 200
500 353 124
500 358 92
500 361 131
500 386 81
500 405 102
500 412 145
500 418 186
500 419 104
500 421 21
500 422 46
500 433 95
500 437 56
500 451 88
500 456 145
500 471 123
500 473 70
500 474 135
500 482 187
500 486 68
500 488 161
500 498 56
500 8 40
500 27 104
500 28 136
500 65 169
500 70 116
500 75 155
500 82 118
500 95 171
500 99 111
500 109 26
500 115 161
500 116 118
500 149 50
500 174 16
500 204 70
500 213 155
500 226 36
500 230 194
500 246 11
500 251 62
500 252 27
500 282 187
500 416 70
500 457 156
500 467 75
500 481 22
500 487 93
500 7 76
500 56 118
500 100 66
500 196 41
500 206 32
500 232 72
500 265 163
500 309 35
500 350 185
500 400 144
500 407 151
500 429 151
500 477 59
500 176 87
500 187 126
500 203 189
500 205 73
500 279 185
500 284 141
500 372 98
500 377 172
500 414 44
500 469 13
500 47 69
500 179 84
500 234 168
500 239 71
500 273 108
500 328 49
500 376 26
500 436 122
500 442 45
500 181 79
500 194 153
500 362 190
500 497 107
500 51 106
500 85 28
501 0 141
501 6 155
501 9 129
501 12 68
501 17 169
501 19 193
501 22 147
501 25 166
501 30 40
501 32 168
501 38 90
501 48 173
501 53 33
501 55 58
501 59 154
501 61 157
501 63 15
501 77 163
501 79 104
501 80 163
501 81 135
501 84 43
501 87 134
501 98 118
501 101 92
501 104 154
501 106 63
501 108 152
501 111 199
501 114 93
501 119 115
501 120 187
501 121 130
501 128 74
501 137 112
501 138 119
501 156 65
501 158 11
501 161 145
501 164 191
501 165 174
501 168 176
501 169 135
501 172 133
501 175 70
501 182 73
501 185 77
501 192 15
501 193 69
501 198 63
501 199 97
501 201 47
501 207 131
501 212 65
501 214 191
501 215 16
501 223 122
501 240 17
501 241 90
501 248 14
501 255 176
501 256 135
501 257 52
501 259 82
501 261 141
501 268 114
501 275 170
501 276 150
501 286 23
501 290 158
501 302 32
501 305 191
501 313 73
501 316 57
501 319 13
501 322 109
501 323 115
501 326 113
501 338 36
501 339 177
501 341 55
501 348 176
501 349 28
501 355 119
501 357 190
501 360 153
501 364 50
501 369 68
501 379 19
501 383 18
501 388 125
501 392 54
501 396 165
501 398 156
501 402 156
501 403 158
501 404 181
501 415 159
501 417 100
501 439 63
501 440 61
501 443 133
501 444 105
501 446 72
501 447 104
501 448 184
501 449 134
501 458 79
501 459 129
501 464 54
501 465 175
501 466 48
501 468 121
501 483 67
501 491 20
501 494 57
501 496 117
501 1 158
501 4 65
501 10 154
501 11 194
501 14 124
501 39 44
501 44 61
501 49 28
501 64 26
501 67 179
501 88 135
501 103 175
501 110 72
501 124 60
501 140 191
501 148 103
501 154 171
501 157 108
501 160 174
501 180 102
501 184 88
501 216 49
501 220 110
501 235 29
501 238 157
501 243 125
501 244 196
501 272 73
501 283 33
501 307 180
501 308 96
501 332 93
501 333 147
501 351 180
501 356 146
501 359 101
501 361 64
501 365 143
501 378 168
501 382 52
501 386 184
501 406 129
501 418 126
501 419 56
501 420 115
501 421 82
501 422 117
501 456 28
501 462 23
501 463 180
501 473 13
501 474 144
501 475 121
501 482 181
501 486 89
501 495 164
501 27 200
501 28 179
501 68 165
501 70 138
501 75 46
501 82 46
501 90 71
501 109 47
501 115 92
501 116 19
501 122 129
501 142 39
501 162 131
501 224 79
501 230 34
501 246 46
501 251 165
501 252 139
501 277 179
501 282 183
501 296 141
501 303 95
501 306 30
501 381 77
501 385 101
501 416 51
501 428 51
501 432 30
501 445 113
501 454 161
501 455 22
501 467 22
501 481 47
501 485 182
501 56 96
501 127 29
501 170 200
501 178 33
501 265 105
501 295 182
501 335 91
501 400 43
501 478 75
501 203 79
501 205 50
501 237 122
501 279 16
501 377 49
501 384 195
501 409 96
501 489 132
501 21 156
501 179 177
501 191 180
501 273 198
501 285 177
501 328 35
501 334 14
501 408 23
501 73 68
501 194 134
501 391 167
501 476 66
503 0 27
503 2 93
503 3 118
503 18 80
503 24 50
503 26 161
503 32 67
503 36 41
503 38 99
503 40 178
503 41 77
503 42 148
503 48 81
503 52 112
503 59 25
503 61 153
503 63 58
503 69 48
503 71 75
503 76 70
503 77 144
503 79 121
503 84 49
503 87 14
503 91 55
503 92 167
503 97 50
503 98 98
503 102 28
503 105 26
503 106 118
503 108 38
503 114 128
503 120 109
503 123 90
503 125 182
503 128 177
503 134 123
503 138 125
503 156 77
503 158 76
503 165 115
503 167 171
503 169 176
503 171 92
503 172 26
503 175 113
503 185 95
503 188 90
503 192 55
503 193 26
503 197 48
503 198 178
503 202 192
503 209 190
503 212 107
503 214 142
503 215 159
503 219 87
503 221 66
503 225 125
503 247 192
503 248 113
503 253 37
503 255 197
503 258 109
503 261 34
503 266 53
503 268 149
503 269 24
503 275 133
503 276 52
503 290 15
503 291 55
503 292 148
503 293 115
503 298 141
503 300 147
503 302 162
503 304 165
503 315 51
503 316 187
503 319 82
503 321 108
503 322 34
503 324 26
503 327 105
503 330 80
503 337 24
503 338 194
503 340 110
503 342 22
503 346 94
503 349 31
503 354 182
503 360 168
503 364 68
503 366 161
503 367 21
503 369 10
503 374 32
503 379 85
503 380 173
503 383 48
503 387 67
503 389 134
503 392 114
503 393 169
503 398 193
503 399 140
503 403 78
503 404 156
503 415 159
503 423 27
503 426 186
503 430 114
503 431 94
503 434 49
503 435 49
503 439 60
503 440 100
503 441 195
503 443 109
503 446 15
503 447 103
503 458 181
503 466 122
503 470 118
