param n := 400;
param r := 399
param c := 
288 168 185
288 170 164
288 176 41
288 183 81
288 193 18
288 198 64
288 202 191
288 209 167
288 212 149
288 213 60
288 214 138
288 215 97
288 221 179
288 222 83
288 234 134
288 235 167
288 236 51
288 237 150
288 238 103
288 243 169
288 245 41
288 247 198
288 251 128
288 253 129
288 255 53
288 258 38
288 259 20
288 260 126
288 262 137
288 263 199
288 265 23
288 270 78
288 273 129
288 281 115
288 287 14
288 1 164
288 12 80
288 17 175
288 34 182
288 49 12
288 75 71
288 80 145
288 81 150
288 87 15
288 90 82
288 95 49
288 106 107
288 112 158
288 119 66
288 126 200
288 134 87
288 154 140
288 156 164
288 163 146
288 174 134
288 175 100
288 218 108
288 226 63
288 248 99
288 256 20
288 257 137
288 261 18
288 264 11
288 274 12
288 4 20
288 30 171
288 35 81
288 70 132
288 104 175
288 132 126
288 162 175
288 171 163
288 172 28
288 178 10
288 179 144
288 180 61
288 181 83
288 196 195
288 201 37
288 223 129
288 227 192
288 244 187
288 266 187
288 268 125
288 285 78
288 286 166
288 6 111
288 52 90
288 99 151
288 182 101
288 189 146
288 211 126
288 217 191
288 230 121
288 254 99
288 141 107
288 199 101
288 26 84
288 36 98
288 59 196
288 88 18
288 115 60
293 0 83
293 8 29
293 10 200
293 11 125
293 16 122
293 20 192
293 21 156
293 29 44
293 32 143
293 41 45
293 46 16
293 54 118
293 57 144
293 63 164
293 64 125
293 65 27
293 69 162
293 72 155
293 76 30
293 82 156
293 84 100
293 85 164
293 91 143
293 93 13
293 101 103
293 102 23
293 109 34
293 110 42
293 111 166
293 113 136
293 114 162
293 116 63
293 118 104
293 120 59
293 124 82
293 125 114
293 127 109
293 128 56
293 131 182
293 144 172
293 148 82
293 150 111
293 155 55
293 158 132
293 168 148
293 169 192
293 173 142
293 177 91
293 183 174
293 184 85
293 187 47
293 188 178
293 192 33
293 194 57
293 195 37
293 198 151
293 206 145
293 212 47
293 213 96
293 215 195
293 216 116
293 220 55
293 225 61
293 231 74
293 235 92
293 242 67
293 243 38
293 245 69
293 247 192
293 249 192
293 252 126
293 253 185
293 255 172
293 259 144
293 262 98
293 265 194
293 276 41
293 284 41
293 288 100
293 1 193
293 7 183
293 9 106
293 12 191
293 14 187
293 17 155
293 34 97
293 42 197
293 49 71
293 60 42
293 61 36
293 80 159
293 81 107
293 90 50
293 95 194
293 107 18
293 112 190
293 119 182
293 126 125
293 129 72
293 134 152
293 137 53
293 152 159
293 154 32
293 156 158
293 174 101
293 218 176
293 228 198
293 232 17
293 240 92
293 241 148
293 257 133
293 261 162
293 271 160
293 274 181
293 292 68
293 4 46
293 25 20
293 30 55
293 35 92
293 47 78
293 55 149
293 70 29
293 138 168
293 171 102
293 172 19
293 180 112
293 196 138
293 201 41
293 219 31
293 223 45
293 227 192
293 268 19
293 279 94
293 289 18
293 290 28
293 79 90
293 99 155
293 151 139
293 190 17
293 230 118
293 233 196
293 159 149
293 199 68
293 36 135
293 38 92
293 59 50
293 88 105
293 149 168
293 186 182
293 250 39
293 282 62
294 0 145
294 2 197
294 3 194
294 5 111
294 16 116
294 20 25
294 23 88
294 24 129
294 29 37
294 32 11
294 44 39
294 46 143
294 48 55
294 53 35
294 57 12
294 62 34
294 63 165
294 66 75
294 68 107
294 71 50
294 72 138
294 74 164
294 77 49
294 78 158
294 84 178
294 89 23
294 93 49
294 98 36
294 100 96
294 101 51
294 102 180
294 103 36
294 108 89
294 111 48
294 113 63
294 117 130
294 123 18
294 124 71
294 125 97
294 127 19
294 128 113
294 133 99
294 136 95
294 139 125
294 142 94
294 144 111
294 146 111
294 148 99
294 157 89
294 158 59
294 165 38
294 173 75
294 176 58
294 185 26
294 187 183
294 188 129
294 197 198
294 198 91
294 203 191
294 205 43
294 206 144
294 210 34
294 212 14
294 213 77
294 222 131
294 225 98
294 229 135
294 231 155
294 235 179
294 236 111
294 238 96
294 242 183
294 243 155
294 246 53
294 247 118
294 249 18
294 253 74
294 255 111
294 260 161
294 262 95
294 265 130
294 269 111
294 273 132
294 281 130
294 284 85
294 287 11
294 288 88
294 293 89
294 7 86
294 9 74
294 14 18
294 31 169
294 34 52
294 42 51
294 49 48
294 60 63
294 61 153
294 75 199
294 87 36
294 106 185
294 121 52
294 137 49
294 140 56
294 152 200
294 154 172
294 174 95
294 175 106
294 204 181
294 240 21
294 241 174
294 248 84
294 261 30
294 278 131
294 292 119
294 4 126
294 25 145
294 39 162
294 47 109
294 73 86
294 122 121
294 147 64
294 171 42
294 178 123
294 179 54
294 219 56
294 223 11
294 266 163
294 268 98
294 279 108
294 286 192
294 151 187
294 167 49
294 182 155
294 189 192
294 211 169
294 217 198
294 280 41
294 28 200
294 141 46
294 159 13
294 199 126
294 26 168
294 36 44
294 38 61
294 149 112
294 239 94
297 0 19
297 2 114
297 8 106
297 10 150
297 11 88
297 15 11
297 16 173
297 21 179
297 22 82
297 29 113
297 32 185
297 37 167
297 40 71
297 44 65
297 45 131
297 46 126
297 48 174
297 51 113
297 54 190
297 57 146
297 62 169
297 63 125
297 66 53
297 67 95
297 68 154
297 69 151
297 72 197
297 76 131
297 82 41
297 84 164
297 85 18
297 89 139
297 92 22
297 98 156
297 102 41
297 103 48
297 109 106
297 113 191
297 114 43
297 124 163
297 125 28
297 127 15
297 131 193
297 135 153
297 139 129
297 148 82
297 150 129
297 158 92
297 161 111
297 166 89
297 168 12
297 188 101
297 191 28
297 194 134
297 197 33
297 198 41
297 202 115
297 203 24
297 205 195
297 207 48
297 208 50
297 209 188
297 212 15
297 213 168
297 214 36
297 216 169
297 220 120
297 221 165
297 229 84
297 231 99
297 234 81
297 242 171
297 243 68
297 246 196
297 249 70
297 253 141
297 259 74
297 262 40
297 263 62
297 270 188
297 287 157
297 293 24
297 294 183
297 1 131
297 7 30
297 12 189
297 14 112
297 42 15
297 49 174
297 60 52
297 61 84
297 80 124
297 87 176
297 95 108
297 105 145
297 119 108
297 126 70
297 130 101
297 137 38
297 152 37
297 156 43
297 163 130
297 175 37
297 200 177
297 218 22
297 226 194
297 228 177
297 232 94
297 240 38
297 241 122
297 248 46
297 256 86
297 257 89
297 261 172
297 271 99
297 275 170
297 278 13
297 291 166
297 292 147
297 25 81
297 39 162
297 47 112
297 58 188
297 73 45
297 97 157
297 122 76
297 138 47
297 162 114
297 179 73
297 181 188
297 201 137
297 219 143
297 223 173
297 227 155
297 267 77
297 279 29
297 285 160
297 289 43
297 296 111
297 6 132
297 52 23
297 143 116
297 145 32
297 151 90
297 189 14
297 280 52
297 141 22
297 199 119
297 36 70
297 88 94
297 149 161
297 186 113
297 43 52
297 115 97
298 0 53
298 2 102
298 3 57
298 8 197
298 11 14
298 13 132
298 19 95
298 21 53
298 22 176
298 23 29
298 24 131
298 27 132
298 29 77
298 33 43
298 40 15
298 41 83
298 45 198
298 46 31
298 51 193
298 54 177
298 62 193
298 65 33
298 68 39
298 74 53
298 82 185
298 83 58
298 86 103
298 92 81
298 109 15
298 110 23
298 111 182
298 113 13
298 116 15
298 120 107
298 123 29
298 127 164
298 131 64
298 135 80
298 136 186
298 139 55
298 142 148
298 150 147
298 153 57
298 155 21
298 158 44
298 164 136
298 168 121
298 169 176
298 170 169
298 173 55
298 177 10
298 183 67
298 185 160
298 187 131
298 188 167
298 191 164
298 192 153
298 194 22
298 198 123
298 206 93
298 208 111
298 210 111
298 213 22
298 215 189
298 216 156
298 220 148
298 221 168
298 222 54
298 224 76
298 229 50
298 231 55
298 238 59
298 242 89
298 249 123
298 251 17
298 252 25
298 255 118
298 259 134
298 260 98
298 265 20
298 270 69
298 273 71
298 287 154
298 288 121
298 293 33
298 297 66
298 7 53
298 12 106
298 60 100
298 61 116
298 75 66
298 81 92
298 87 65
298 107 90
298 121 14
298 134 183
298 140 123
298 156 167
298 226 40
298 248 189
298 256 166
298 257 182
298 264 124
298 271 185
298 275 163
298 278 92
298 292 125
298 4 167
298 30 15
298 35 38
298 39 170
298 73 62
298 97 138
298 138 111
298 147 31
298 162 122
298 171 155
298 178 74
298 181 154
298 201 32
298 227 137
298 244 136
298 266 118
298 267 128
298 268 37
298 290 36
298 6 152
298 52 55
298 99 111
298 145 103
298 182 29
298 211 79
298 217 112
298 28 121
298 159 111
298 199 156
298 36 52
298 38 61
298 149 149
298 282 48
298 43 13
298 239 182
298 115 190
299 0 111
299 2 28
299 5 99
299 10 186
299 11 120
299 19 179
299 22 77
299 24 25
299 27 170
299 29 173
299 37 47
299 40 106
299 41 98
299 48 151
299 54 77
299 57 170
299 63 88
299 65 103
299 69 85
299 74 111
299 78 189
299 86 157
299 89 94
299 91 60
299 92 134
299 94 117
299 98 177
299 102 33
299 108 191
299 110 80
299 113 84
299 116 181
299 117 92
299 118 179
299 120 38
299 128 107
299 131 11
299 133 75
299 139 125
299 142 20
299 146 22
299 157 91
299 158 162
299 161 167
299 169 156
299 173 11
299 184 169
299 185 57
299 187 151
299 191 52
299 192 23
299 193 139
299 205 51
299 207 188
299 209 43
299 210 30
299 216 10
299 220 56
299 221 34
299 222 15
299 229 124
299 234 53
299 235 95
299 236 25
299 238 158
299 242 29
299 243 113
299 247 108
299 249 139
299 253 17
299 258 11
299 260 150
299 269 72
299 270 107
299 281 109
299 284 176
299 288 187
299 294 32
299 9 127
299 12 87
299 49 14
299 61 25
299 75 27
299 80 101
299 90 78
299 107 75
299 112 69
299 119 174
299 121 75
299 126 63
299 129 190
299 137 88
299 152 133
299 174 190
299 200 30
299 204 75
299 226 61
299 240 151
299 257 169
299 261 75
299 272 81
299 278 63
299 291 195
299 25 43
299 35 198
299 39 66
299 47 66
299 122 197
299 132 30
299 147 53
299 171 166
299 172 82
299 178 177
299 180 102
299 196 194
299 201 67
299 219 108
299 223 199
299 227 189
299 266 162
299 267 187
299 6 46
299 52 193
299 79 138
299 143 149
299 167 129
299 182 134
299 190 154
299 211 120
299 230 124
299 254 107
299 280 19
299 28 16
299 36 78
299 59 197
299 149 59
299 186 141
299 250 95
299 239 20
300 0 55
300 2 58
300 5 56
300 18 135
300 21 19
300 22 107
300 29 169
300 32 43
300 37 48
300 41 174
300 45 140
300 48 67
300 50 187
300 51 11
300 62 117
300 63 57
300 64 134
300 65 92
300 67 194
300 72 131
300 76 185
300 77 46
300 84 123
300 89 61
300 91 133
300 92 56
300 93 92
300 94 158
300 98 177
300 100 58
300 102 153
300 113 178
300 116 125
300 123 106
300 124 45
300 128 37
300 131 79
300 133 108
300 150 183
300 153 193
300 158 53
300 161 83
300 166 199
300 170 129
300 173 124
300 184 65
300 185 71
300 187 63
300 191 33
300 195 80
300 198 67
300 202 34
300 203 73
300 205 115
300 206 109
300 208 175
300 209 63
300 212 184
300 214 98
300 215 168
300 224 13
300 234 134
300 236 56
300 237 56
300 238 33
300 242 162
300 243 82
300 245 11
300 246 94
300 252 194
300 255 138
300 259 37
300 262 31
300 270 29
300 276 71
300 281 153
300 287 184
300 288 52
300 293 141
300 298 22
300 1 122
300 14 152
300 31 77
300 34 122
300 42 197
300 49 36
300 61 17
300 75 72
300 81 130
300 87 60
300 95 65
300 112 99
300 119 63
300 121 108
300 126 97
300 130 84
300 134 76
300 137 14
300 156 10
300 163 11
300 174 144
300 200 170
300 218 44
300 226 186
300 228 177
300 232 108
300 241 97
300 248 156
300 257 167
300 261 199
300 264 184
300 274 38
300 291 13
300 292 50
300 4 79
300 30 140
300 39 180
300 56 16
300 70 36
300 97 20
300 104 120
300 132 200
300 138 198
300 147 21
300 162 67
300 172 112
300 178 64
300 180 166
300 201 123
300 219 188
300 227 103
300 244 99
300 267 183
300 268 59
300 279 28
300 285 76
300 286 197
300 296 20
300 52 134
300 79 189
300 99 116
300 145 91
300 167 40
300 182 170
300 233 65
300 254 51
300 28 43
300 141 101
300 159 192
300 199 38
300 59 175
300 88 82
300 115 15
301 0 97
301 2 198
301 3 34
301 5 92
301 11 146
301 15 24
301 21 151
301 22 163
301 23 56
301 27 157
301 32 22
301 37 52
301 40 163
301 46 22
301 48 56
301 53 166
301 54 52
301 57 80
301 63 24
301 67 150
301 72 170
301 76 188
301 78 123
301 82 17
301 85 81
301 94 171
301 101 57
301 109 172
301 113 156
301 114 23
301 117 106
301 123 130
301 125 38
301 127 158
301 128 97
301 131 18
301 133 98
301 135 151
301 139 192
301 144 143
301 157 174
301 158 20
301 164 113
301 165 85
301 168 102
301 169 199
301 170 164
301 173 133
301 184 67
301 185 36
301 191 163
301 195 48
301 202 82
301 208 16
301 209 39
301 214 72
301 215 53
301 216 60
301 220 198
301 224 144
301 229 197
301 234 41
301 235 51
301 236 12
301 237 82
301 243 176
301 245 132
301 246 93
301 247 17
301 251 38
301 253 185
301 255 196
301 259 126
301 260 107
301 263 85
301 265 27
301 269 154
301 276 145
301 287 47
301 288 30
301 293 126
301 294 151
301 298 146
301 299 95
301 1 72
301 7 23
301 9 110
301 12 197
301 14 94
301 17 21
301 31 99
301 34 141
301 80 64
301 81 164
301 87 126
301 107 73
301 121 107
301 129 187
301 130 117
301 134 90
301 137 40
301 152 52
301 154 199
301 156 84
301 175 15
301 200 162
301 204 141
301 218 166
301 228 161
301 232 144
301 240 58
301 241 74
301 248 199
301 257 118
301 271 149
301 274 161
301 275 90
301 292 158
301 4 70
301 30 19
301 35 165
301 39 150
301 56 56
301 70 161
301 132 73
301 172 158
301 196 15
301 219 120
301 227 69
301 268 186
301 279 13
301 285 48
301 286 171
301 289 132
301 290 130
301 296 177
301 6 158
301 79 148
301 145 23
301 167 13
301 182 90
301 189 118
301 233 167
301 280 19
301 295 73
301 28 166
301 159 26
301 26 148
301 38 13
301 59 194
301 149 93
301 250 81
301 43 93
303 0 110
303 5 72
303 8 116
303 10 59
303 15 10
303 20 193
303 21 127
303 24 58
303 27 115
303 37 44
303 45 159
303 48 83
303 53 51
303 54 129
303 57 83
303 62 159
303 63 192
303 69 30
303 71 187
303 76 133
303 78 190
303 85 59
303 86 171
303 89 76
303 94 60
303 96 102
303 98 190
303 100 127
303 101 94
303 103 167
303 108 142
303 113 38
303 118 106
303 120 96
303 123 27
303 124 38
303 127 140
303 131 55
303 133 172
303 135 81
303 142 185
303 153 163
303 160 17
303 165 124
303 166 161
303 170 92
303 183 130
303 185 99
303 188 173
303 191 175
303 195 197
303 203 16
303 206 74
303 208 121
303 212 95
303 216 127
303 220 37
303 225 17
303 231 113
303 234 113
303 235 196
303 237 56
303 242 105
303 243 188
303 245 191
303 247 76
303 249 26
303 251 99
303 252 27
303 253 43
303 255 69
303 260 82
303 262 125
303 263 144
303 270 17
303 281 162
303 284 25
303 288 178
303 300 30
303 301 23
303 1 185
303 7 16
303 9 21
303 12 92
303 42 66
303 60 89
303 61 146
303 75 51
303 81 180
303 87 87
303 106 166
303 119 175
303 129 80
303 130 183
303 137 53
303 140 31
303 152 96
303 156 83
303 163 176
303 175 17
303 204 108
303 218 94
303 232 28
303 241 75
303 264 87
303 272 100
303 274 196
303 278 21
303 292 39
303 25 94
303 39 92
303 56 93
303 58 147
303 70 12
303 73 164
303 132 105
303 162 159
303 171 196
303 180 23
303 181 150
303 244 156
303 279 196
303 285 75
303 290 67
303 6 157
303 79 152
303 99 185
303 143 197
303 151 194
303 167 94
303 182 103
303 230 176
303 295 133
303 26 112
303 38 146
303 59 176
303 88 197
303 186 54
303 239 120
304 0 99
304 2 18
304 3 101
304 5 93
304 8 96
304 13 69
304 19 141
304 20 98
304 21 62
304 22 60
304 24 32
304 29 34
304 33 18
304 40 31
304 41 98
304 45 44
304 46 67
304 50 34
304 51 39
304 63 116
304 67 51
304 69 99
304 71 162
304 72 130
304 76 25
304 77 41
304 78 61
304 82 84
304 84 80
304 85 169
304 86 103
304 91 77
304 101 189
304 102 95
304 103 109
304 108 110
304 110 64
304 113 112
304 114 159
304 116 181
304 117 138
304 120 86
304 125 82
304 127 39
304 131 50
304 135 62
304 136 34
304 139 167
304 142 22
304 144 113
304 146 13
304 153 161
304 155 63
304 160 94
304 161 40
304 164 122
304 165 189
304 169 191
304 173 122
304 184 123
304 188 189
304 191 77
304 192 99
304 195 112
304 197 32
304 198 78
304 202 87
304 203 151
304 205 101
304 206 179
304 208 178
304 212 105
304 215 149
304 216 121
304 221 113
304 222 156
304 224 101
304 225 151
304 234 35
304 237 20
304 245 93
304 246 165
304 247 105
304 252 180
304 253 131
304 260 187
304 263 195
304 265 140
304 273 105
304 276 107
304 281 91
304 284 148
304 293 191
304 294 109
304 301 73
304 12 158
304 14 65
304 31 79
304 49 149
304 60 135
304 61 174
304 75 112
304 80 168
304 87 60
304 106 112
304 112 139
304 126 190
304 129 83
304 130 14
304 134 135
304 140 16
304 152 118
304 154 81
304 156 13
304 174 110
304 175 61
304 204 194
304 226 164
304 228 71
304 232 28
304 241 136
304 248 133
304 256 35
304 271 133
304 272 160
304 274 97
304 277 62
304 278 46
304 291 161
304 4 47
304 25 135
304 30 22
304 47 151
304 56 87
304 58 126
304 70 114
304 73 49
304 97 104
304 104 145
304 132 198
304 171 78
304 172 25
304 178 58
304 179 198
304 223 128
304 244 101
304 266 112
304 267 123
304 285 24
304 296 69
304 302 96
304 52 184
304 99 184
304 143 31
304 145 125
304 167 79
304 189 181
304 211 162
304 217 62
304 233 129
304 254 21
304 28 104
304 141 106
304 199 190
304 283 62
304 36 106
304 88 44
304 149 81
304 186 191
304 43 77
304 239 69
304 115 40
306 0 145
306 2 28
306 3 117
306 5 162
306 8 173
306 13 55
306 15 12
306 16 139
306 18 133
306 19 168
306 20 86
306 21 98
306 22 192
306 32 112
306 37 68
306 40 144
306 41 114
306 44 155
306 45 59
306 46 69
306 50 192
306 53 123
306 54 12
306 62 116
306 63 169
306 64 37
306 65 143
306 67 170
306 68 188
306 72 150
306 76 38
306 82 145
306 83 199
306 84 143
306 91 124
306 92 66
306 96 28
306 98 68
306 100 115
306 108 140
306 110 139
306 111 29
306 124 40
306 127 135
306 135 20
306 144 36
306 146 173
306 157 114
306 158 121
306 160 72
306 161 133
306 164 74
306 166 77
306 168 70
306 170 197
306 173 163
306 184 25
306 187 31
306 191 43
306 193 156
306 195 20
306 197 135
306 198 19
306 203 130
306 205 57
306 206 27
306 209 169
306 212 24
306 213 13
306 215 156
306 216 10
306 220 11
306 221 117
306 222 29
306 231 62
306 235 172
306 236 128
306 245 106
306 246 38
306 247 163
306 251 197
306 252 29
306 253 156
306 255 183
306 259 185
306 260 99
306 265 195
306 287 65
306 288 196
306 293 74
306 297 116
306 304 166
306 1 191
306 14 177
306 34 113
306 61 76
306 81 54
306 90 77
306 95 131
306 112 61
306 119 35
306 121 64
306 126 65
306 130 49
306 137 59
306 152 100
306 156 13
306 174 29
306 204 62
306 218 134
306 232 140
306 264 192
306 272 29
306 275 37
306 291 119
306 4 60
306 30 74
306 35 187
306 55 99
306 70 192
306 73 164
306 97 194
306 122 83
306 132 58
306 138 147
306 147 194
306 171 66
306 178 24
306 179 16
306 180 14
306 196 197
306 227 130
306 244 42
306 285 132
306 290 173
306 296 83
306 302 40
306 6 90
306 52 180
306 79 186
306 143 99
306 145 119
306 167 190
306 182 59
306 189 117
306 211 49
306 217 177
306 230 192
306 280 70
306 295 87
306 141 15
306 199 120
306 283 66
306 38 181
306 59 138
306 149 191
306 186 78
306 239 106
307 0 31
307 2 118
307 3 184
307 8 136
307 10 194
307 11 24
307 15 109
307 16 174
307 18 120
307 22 22
307 27 190
307 33 107
307 40 50
307 44 119
307 45 140
307 46 62
307 51 11
307 53 90
307 54 136
307 64 163
307 68 134
307 69 11
307 71 40
307 72 62
307 82 105
307 84 25
307 86 84
307 89 192
307 92 131
307 93 20
307 101 158
307 102 24
307 108 100
307 110 142
307 113 154
307 114 53
307 117 82
307 123 193
307 124 18
307 128 51
307 133 130
307 135 126
307 136 124
307 139 27
307 144 200
307 148 30
307 153 13
307 157 162
307 160 192
307 164 79
307 168 174
307 176 109
307 177 58
307 184 139
307 185 89
307 191 64
307 194 124
307 195 172
307 198 21
307 202 15
307 203 135
307 206 73
307 208 38
307 209 150
307 212 125
307 213 171
307 215 105
307 216 120
307 221 167
307 224 39
307 225 174
307 235 90
307 236 60
307 243 135
307 245 65
307 246 124
307 249 142
307 251 124
307 252 51
307 259 130
307 260 13
307 263 66
307 265 90
307 269 11
307 270 185
307 273 82
307 276 104
307 284 111
307 287 17
307 288 165
307 297 14
307 298 167
307 299 13
307 301 31
307 303 69
307 304 193
307 306 152
307 17 165
307 49 185
307 61 132
307 75 30
307 80 56
307 105 135
307 121 95
307 126 23
307 129 127
307 134 170
307 152 84
307 163 145
307 174 88
307 175 186
307 218 22
307 228 124
307 240 75
307 248 60
307 271 87
307 272 193
307 274 30
307 277 90
307 278 194
307 291 94
307 292 155
307 4 60
307 35 24
307 39 86
307 47 153
307 55 109
307 56 164
307 70 111
307 73 139
307 122 123
307 132 117
307 147 16
307 171 129
307 172 31
307 178 90
307 179 35
307 180 21
307 181 54
307 196 93
307 244 12
307 266 12
307 267 47
307 268 144
307 285 152
307 296 194
307 52 20
307 79 91
307 143 179
307 182 169
307 217 194
307 233 190
307 254 156
307 295 110
307 159 37
307 59 93
307 88 37
307 149 141
307 186 169
307 43 132
309 0 80
309 3 133
309 8 54
309 16 148
309 18 27
309 21 14
309 23 110
309 24 134
309 29 28
309 32 103
309 37 90
309 40 98
309 41 185
309 45 54
309 50 54
309 51 42
309 62 148
309 64 147
309 65 155
309 67 29
309 72 185
309 74 63
309 83 143
309 84 179
309 92 163
309 94 38
309 100 103
309 101 51
309 117 196
309 118 132
309 124 86
309 127 27
309 128 117
309 133 128
309 135 121
309 136 87
309 139 185
309 142 24
309 150 88
309 164 93
309 166 196
309 170 90
309 173 195
309 176 49
309 177 116
309 183 148
309 185 120
309 187 67
309 188 180
309 191 25
309 193 190
309 197 75
309 202 134
309 203 77
309 205 93
309 206 160
309 208 196
309 209 123
309 212 119
309 216 85
309 220 136
309 221 120
309 222 43
309 225 73
309 229 62
309 235 177
309 236 130
309 237 85
309 245 97
309 249 24
309 253 105
309 258 65
309 259 75
309 260 47
309 263 44
309 270 63
309 276 115
309 281 113
309 284 77
309 293 49
309 297 155
309 298 184
309 300 187
309 306 63
309 307 141
309 7 92
309 17 20
309 34 71
309 49 183
309 61 182
309 75 48
309 81 85
309 95 199
309 107 124
309 130 178
309 134 87
309 156 169
309 200 34
309 204 108
309 218 24
309 226 200
309 232 138
309 240 60
309 256 75
309 257 119
309 261 10
309 274 130
309 275 191
309 308 123
309 25 94
309 30 157
309 35 145
309 39 36
309 55 131
309 56 194
309 58 192
309 70 17
309 97 129
309 104 193
309 132 28
309 147 149
309 162 38
309 178 124
309 180 177
309 181 43
309 201 50
309 219 182
309 227 63
309 244 162
309 268 36
309 279 126
309 285 182
309 296 185
309 6 199
309 79 70
309 145 24
309 151 54
309 167 24
309 189 90
309 217 74
309 233 80
309 295 72
309 305 156
309 28 136
309 283 181
309 149 79
309 250 189
309 239 22
309 115 199
310 0 172
310 3 124
310 8 186
310 10 181
310 11 175
310 16 54
310 18 29
310 22 150
310 23 183
310 24 79
310 27 165
310 32 185
310 33 195
310 37 85
310 44 121
310 45 166
310 46 22
310 48 41
310 50 119
310 51 30
310 57 188
310 62 164
310 63 122
310 66 46
310 67 13
310 68 22
310 69 76
310 72 113
310 78 77
310 83 106
310 89 178
310 91 101
310 93 55
310 96 164
310 98 64
310 101 98
310 102 161
310 108 198
310 109 106
310 110 144
310 111 156
310 113 170
310 114 64
310 117 200
310 118 19
310 123 56
310 124 167
310 128 97
310 131 168
310 133 93
310 135 22
310 139 72
310 142 164
310 148 180
310 155 63
310 158 29
310 160 15
310 161 90
310 164 86
310 165 176
310 170 137
310 184 118
310 185 70
310 188 148
310 191 170
310 192 158
310 193 155
310 195 154
310 197 138
310 198 177
310 202 178
310 203 103
310 212 146
310 215 50
310 216 93
310 224 19
310 225 80
310 231 77
310 235 181
310 237 82
310 242 115
310 251 23
310 252 41
310 258 49
310 260 184
310 262 49
310 263 41
310 265 121
310 269 156
310 281 64
310 284 197
310 288 40
310 294 25
310 300 72
310 301 107
310 304 130
310 307 91
310 9 28
310 14 151
310 31 20
310 34 109
310 42 112
310 49 153
310 60 93
310 112 12
310 126 142
310 129 148
310 137 189
310 174 147
310 175 89
310 218 120
310 232 148
310 240 160
310 264 162
310 292 86
310 308 11
310 30 100
310 47 42
310 58 162
310 138 171
310 172 184
310 178 153
310 179 151
310 180 10
310 181 101
310 196 132
310 219 29
310 223 196
310 227 57
310 279 66
310 285 185
310 286 128
310 289 163
310 99 104
310 143 147
310 151 116
310 167 50
310 182 99
310 189 141
310 190 171
310 211 191
310 230 40
310 233 144
310 254 71
310 280 154
310 28 67
310 141 124
310 26 137
310 38 20
310 186 131
310 43 76
310 115 152
311 0 29
311 2 35
311 8 63
311 10 147
311 11 178
311 16 113
311 19 168
311 21 103
311 32 10
311 33 50
311 37 140
311 40 186
311 41 145
311 44 133
311 45 175
311 50 112
311 53 22
311 54 53
311 64 60
311 67 51
311 68 30
311 71 85
311 72 199
311 76 137
311 77 68
311 78 35
311 89 81
311 91 67
311 94 193
311 98 114
311 100 116
311 101 96
311 102 114
311 110 10
311 113 101
311 114 49
311 116 60
311 118 26
311 124 82
311 125 19
311 128 177
311 131 74
311 133 42
311 135 167
311 136 162
311 146 137
311 148 139
311 153 190
311 157 126
311 158 29
311 160 66
311 169 99
311 177 116
311 184 81
311 185 185
311 187 69
311 193 156
311 194 85
311 195 178
311 198 142
311 203 79
311 205 153
311 212 166
311 214 108
311 216 180
311 221 20
311 224 150
311 225 28
311 235 197
311 236 109
311 238 94
311 242 138
311 243 53
311 251 45
311 252 46
311 253 84
311 255 90
311 258 149
311 259 59
311 265 173
311 270 93
311 281 161
311 284 190
311 288 26
311 294 68
311 297 66
311 298 180
311 300 75
311 301 99
311 304 96
311 306 99
311 309 22
311 1 182
311 7 151
311 9 45
311 12 58
311 14 67
311 17 146
311 31 107
311 34 55
311 42 57
311 49 185
311 60 72
311 61 189
311 75 185
311 81 162
311 87 134
311 106 181
311 121 185
311 134 22
311 154 155
311 156 169
311 174 55
311 218 76
311 228 74
311 232 151
311 241 162
311 248 200
311 271 143
311 272 53
311 275 147
311 292 36
311 4 12
311 55 86
311 58 72
311 122 35
311 132 34
311 147 93
311 162 39
311 172 83
311 180 56
311 181 39
311 196 180
311 201 14
311 219 112
311 223 182
311 227 195
311 267 194
311 268 79
311 286 155
311 290 197
311 296 196
311 302 188
311 99 189
311 143 30
311 145 26
311 151 133
311 167 39
311 182 191
311 189 146
311 211 144
311 254 159
311 28 145
311 199 16
311 59 179
311 88 27
311 186 113
311 250 28
311 43 126
311 239 191
315 0 180
315 3 132
315 8 90
315 10 166
315 11 11
315 13 125
315 15 41
315 16 111
315 20 39
315 21 184
315 29 56
315 33 190
315 40 167
315 44 200
315 46 140
315 50 176
315 53 46
315 54 52
315 63 121
315 64 149
315 65 179
315 68 144
315 69 11
315 71 122
315 76 27
315 78 105
315 82 58
315 86 80
315 91 139
315 92 139
315 93 99
315 100 158
315 101 28
315 110 39
315 111 126
315 113 192
315 114 42
315 120 183
315 123 169
315 127 131
315 128 117
315 131 47
315 133 47
315 135 137
315 139 33
315 142 63
315 146 98
315 155 93
315 157 134
315 160 74
315 164 103
315 166 138
315 170 63
315 173 46
315 184 167
315 185 83
315 192 47
315 194 97
315 202 14
315 203 174
315 212 199
315 213 133
315 216 59
315 224 51
315 225 73
315 229 166
315 231 140
315 234 156
315 235 111
315 242 139
315 243 152
315 245 170
315 246 184
315 251 30
315 252 108
315 259 62
315 262 168
315 263 136
315 265 74
315 273 88
315 276 179
315 281 181
315 287 26
315 288 58
315 298 54
315 301 70
315 306 29
315 309 166
315 311 59
315 7 185
315 9 115
315 14 166
315 34 86
315 42 31
315 49 105
315 61 193
315 81 176
315 90 59
315 95 170
