param n := 300;
param r := 299
param c := 
209 141 165
209 146 85
209 159 139
209 162 188
209 164 58
209 175 137
209 176 140
209 180 24
209 184 47
209 185 93
209 187 103
209 188 149
209 190 89
209 192 70
209 193 67
209 194 69
209 195 141
209 196 159
209 199 94
209 203 127
209 204 74
209 4 154
209 44 65
209 49 139
209 53 151
209 57 55
209 62 165
209 68 96
209 73 184
209 76 158
209 78 44
209 91 189
209 97 117
209 99 132
209 104 150
209 107 193
209 113 64
209 115 68
209 120 56
209 123 133
209 126 14
209 135 72
209 138 148
209 149 155
209 165 151
209 166 163
209 191 57
209 200 45
209 32 120
209 46 159
209 64 195
209 79 99
209 102 76
209 112 105
209 121 52
209 144 94
209 148 166
209 108 31
209 150 162
209 168 36
209 103 142
209 156 128
209 172 192
209 55 60
209 54 186
209 61 161
209 160 176
209 163 33
210 0 106
210 1 133
210 3 44
210 5 35
210 9 17
210 12 200
210 17 108
210 19 140
210 20 108
210 21 171
210 23 80
210 25 83
210 31 144
210 36 30
210 37 89
210 38 152
210 39 40
210 42 82
210 45 64
210 47 112
210 48 66
210 52 23
210 63 160
210 65 66
210 67 168
210 70 126
210 72 38
210 81 47
210 84 72
210 90 117
210 93 77
210 95 117
210 96 54
210 98 74
210 101 174
210 106 168
210 111 62
210 122 24
210 128 73
210 129 50
210 133 44
210 136 81
210 141 42
210 142 116
210 151 183
210 152 43
210 153 107
210 159 101
210 161 21
210 164 191
210 170 49
210 174 13
210 175 173
210 176 58
210 179 169
210 182 122
210 185 152
210 190 57
210 196 175
210 197 24
210 199 193
210 203 155
210 4 153
210 28 131
210 49 11
210 53 47
210 57 77
210 71 122
210 74 22
210 76 99
210 83 50
210 91 69
210 94 85
210 97 94
210 100 199
210 104 115
210 107 140
210 109 64
210 114 166
210 115 87
210 117 125
210 119 69
210 120 197
210 123 90
210 125 47
210 126 97
210 135 59
210 139 172
210 155 108
210 166 147
210 167 136
210 169 129
210 189 63
210 191 106
210 40 116
210 46 159
210 79 162
210 92 71
210 102 192
210 105 89
210 112 144
210 144 189
210 147 135
210 157 35
210 205 97
210 207 178
210 108 133
210 35 90
210 172 160
210 198 200
210 85 162
210 54 31
210 61 182
210 127 118
210 160 170
210 173 193
210 24 188
210 158 18
213 0 122
213 1 128
213 2 115
213 8 185
213 10 84
213 13 157
213 15 130
213 17 12
213 19 68
213 22 24
213 25 140
213 27 160
213 30 144
213 31 26
213 33 184
213 37 137
213 38 182
213 39 76
213 42 135
213 45 139
213 47 120
213 48 138
213 59 82
213 63 37
213 65 139
213 72 169
213 84 19
213 93 76
213 95 25
213 96 14
213 106 25
213 130 57
213 133 123
213 136 37
213 137 136
213 141 116
213 142 130
213 151 148
213 161 177
213 164 41
213 174 79
213 175 168
213 176 110
213 177 111
213 178 131
213 179 145
213 180 102
213 185 115
213 186 14
213 192 198
213 195 69
213 201 110
213 203 127
213 204 28
213 26 90
213 28 150
213 43 195
213 44 45
213 49 143
213 53 62
213 57 79
213 62 176
213 69 150
213 73 62
213 74 139
213 76 166
213 77 160
213 80 145
213 82 198
213 94 82
213 100 50
213 109 96
213 113 85
213 114 99
213 115 16
213 119 49
213 120 81
213 125 126
213 131 159
213 138 174
213 139 161
213 143 76
213 149 17
213 166 39
213 183 139
213 189 129
213 211 176
213 32 49
213 46 40
213 58 64
213 86 125
213 147 86
213 154 193
213 157 70
213 205 184
213 207 73
213 212 160
213 41 166
213 150 124
213 56 178
213 103 16
213 156 159
213 172 128
213 55 23
213 61 118
213 160 47
213 158 164
213 163 134
214 0 180
214 5 151
214 8 176
214 11 133
214 14 50
214 17 163
214 19 185
214 22 33
214 29 131
214 30 188
214 36 107
214 37 40
214 38 136
214 39 10
214 45 159
214 47 31
214 50 195
214 51 59
214 63 71
214 66 98
214 70 64
214 72 39
214 75 148
214 81 69
214 84 148
214 96 52
214 98 125
214 106 168
214 122 48
214 128 161
214 130 174
214 132 169
214 133 88
214 140 185
214 142 117
214 151 75
214 159 63
214 162 174
214 164 118
214 170 119
214 175 180
214 176 127
214 177 116
214 180 90
214 185 82
214 187 129
214 190 38
214 193 198
214 195 104
214 196 110
214 197 17
214 199 116
214 201 74
214 202 16
214 210 132
214 213 32
214 4 132
214 26 126
214 28 57
214 43 91
214 49 77
214 57 39
214 69 137
214 71 135
214 74 80
214 76 15
214 94 105
214 100 200
214 115 134
214 116 22
214 119 50
214 120 63
214 123 197
214 125 57
214 134 62
214 139 158
214 149 11
214 155 103
214 166 54
214 167 115
214 181 93
214 183 120
214 208 36
214 211 101
214 40 155
214 60 65
214 64 37
214 79 73
214 89 44
214 92 163
214 105 45
214 112 180
214 144 138
214 148 124
214 154 69
214 206 34
214 207 140
214 41 143
214 108 64
214 150 15
214 172 71
214 198 182
214 55 123
214 24 154
214 163 160
216 0 40
216 9 106
216 14 40
216 16 197
216 19 129
216 20 116
216 21 106
216 22 42
216 23 131
216 30 34
216 33 154
216 34 126
216 36 167
216 37 196
216 38 55
216 39 16
216 42 183
216 47 21
216 52 11
216 59 159
216 63 98
216 67 143
216 72 158
216 81 181
216 84 102
216 90 151
216 93 172
216 96 90
216 98 42
216 101 18
216 122 23
216 124 38
216 132 89
216 136 147
216 141 104
216 151 10
216 153 17
216 159 36
216 162 188
216 174 17
216 179 99
216 180 13
216 182 21
216 184 17
216 185 185
216 187 80
216 192 175
216 193 110
216 195 190
216 201 152
216 210 157
216 214 137
216 7 39
216 44 118
216 53 49
216 68 29
216 74 11
216 76 45
216 78 182
216 82 188
216 100 199
216 109 59
216 110 187
216 113 49
216 117 137
216 119 103
216 123 98
216 126 160
216 131 197
216 135 88
216 139 38
216 155 117
216 165 120
216 167 105
216 189 96
216 191 40
216 208 105
216 211 103
216 60 107
216 89 149
216 92 152
216 102 101
216 144 53
216 147 184
216 154 73
216 205 152
216 207 63
216 88 185
216 108 190
216 56 37
216 103 196
216 156 71
216 172 103
216 198 172
216 127 127
216 24 17
216 158 55
216 163 12
217 0 24
217 2 84
217 5 197
217 10 27
217 11 138
217 12 164
217 14 185
217 15 111
217 16 34
217 17 60
217 18 61
217 20 105
217 21 58
217 22 98
217 27 158
217 29 11
217 34 79
217 37 108
217 38 139
217 39 172
217 42 33
217 45 148
217 48 62
217 50 33
217 51 154
217 52 159
217 65 88
217 66 171
217 75 104
217 81 171
217 84 191
217 87 29
217 90 88
217 95 88
217 96 160
217 106 151
217 111 168
217 124 122
217 128 132
217 132 161
217 133 52
217 136 140
217 137 162
217 141 169
217 142 168
217 145 57
217 151 128
217 152 52
217 162 188
217 164 116
217 171 63
217 175 195
217 177 127
217 179 61
217 180 153
217 185 175
217 186 57
217 187 71
217 188 183
217 193 115
217 196 103
217 197 49
217 201 72
217 204 101
217 209 85
217 213 185
217 214 50
217 216 163
217 4 126
217 7 129
217 26 162
217 43 75
217 44 173
217 49 131
217 53 12
217 57 75
217 62 112
217 69 176
217 77 51
217 78 145
217 80 124
217 82 132
217 83 144
217 91 132
217 99 51
217 104 170
217 107 121
217 113 101
217 116 142
217 120 110
217 123 89
217 125 129
217 131 193
217 155 61
217 166 12
217 167 87
217 183 105
217 189 17
217 191 147
217 200 162
217 208 199
217 215 84
217 32 15
217 40 93
217 46 25
217 58 27
217 60 77
217 79 117
217 102 119
217 112 91
217 147 178
217 157 30
217 168 28
217 103 96
217 156 171
217 172 142
217 198 71
217 55 181
217 127 107
217 173 171
217 163 145
219 0 161
219 2 27
219 3 79
219 5 102
219 9 185
219 10 90
219 12 14
219 15 46
219 18 130
219 19 196
219 22 134
219 27 193
219 31 115
219 36 177
219 48 93
219 50 62
219 59 30
219 65 149
219 66 97
219 67 51
219 72 33
219 75 88
219 81 159
219 84 98
219 95 164
219 96 49
219 106 62
219 111 184
219 130 136
219 132 55
219 136 199
219 137 59
219 140 196
219 142 170
219 145 114
219 146 26
219 151 140
219 152 160
219 153 28
219 159 186
219 161 116
219 164 175
219 171 174
219 174 52
219 177 164
219 178 95
219 179 151
219 180 196
219 182 25
219 184 46
219 185 79
219 187 81
219 190 127
219 195 121
219 196 157
219 197 125
219 199 57
219 201 102
219 203 91
219 204 157
219 210 65
219 213 67
219 217 45
219 4 36
219 28 183
219 43 70
219 68 80
219 74 178
219 76 19
219 77 84
219 78 86
219 82 46
219 83 150
219 91 87
219 97 53
219 99 187
219 100 119
219 107 105
219 109 104
219 114 10
219 115 94
219 117 150
219 120 167
219 125 194
219 138 40
219 139 64
219 143 25
219 165 178
219 167 97
219 169 90
219 183 171
219 211 175
219 215 178
219 218 126
219 32 19
219 40 41
219 58 101
219 64 86
219 79 178
219 92 60
219 112 167
219 147 53
219 148 180
219 154 95
219 205 127
219 41 94
219 118 188
219 103 113
219 172 36
219 198 133
219 54 24
219 163 174
222 0 118
222 1 184
222 5 12
222 9 154
222 10 73
222 11 147
222 13 174
222 15 22
222 16 105
222 17 154
222 20 196
222 22 140
222 23 199
222 29 113
222 30 99
222 33 74
222 36 125
222 38 47
222 39 125
222 42 84
222 47 76
222 48 13
222 52 102
222 65 75
222 70 187
222 72 75
222 84 36
222 93 124
222 95 35
222 101 46
222 106 121
222 111 111
222 124 138
222 128 112
222 130 128
222 132 153
222 133 91
222 137 131
222 140 129
222 141 156
222 142 80
222 145 65
222 146 133
222 164 67
222 171 55
222 176 61
222 178 145
222 179 126
222 182 145
222 185 174
222 186 71
222 187 187
222 188 97
222 192 173
222 194 179
222 195 115
222 202 98
222 203 10
222 209 126
222 210 166
222 213 50
222 214 52
222 216 24
222 217 106
222 219 55
222 4 95
222 7 192
222 28 35
222 43 163
222 44 62
222 49 34
222 57 31
222 62 71
222 68 179
222 71 125
222 77 186
222 80 34
222 83 37
222 97 88
222 99 37
222 109 40
222 115 31
222 116 146
222 117 144
222 123 25
222 125 164
222 134 49
222 135 15
222 138 26
222 139 75
222 143 159
222 149 105
222 155 141
222 166 141
222 169 130
222 181 121
222 6 14
222 60 55
222 79 151
222 86 14
222 105 157
222 112 185
222 121 161
222 144 114
222 147 90
222 154 44
222 157 24
222 206 96
222 108 79
222 35 137
222 103 148
222 156 82
222 85 112
222 54 181
222 127 38
222 24 68
222 158 181
225 0 185
225 10 142
225 12 36
225 13 111
225 15 51
225 16 51
225 17 153
225 18 43
225 21 71
225 22 156
225 23 92
225 25 161
225 27 147
225 29 66
225 30 97
225 31 182
225 36 58
225 39 132
225 42 101
225 51 127
225 59 178
225 65 43
225 66 47
225 81 164
225 84 35
225 90 89
225 95 126
225 96 175
225 98 63
225 101 146
225 111 165
225 128 189
225 132 136
225 137 70
225 140 161
225 141 34
225 142 168
225 146 97
225 175 191
225 176 50
225 178 124
225 180 117
225 182 155
225 184 146
225 197 161
225 201 180
225 204 188
225 209 42
225 210 32
225 216 20
225 222 108
225 4 28
225 7 178
225 28 100
225 43 159
225 44 181
225 62 53
225 71 68
225 76 97
225 78 108
225 82 71
225 83 149
225 91 149
225 94 170
225 97 192
225 100 16
225 104 124
225 113 110
225 114 73
225 116 120
225 117 18
225 119 63
225 120 110
225 123 70
225 126 35
225 134 147
225 138 132
225 139 121
225 143 117
225 149 175
225 155 183
225 166 122
225 169 41
225 181 90
225 183 95
225 191 177
225 200 200
225 208 152
225 211 113
225 215 109
225 218 177
225 220 41
225 221 170
225 223 138
225 40 188
225 46 80
225 58 181
225 64 170
225 92 88
225 102 86
225 105 140
225 112 76
225 121 179
225 144 127
225 147 116
225 157 91
225 206 85
225 207 186
225 212 21
225 118 11
225 150 147
225 168 27
225 56 195
225 103 162
225 172 88
225 173 152
225 24 153
225 158 66
225 163 168
226 0 177
226 2 99
226 3 163
226 8 122
226 9 197
226 10 58
226 12 72
226 15 43
226 17 68
226 18 38
226 19 148
226 29 174
226 31 63
226 34 17
226 36 20
226 37 199
226 45 40
226 47 116
226 48 112
226 50 133
226 51 116
226 59 138
226 63 132
226 65 154
226 67 159
226 72 98
226 75 187
226 87 53
226 90 28
226 95 64
226 111 109
226 124 85
226 128 99
226 129 83
226 133 41
226 136 84
226 140 38
226 142 173
226 145 176
226 146 62
226 152 116
226 164 151
226 170 11
226 171 32
226 174 102
226 175 147
226 178 49
226 180 152
226 182 137
226 185 67
226 186 131
226 190 144
226 193 109
226 194 168
226 195 187
226 196 84
226 201 180
226 202 13
226 216 165
226 217 65
226 219 15
226 225 184
226 4 10
226 7 118
226 26 87
226 28 28
226 43 86
226 49 190
226 53 70
226 68 123
226 73 194
226 76 127
226 83 33
226 91 18
226 97 134
226 99 76
226 100 182
226 107 31
226 114 57
226 119 79
226 120 81
226 126 75
226 135 158
226 139 10
226 165 160
226 166 65
226 167 24
226 181 148
226 183 167
226 191 129
226 200 151
226 208 172
226 215 173
226 220 40
226 223 42
226 6 60
226 32 192
226 58 117
226 60 118
226 64 188
226 79 126
226 92 92
226 112 98
226 154 160
226 157 74
226 206 108
226 207 28
226 108 52
226 150 169
226 35 153
226 56 123
226 198 107
226 127 137
226 160 16
226 24 71
226 158 131
226 163 94
229 0 177
229 3 118
229 9 129
229 11 168
229 12 174
229 14 64
229 19 48
229 21 71
229 22 43
229 27 32
229 30 151
229 31 32
229 33 48
229 36 51
229 37 69
229 38 59
229 39 23
229 45 88
229 50 147
229 59 27
229 66 33
229 67 177
229 81 91
229 84 99
229 87 37
229 95 57
229 96 62
229 101 193
229 106 17
229 111 36
229 130 74
229 132 161
229 133 12
229 136 139
229 142 137
229 145 173
229 146 193
229 151 152
229 152 96
229 153 97
229 161 48
229 162 45
229 174 14
229 176 154
229 177 90
229 179 170
229 182 198
229 184 136
229 187 196
229 190 176
229 192 47
229 193 141
229 195 150
229 196 149
229 197 100
229 199 56
229 202 144
229 210 194
229 213 100
229 217 118
229 219 16
229 222 70
229 226 145
229 4 101
229 26 199
229 28 85
229 43 187
229 49 171
229 78 77
229 80 116
229 82 155
229 91 196
229 99 44
229 107 94
229 109 112
229 110 152
229 115 140
229 126 116
229 135 169
229 139 20
229 143 39
229 149 14
229 165 112
229 166 24
229 167 57
229 169 152
229 183 36
229 189 22
229 191 108
229 208 129
229 218 148
229 6 65
229 46 86
229 58 147
229 86 164
229 89 112
229 105 107
229 112 27
229 144 11
229 148 26
229 157 18
229 206 171
229 207 102
229 212 81
229 41 58
229 88 118
229 168 162
229 35 99
229 56 155
229 103 188
229 172 153
229 85 187
229 61 88
229 127 115
229 24 72
229 158 63
230 0 16
230 2 83
230 9 80
230 11 21
230 12 27
230 14 134
230 15 144
230 16 90
230 19 118
230 22 130
230 30 175
230 31 192
230 33 72
230 34 146
230 48 138
230 59 151
230 63 79
230 67 177
230 72 21
230 87 61
230 90 88
230 95 184
230 111 171
230 122 12
230 124 43
230 130 72
230 132 180
230 133 199
230 136 101
230 137 47
230 141 184
230 142 159
230 145 163
230 151 110
230 159 170
230 161 73
230 162 158
230 170 40
230 175 102
230 178 28
230 180 198
230 186 30
230 187 13
230 188 91
230 192 62
230 193 110
230 194 43
230 195 13
230 197 165
230 199 32
230 204 92
230 209 141
230 210 63
230 213 103
230 216 42
230 217 111
230 225 78
230 4 200
230 7 105
230 44 196
230 49 174
230 62 67
230 71 60
230 76 166
230 77 55
230 78 114
230 82 37
230 91 56
230 99 156
230 100 77
230 107 171
230 109 190
230 114 107
230 115 187
230 119 154
230 120 55
230 123 188
230 125 16
230 126 48
230 134 119
230 143 54
230 165 186
230 166 135
230 167 100
230 189 191
230 200 135
230 208 154
230 211 27
230 215 46
230 223 101
230 224 56
230 6 175
230 102 44
230 121 38
230 154 145
230 205 173
230 206 48
230 41 42
230 88 79
230 150 123
230 168 112
230 35 126
230 56 153
230 156 63
230 172 28
230 198 56
230 54 43
230 127 110
230 173 140
230 24 150
231 0 143
231 2 171
231 12 54
231 13 46
231 18 124
231 22 180
231 29 49
231 30 117
231 34 122
231 36 179
231 45 199
231 47 94
231 48 68
231 52 15
231 70 189
231 84 179
231 93 70
231 98 137
231 111 180
231 128 74
231 129 106
231 132 120
231 137 92
231 140 195
231 146 196
231 152 37
231 162 179
231 164 58
231 170 12
231 174 200
231 180 50
231 184 136
231 187 91
231 188 123
231 197 175
231 199 125
231 203 100
231 204 18
231 210 18
231 213 60
231 214 130
231 222 157
231 226 128
231 4 58
231 26 152
231 28 67
231 44 25
231 49 19
231 57 108
231 62 11
231 69 11
231 71 108
231 74 174
231 78 163
231 94 140
231 99 136
231 100 123
231 114 26
231 115 180
231 116 137
231 119 99
231 125 67
231 134 36
231 135 126
231 138 55
231 139 53
231 143 120
231 166 42
231 181 191
231 183 20
231 191 23
231 200 177
231 208 200
231 211 18
231 215 86
231 218 109
231 220 58
231 223 72
231 46 131
231 58 65
231 60 170
231 64 124
231 92 86
231 102 70
231 121 27
231 144 120
231 154 34
231 157 160
231 228 27
231 150 29
231 103 41
231 156 176
231 172 13
231 198 36
231 55 177
231 127 64
231 24 25
231 158 190
232 0 172
232 1 176
232 2 79
232 3 47
232 8 189
232 13 198
232 14 83
232 15 60
232 16 199
232 18 194
232 19 108
232 20 69
232 21 189
232 22 130
232 23 28
232 27 144
232 33 185
232 34 126
232 36 45
232 37 109
232 42 159
232 45 68
232 47 179
232 50 174
232 59 16
232 65 98
232 67 162
232 70 192
232 72 55
232 81 144
232 84 189
232 93 98
232 98 91
232 101 200
232 111 168
232 122 69
232 130 57
232 133 37
232 137 35
232 140 182
232 142 50
232 145 164
232 151 42
232 152 90
232 159 136
232 162 112
232 164 43
232 170 11
232 174 65
232 175 144
232 179 55
232 182 102
232 184 136
232 185 97
232 186 78
232 187 200
232 188 178
232 194 62
232 201 175
232 203 37
232 213 82
232 216 45
232 217 161
232 222 44
232 225 125
232 226 48
232 231 48
232 26 40
232 28 188
232 44 131
232 53 35
232 57 121
232 68 28
232 69 194
232 71 24
232 73 91
232 77 179
232 78 47
232 82 158
232 94 95
232 97 24
232 99 49
232 110 92
232 119 130
232 120 41
232 123 55
232 125 81
232 126 165
232 134 176
232 138 175
232 139 67
232 167 121
232 169 72
232 181 73
232 183 177
232 189 129
232 200 144
232 218 28
232 220 18
232 223 117
232 58 85
232 60 179
232 64 167
232 79 108
232 89 50
232 148 134
232 157 195
232 205 150
232 207 61
232 212 30
232 228 172
232 88 143
232 108 16
232 35 139
232 172 76
232 61 180
232 160 102
232 173 150
232 24 113
232 158 60
234 0 162
234 1 42
234 3 152
234 10 70
234 11 86
234 12 198
234 14 56
234 15 21
234 20 50
234 22 162
234 23 152
234 25 30
234 27 23
234 30 89
234 33 169
234 34 98
234 36 38
234 37 191
234 42 48
234 45 65
234 47 165
234 48 194
234 59 122
234 65 76
234 75 33
234 87 103
234 90 89
234 96 128
234 98 200
234 101 48
234 106 187
234 111 72
234 122 129
234 124 114
234 129 110
234 132 63
234 133 127
234 136 56
234 140 109
234 142 24
234 145 170
234 146 19
234 152 64
234 159 130
234 170 64
234 175 172
234 176 56
234 179 127
234 180 163
234 182 24
234 185 191
234 187 155
234 188 95
234 190 130
234 192 23
234 193 170
234 195 31
234 199 162
234 204 115
234 213 132
234 214 93
234 216 133
234 225 165
234 229 141
234 231 61
234 4 120
234 7 15
234 26 71
234 28 134
234 43 46
234 49 50
234 62 35
234 69 60
234 74 138
234 91 183
234 94 44
234 97 143
234 109 47
234 110 70
234 113 124
234 114 98
234 115 70
234 123 25
234 125 103
234 139 173
234 143 87
234 149 32
234 155 176
234 165 150
234 166 32
234 167 150
234 183 146
234 189 153
234 191 175
234 220 23
234 221 25
234 46 193
234 64 199
234 79 167
234 92 89
234 144 147
234 148 183
234 157 177
234 205 70
234 206 174
234 212 135
234 41 72
234 88 166
234 118 151
234 150 50
234 168 164
234 56 138
234 103 67
234 156 66
234 172 54
234 198 199
234 127 90
234 160 83
234 173 65
234 24 199
235 0 40
235 2 55
235 8 47
235 9 43
235 10 143
235 11 147
235 14 172
235 16 129
235 20 60
235 29 107
235 31 146
235 33 137
235 34 194
235 37 115
235 38 94
235 39 103
235 47 111
235 48 157
235 50 49
235 63 42
235 66 90
235 70 172
235 72 74
235 87 115
235 90 103
235 93 29
235 96 11
235 101 84
235 124 177
235 128 19
235 130 23
235 132 17
235 133 153
235 140 95
235 141 36
235 142 195
235 145 200
235 152 17
235 153 53
235 161 67
235 162 148
235 170 11
235 171 136
235 175 158
235 178 65
235 179 92
235 184 198
235 186 63
235 194 77
235 196 42
235 197 175
235 203 82
235 204 60
235 210 150
235 214 155
235 222 110
235 229 35
235 230 58
235 232 176
235 234 185
235 7 188
235 28 34
235 44 135
235 49 46
235 57 112
235 68 11
235 69 63
235 73 115
235 76 82
235 78 77
235 82 18
235 83 93
235 97 120
235 99 177
235 100 124
235 109 179
235 113 97
235 115 176
235 119 55
235 125 170
235 138 44
235 155 40
235 169 156
235 181 188
235 183 79
235 200 134
235 211 192
235 32 165
235 40 154
235 86 112
235 89 78
235 92 112
235 102 124
235 206 155
235 207 78
235 212 176
235 228 183
235 108 83
235 118 121
235 168 123
235 233 172
235 35 165
235 56 150
235 172 177
235 198 27
235 85 91
235 61 100
235 160 37
235 158 78
235 163 119
236 0 121
236 2 66
236 3 57
236 5 114
236 8 198
236 9 106
236 16 112
236 20 150
236 21 160
236 29 15
236 30 85
236 31 65
236 33 104
236 36 120
236 37 198
236 38 156
236 45 144
236 47 42
236 50 34
236 51 24
236 59 131
236 63 51
236 67 160
236 70 117
236 75 197
236 84 10
236 90 73
236 96 50
236 106 191
236 111 42
236 122 159
236 124 58
236 128 186
236 130 115
236 132 70
236 140 71
236 141 172
236 152 32
236 153 40
236 159 188
236 162 26
236 164 54
236 170 167
236 171 21
236 174 123
236 175 82
236 177 77
236 178 162
236 179 129
236 180 46
236 184 200
236 188 82
236 190 188
236 192 22
236 195 40
236 197 71
236 201 102
236 202 95
236 204 113
236 214 52
236 217 128
236 219 66
236 222 92
236 226 67
236 229 193
236 232 57
236 234 54
236 235 55
236 4 185
236 7 60
236 26 181
236 28 84
236 44 171
236 69 114
236 71 103
236 77 177
236 78 27
236 80 73
236 83 103
236 91 40
236 97 152
236 100 37
236 107 55
236 110 155
236 113 106
236 117 160
236 120 31
236 125 93
236 126 167
236 131 179
236 135 105
236 139 131
236 149 154
236 155 172
236 167 154
236 181 11
236 191 59
236 200 168
236 208 62
236 211 192
236 215 137
236 220 110
236 221 54
236 223 109
236 224 91
236 6 131
236 32 36
236 40 14
236 58 107
236 60 86
236 64 55
236 79 125
236 89 176
236 92 199
236 102 199
236 112 159
236 147 156
236 148 97
236 154 164
236 157 99
236 228 26
236 41 33
236 88 52
236 118 55
236 150 90
236 233 64
236 56 90
236 172 139
236 55 136
236 85 15
236 173 173
236 24 52
236 158 149
236 163 153
241 0 140
241 2 100
241 5 172
241 8 74
241 9 84
241 10 150
241 12 164
241 14 121
241 15 104
241 16 120
241 17 39
241 22 44
241 23 93
241 29 114
241 31 33
241 34 42
241 37 184
241 39 175
241 45 173
241 47 73
241 48 20
241 52 150
241 59 88
241 63 39
241 67 69
241 70 143
241 72 166
241 84 22
241 90 44
241 95 182
241 101 49
241 111 166
241 122 156
241 130 123
241 132 152
241 133 112
241 136 199
241 137 170
241 140 171
241 142 38
241 145 80
241 146 178
241 152 79
241 170 133
241 177 50
241 179 131
241 180 164
241 182 11
241 185 19
241 187 169
241 188 98
241 190 95
241 193 131
241 194 60
241 195 66
241 197 139
241 209 192
241 210 102
241 216 124
241 217 174
241 219 51
241 222 151
241 225 47
241 226 72
241 231 123
241 235 71
241 26 134
241 28 76
241 44 188
241 53 167
241 57 88
241 68 123
241 69 140
241 71 184
241 76 13
241 77 26
241 78 52
241 83 112
241 91 83
241 94 149
241 97 123
241 100 196
241 107 89
241 110 185
241 114 39
241 115 72
241 116 33
241 126 169
241 131 104
241 134 151
241 135 91
241 138 18
241 139 26
241 149 129
241 165 169
241 166 193
241 181 150
241 183 104
241 189 113
241 208 144
241 211 93
241 215 146
241 218 92
241 220 173
241 221 127
241 224 87
241 237 135
241 40 150
241 46 105
241 58 177
241 60 72
241 86 70
241 92 63
241 102 107
241 105 193
241 121 97
241 154 146
241 206 158
241 212 63
241 41 137
241 108 82
241 118 156
241 150 109
241 35 23
241 56 51
241 172 130
241 198 115
241 54 200
241 61 151
241 160 95
241 173 149
241 158 198
242 0 37
242 2 124
242 3 154
242 5 145
242 11 38
242 12 92
242 13 34
242 14 144
242 16 189
242 18 108
242 21 152
242 22 36
242 25 194
242 29 83
242 33 141
242 34 149
242 38 46
242 42 117
242 51 156
242 52 137
242 63 91
242 65 92
242 67 159
242 72 197
242 81 76
242 84 134
242 87 130
242 90 101
242 93 108
242 101 10
242 128 64
242 130 104
242 133 192
242 140 28
242 146 167
242 151 17
242 159 13
242 161 142
242 164 163
242 175 96
242 176 172
242 178 199
242 179 196
242 184 84
242 185 74
242 186 12
242 187 71
242 188 19
242 193 190
242 194 88
242 197 181
242 199 184
242 201 53
242 210 139
242 213 64
242 216 44
242 230 51
242 232 103
242 234 77
242 235 195
242 236 125
242 44 184
242 53 52
242 68 97
242 69 132
242 71 131
242 73 159
242 76 139
242 77 31
242 80 130
242 82 138
242 83 121
242 99 103
242 107 151
242 109 196
242 110 101
242 113 120
242 115 93
242 116 72
242 119 177
242 126 102
242 131 172
242 135 38
242 138 166
242 139 91
242 155 148
242 167 160
242 191 103
242 200 196
242 211 182
242 220 106
242 223 200
242 224 36
242 237 101
242 239 149
242 6 110
242 32 27
242 58 32
242 92 142
242 102 154
242 112 95
242 121 177
242 147 173
242 154 170
242 157 35
242 205 74
242 206 51
242 88 100
242 108 114
242 118 66
242 150 176
242 233 81
242 56 160
242 172 19
242 238 78
242 85 61
242 240 176
242 127 104
242 160 74
242 163 61
243 0 189
243 5 23
243 8 196
243 9 80
243 10 31
243 13 177
243 15 191
243 19 76
243 20 189
243 22 143
243 25 139
243 29 112
243 34 111
243 42 73
243 47 40
243 48 91
243 50 148
243 65 54
243 66 194
243 75 56
243 81 170
243 84 190
243 90 87
243 93 137
243 96 86
243 101 179
243 106 153
243 124 59
243 128 17
243 132 194
243 133 87
243 137 14
243 140 45
243 141 169
243 142 75
243 145 123
243 146 16
243 152 189
243 153 80
243 162 75
243 170 179
243 171 184
243 178 99
243 179 140
243 185 179
243 186 10
243 188 56
243 190 174
243 193 50
243 201 112
243 204 152
243 209 134
243 210 187
243 222 116
243 225 110
243 226 123
243 232 60
243 236 169
243 241 48
243 242 151
243 4 198
243 7 179
243 26 139
243 28 96
243 43 114
243 53 170
243 68 140
243 69 44
243 71 108
243 73 43
243 76 158
243 77 92
243 80 156
243 82 73
243 83 127
243 91 122
243 97 196
243 99 155
243 107 80
243 109 33
243 113 76
243 117 91
243 125 49
243 126 158
243 139 44
243 143 142
243 149 190
243 155 10
243 165 122
243 166 38
243 169 44
243 181 126
243 200 24
243 208 71
243 215 159
243 218 104
243 220 31
243 221 70
243 223 162
243 237 67
243 239 92
243 6 108
243 32 17
243 40 110
243 46 149
243 58 104
243 64 114
243 92 77
243 105 49
243 112 51
243 147 173
243 154 90
243 157 135
243 206 15
243 212 74
243 228 126
243 108 69
243 150 180
243 103 171
243 238 31
243 54 173
243 127 173
243 160 80
243 163 177
245 0 94
245 3 80
245 5 24
245 9 165
245 10 155
245 13 191
245 15 23
245 16 92
245 17 117
245 19 149
245 22 73
245 27 144
245 29 198
245 31 18
245 33 131
245 38 151
245 45 105
245 47 91
245 50 125
245 52 92
245 65 116
245 67 54
245 72 41
245 75 67
245 81 18
245 84 103
245 90 141
245 101 112
245 122 116
245 130 61
245 132 156
245 133 167
245 145 132
245 151 139
245 153 20
245 161 111
245 164 56
245 171 93
245 174 88
245 175 87
245 176 168
245 177 48
245 178 43
245 180 195
245 182 195
245 184 152
245 186 160
245 187 130
245 188 31
245 190 40
245 192 16
245 193 14
245 194 146
245 196 19
245 199 85
245 202 166
245 203 18
245 204 41
245 214 76
245 219 80
245 226 168
245 229 167
245 230 131
